行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
焦炭Ⅱ,-4.491710652973905,2.3211298172327863,1.3764285714285716,2.192016582179823,3.4958744026566624,-2.3478233597798326,0.8571428571428571,0,620840690.0,7,-0.1697125250437369,修复,右上加速,52.4,资源化工,细分题材,52.8,61.8,32.2,7,13,修复观察
乘用车,-2.0541356139420355,1.9674719751174825,0.3658,2.641760074409061,2.6067596341159627,-3.992544279441157,0.6,0,2254728255.0,5,0.050858261446143915,修复,右上加速,52.1,汽车机器人,微型题材,50.3,66.0,40.1,6,6,修复观察
水泥制造,1.505479386346183,1.0303045178453718,-0.09692857142857138,3.0493784812632763,4.1577402393359275,0.3625652854030603,0.42857142857142855,0,2417959117.0,14,-0.09729828706412502,领涨,右上加速,51.9,地产基建,细分题材,56.2,51.4,22.1,10,3,轮动跟随
农化制品,-0.012063780047214904,0.5299515165982225,0.21215151515151515,2.748491512476514,4.5816455548272295,-3.408180019091611,0.5151515151515151,0,4483590556.0,33,-0.07246903375230451,修复,右上加速,51.7,其他主题,细分题材,53.7,53.1,34.5,9,3,修复观察
农业综合Ⅱ,-3.4630553381442755,-0.3645131714320155,2.5873333333333335,2.5412469472731347,2.6013441674721527,-5.074778571376537,1.0,0,127228410.0,3,0.7134469948698512,退潮,右上加速,51.7,农业养殖,微型题材,45.8,76.7,48.9,2,9,退潮防守
白色家电,2.106968644943552,-0.48442362650035325,1.5056666666666667,1.8656174338183673,0.24717003556313788,3.580972692937978,1.0,0,6682279997.0,3,0.04406803803668313,走弱,右下降温,51.5,大消费,微型题材,46.8,75.7,42.1,3,44,高位降温
商贸零售,-0.40305821874736897,1.8325424448204553,-0.733953488372093,-0.41290780707067265,2.4554327291456346,-1.9858527543955784,0.3488372093023256,0,4758598597.0,43,-0.1672897810174232,修复,右上加速,51.3,大消费,宽基主线,46.5,75.7,42.1,3,45,修复观察
白酒Ⅱ,-0.6349213839973812,1.8062921030326458,0.5001578947368421,0.013856753553587176,1.560687563282226,-3.0461697174294144,0.631578947368421,0,12721713338.0,19,-0.12487105987979363,修复,右下降温,51.3,大消费,细分题材,46.5,75.7,42.1,3,46,修复观察
调味发酵品Ⅱ,1.2072642744836548,-0.7354310715597089,0.46939999999999993,1.7529986381549678,2.9427792382762163,-0.2449143950042143,0.6,0,3920440149.0,15,-0.2745423865678096,走弱,右下降温,51.0,大消费,细分题材,46.1,75.7,42.1,3,47,高位降温
专用设备,0.26796711417732544,1.3812670201784016,-2.2752087912087915,-1.4739171306158982,1.9489234272110911,-2.786214966828038,0.1978021978021978,2,38714690698.0,91,0.5387758505216316,领涨,左下退潮,51.0,高端制造军工,宽基主线,52.2,67.5,12.5,5,11,轮动跟随
油服工程,-1.7770677794131184,3.373053383729412,-0.6264999999999998,0.4359162976683706,2.661334779990887,-3.8181420059239413,0.375,1,1224275995.0,8,-0.08760770663893847,修复,右上加速,50.6,地产基建,细分题材,54.4,51.4,22.1,10,5,修复观察
建筑装饰,0.8659180285835344,1.3110640904595707,-1.2295974025974026,-0.29988264284909194,2.2391044822556827,-2.09690250554333,0.3246753246753247,2,19009392146.0,77,0.08074653291905776,领涨,右下降温,50.6,地产基建,宽基主线,54.4,51.4,22.1,10,4,轮动跟随
酒店餐饮,-1.7826169165299666,0.4555806723109366,0.6693999999999999,0.5184744821309373,2.3504095466702513,-2.438783029118552,0.8,0,586294430.0,5,0.015877274659879648,修复,右上加速,50.4,大消费,微型题材,45.2,75.7,42.1,3,48,修复观察
氮肥,-1.2985516551151688,1.0436580028214608,0.9585,0.2485890184676487,3.156185647681875,-4.412600191409322,0.6666666666666666,0,2200721653.0,6,0.005349301925321903,修复,右上加速,50.3,资源化工,细分题材,49.9,61.8,32.2,7,14,修复观察
橡胶助剂,34.86435035834946,7.27842119217874,-5.4625,-12.076097258173757,-2.18318522376425,33.53463765250622,0.0,0,3537681259.0,2,-0.19050818980029371,领涨,左下退潮,50.1,资源化工,微型题材,49.7,61.8,32.2,7,15,轮动跟随
沪深主板指数,0.6986436067329516,0.42680581645277504,-0.7059488547223094,0.2827020234278832,2.8445367577507596,-2.6397436506969907,0.41010354565422025,67,1798069164825.0,3187,-0.07725471175254406,领涨,右上加速,49.6,市场指数,指数参考,54.2,50.9,14.3,11,1,指数参考
旅游及景区,-3.5212882845197786,1.8567788746842429,-0.32991666666666664,1.0887005599488297,3.3102698359088745,-3.983671624173424,0.25,0,921895213.0,12,-0.003367403901643473,修复,右上加速,49.5,大消费,细分题材,44.0,75.7,42.1,3,49,修复观察
非银金融,6.299745383343265,-2.1512583857873113,0.11255102040816324,-1.7557809680148861,2.874348388572656,1.2679565556408257,0.6122448979591837,0,50598036360.0,49,-0.1767955595657944,走弱,左下退潮,49.2,金融,宽基主线,50.5,48.2,41.3,12,3,高位降温
化学原料,1.102016540978575,-0.2881910934757439,-0.104625,-1.9989280698975986,1.9657110065411043,-3.7250825219048878,0.59375,1,13736536824.0,32,-0.2129718579368829,走弱,左下退潮,49.2,资源化工,细分题材,48.4,61.8,32.2,7,16,高位降温
辅料,15.090188011997165,-1.7139437225639285,-0.709,5.638828384332029,0.8013170112031842,15.223658389426763,0.25,0,1072670766.0,4,0.38219343958093766,走弱,右下降温,49.2,大消费,微型题材,43.5,75.7,42.1,3,50,高位降温
基础建设,-3.1826591673095685,0.6502571223135076,-0.9906111111111111,1.4568984714785849,5.500336068077116,-5.43435813075448,0.2777777777777778,0,2569861232.0,18,0.36786063932795954,修复,右上加速,48.7,其他主题,细分题材,49.6,53.1,34.5,9,4,修复观察
其他医疗服务,-3.1918549022847156,1.957989185707891,-0.71,0.6222892156190207,1.8572913216053921,-5.663733933175729,0.4,0,397942735.0,5,-0.19608346196284088,修复,右上加速,48.6,医药医疗,微型题材,40.2,79.2,54.3,1,13,修复观察
房地产服务,-0.4278590798525294,2.7848076016653622,-0.4479000000000001,0.4019862232534477,3.4629747957966917,-0.37590426312459346,0.2,0,675373726.0,10,-0.1019569297020515,修复,右上加速,48.1,地产基建,细分题材,50.9,51.4,22.1,10,6,修复观察
机械设备,3.961287152808124,-1.6140667081577948,-3.0861720430107527,-1.9684479816577727,2.38834278782869,-0.9595746510448477,0.17204301075268819,1,84012700400.0,93,0.3392849779366296,走弱,左下退潮,48.0,高端制造军工,宽基主线,48.1,67.5,12.5,5,13,高位降温
仪器仪表,-0.39186114622591733,1.1710679328273803,-3.237546875,-4.326647055416211,1.5859236006032118,-4.0919119628298635,0.15625,2,21633323281.0,64,0.9717252724725447,修复,左下退潮,48.0,高端制造军工,细分题材,48.1,67.5,12.5,5,12,修复观察
农商行Ⅲ,-0.9426099530875179,-0.8955867745646692,2.5227,4.289080963082337,3.098046300018531,0.10064935145484011,1.0,0,1806992847.0,10,0.19581570102250567,退潮,右上加速,47.5,其他主题,细分题材,47.9,53.1,34.5,9,5,退潮防守
房地产,-2.0997664776031524,0.5518886710891868,0.46030158730158727,0.7252238195659899,3.174982259681336,-3.5273469596752705,0.4603174603174603,3,12368256054.0,63,-0.14630235291643057,修复,右上加速,46.7,地产基建,宽基主线,49.0,51.4,22.1,10,7,修复观察
贸易Ⅱ,-2.5435255477358774,1.9234811882746718,-1.4250666666666665,-0.5168548451067734,1.6954350750841396,-6.2241171669053745,0.26666666666666666,0,1946674866.0,15,-0.07046959304765776,修复,右上加速,46.4,大消费,细分题材,39.7,75.7,42.1,3,51,修复观察
其他运输设备,-0.23181410906867375,2.3494045480105106,-1.2382857142857142,-0.5645137873387052,0.5233586978128368,-0.9611910945476199,0.2857142857142857,0,412432933.0,7,0.12574432430967897,修复,右下降温,46.4,高端制造军工,细分题材,45.9,67.5,12.5,5,14,修复观察
其他纺织,0.30197272860162566,-1.0783833692201175,-1.6150666666666667,1.676690767926714,2.8390774733277,-3.6798760168674893,0.13333333333333333,0,1668916049.0,15,0.3290295724241874,走弱,右上加速,46.1,大消费,细分题材,39.3,75.7,42.1,3,52,高位降温
多元金融,0.6291438625763757,0.26546337958008964,-1.0148181818181818,-0.3475485525746502,2.803827131353831,-5.024490193854114,0.36363636363636365,0,1679261842.0,11,-0.09033899789078514,领涨,右上加速,46.1,金融,细分题材,46.3,48.2,41.3,12,4,轮动跟随
啤酒,-4.760533274113409,1.709598144068063,-0.0907142857142857,1.7767857374149099,1.9658511466532191,-5.010614717247108,0.42857142857142855,0,1006449415.0,7,-0.10196364172330041,修复,右上加速,46.1,大消费,细分题材,39.3,75.7,42.1,3,53,修复观察
普钢,-1.2615801113318021,1.7452990717479573,-0.16566666666666674,-0.0844218142667219,2.116385688982514,-4.576689540681988,0.3333333333333333,0,460202119.0,6,0.023927668985054495,修复,右上加速,46.0,资源化工,细分题材,43.9,61.8,32.2,7,17,修复观察
固废治理,-0.5732441437415728,-0.4938721346860267,-0.4891764705882353,1.490052329478475,2.7229262412435284,-3.3685866306541468,0.5588235294117647,0,8526236603.0,34,0.4764985485854769,退潮,右上加速,45.8,环保公用,细分题材,47.0,54.5,21.1,8,3,退潮防守
游戏Ⅱ,1.5079352941122688,0.7181811239941744,0.27168000000000003,-1.5807252980632236,-0.10532452025571182,-0.5184441050563149,0.44,1,12349999170.0,25,0.01884209828456873,领涨,左下退潮,45.7,AI数字经济,细分题材,47.9,47.2,27.0,13,3,轮动跟随
汽车服务,-1.1078263235888526,0.5378365654923171,-0.17619999999999997,2.0977265867603734,3.769057209756621,-2.4805582595855524,0.2,0,135045338.0,5,-0.1668517552472133,修复,右上加速,45.6,汽车机器人,微型题材,41.3,66.0,40.1,6,7,修复观察
板材,-0.7630797338839757,1.3740850626956043,0.1438823529411765,0.25297957608705346,2.3874776005453846,-3.786342433493617,0.5294117647058824,0,3067254088.0,17,-0.23490669053395874,修复,右上加速,45.6,其他主题,细分题材,45.3,53.1,34.5,9,6,修复观察
复合肥,0.3419542458354223,-0.8022230695606543,1.4568999999999999,1.7731492204856814,1.6225137236292486,-2.6703359775832936,0.8,0,1299806608.0,10,-0.07465542222917598,走弱,右下降温,45.6,资源化工,细分题材,43.4,61.8,32.2,7,18,高位降温
其他石化,-1.1557750884733247,-1.691191750665275,0.00714285714285711,1.5685091612601898,4.010325302367956,-3.9746788595364624,0.42857142857142855,0,2643914571.0,14,0.097435676134072,退潮,右上加速,45.5,资源化工,细分题材,43.3,61.8,32.2,7,19,退潮防守
会展服务,0.28984542141829256,-1.3744880490990885,-0.6826666666666666,-0.3710572344833296,3.022728151807086,-2.2374286757180117,0.0,0,204537286.0,3,0.36247260054991526,走弱,左上修复,45.4,大消费,微型题材,38.3,75.7,42.1,3,54,高位降温
全A等权指数,0.0,0.0,-1.202328125,-0.7796110635647779,1.7202365708217648,-3.7040894863033302,0.3397529069767442,99,3087994500641.0,5504,0.223909845542958,领涨,右上加速,45.4,市场指数,指数参考,48.4,50.9,14.3,11,2,指数参考
其他化学制品,4.046281978586652,-2.9453241768925182,-1.230126582278481,-2.339585143387546,0.8611590120267021,-0.5495640892113296,0.31645569620253167,1,17602699911.0,79,0.01393808673183905,走弱,左下退潮,45.3,资源化工,细分题材,43.0,61.8,32.2,7,20,高位降温
创业板指数,2.78531494582505,-0.7917679849880835,-1.9048732091690543,-1.8442103867326698,0.28811234626493487,0.28811234626493487,0.24283667621776503,3,767709516387.0,1396,1.220916789639749,走弱,左下退潮,45.2,市场指数,指数参考,48.0,50.9,14.3,11,3,指数参考
金属包装,0.017374654089881886,-1.019445170164732,-0.5612857142857142,-1.4346226623576541,0.9734483577421793,-2.6276363161282346,0.5714285714285714,0,1705785992.0,7,-0.026483976776640494,走弱,左下退潮,45.1,大消费,细分题材,37.9,75.7,42.1,3,55,高位降温
公交,-2.0724389510732077,0.7038303769872022,-1.0013333333333334,0.8153803170632301,2.283851294708783,-5.0625496517168855,0.16666666666666666,0,286271011.0,6,-0.18195450820163506,修复,右上加速,45.0,交通物流,细分题材,33.5,68.6,70.1,4,7,主线扩散
改性塑料,-1.2223098245227673,-2.2412963338128216,-3.504681818181818,-0.5497826377376502,3.690151110183293,-6.567034247824011,0.09090909090909091,1,7198426762.0,22,0.7206733588225085,退潮,左上修复,44.7,资源化工,细分题材,42.2,61.8,32.2,7,21,退潮防守
能源及重型设备,0.0431764934668751,-0.07169221607403371,-1.9384166666666667,0.3580296933561655,2.5276375693985553,-4.16436794290237,0.11666666666666667,1,16013799598.0,60,0.1535761025985649,走弱,右上加速,44.1,高端制造军工,细分题材,42.7,67.5,12.5,5,15,高位降温
汽车综合服务,0.2243858717558611,-0.6017215194500886,-1.3655,-3.4661058675653167,1.3572238340279208,-4.561226369077909,0.25,0,531639243.0,4,0.46393209795044066,走弱,左下退潮,43.7,汽车机器人,微型题材,38.6,66.0,40.1,6,8,高位降温
电信运营商,-2.118301366134309,0.22953051368146907,1.3849999999999998,2.7173782140169855,2.6623704398315517,-3.6782255900543626,1.0,0,1980800511.0,3,-0.122964482375441,修复,右上加速,43.5,AI数字经济,微型题材,44.8,47.2,27.0,13,5,修复观察
传媒,-2.4934610351649273,1.7934279753590705,-1.6171125,-1.1403757189873298,1.6665891746440176,-6.406769457532957,0.2375,1,22214185718.0,80,0.20348287368548346,修复,右上加速,43.5,AI数字经济,宽基主线,44.8,47.2,27.0,13,4,修复观察
综合,-0.3272739452237013,0.022902477428982732,-0.3672941176470588,-0.01902058700899989,3.206923244986215,-2.419295776669672,0.29411764705882354,0,4727297257.0,17,-0.10703255533158607,修复,右上加速,43.2,其他主题,细分题材,42.0,53.1,34.5,9,7,修复观察
股份制银行Ⅲ,-1.3304739822760074,-2.26650985032116,2.3048888888888888,4.185834226436325,2.7197313987259886,-2.0080621682210698,1.0,0,10577190690.0,9,0.01653653498884511,退潮,右上加速,43.1,金融,细分题材,42.1,48.2,41.3,12,5,退潮防守
其他专业工程,5.320629052989179,0.9832775629773849,-3.0016,-3.5919139863494487,-1.2879473107988537,3.4650736069258725,0.3,0,8610562548.0,20,-0.19920102000400786,领涨,左下退潮,42.8,地产基建,细分题材,43.5,51.4,22.1,10,8,轮动跟随
计算机,0.03227481880760571,0.10953338397998336,-1.8644,-3.0523496027927255,1.3411261150794829,-5.290912356851807,0.18947368421052632,3,77111815648.0,190,0.31073618143340576,领涨,左下退潮,42.6,AI数字经济,宽基主线,43.6,47.2,27.0,13,6,轮动跟随
基础化工,1.5730604991844608,-2.3463230061044977,-2.4680794701986755,-2.935813134250065,0.6913518277618103,-5.439843822316625,0.2052980132450331,1,83541348147.0,151,0.08509574424169086,走弱,左下退潮,41.9,资源化工,宽基主线,38.3,61.8,32.2,7,22,高位降温
磷肥及磷化工,4.0468633714848465,-6.4191449110366205,1.3470000000000002,-1.0488645486728343,0.21400626018377444,-2.1872457372307474,0.4444444444444444,1,6610169104.0,9,-0.33216814694488217,走弱,左下退潮,41.8,资源化工,细分题材,38.1,61.8,32.2,7,23,高位降温
钢铁,-0.9166158648590383,-0.07288280910252705,-1.0258571428571428,-0.6195999941081665,2.04880469400861,-6.561791239461079,0.42857142857142855,0,4488122427.0,21,-0.22002547260736838,退潮,右上加速,41.1,资源化工,宽基主线,37.1,61.8,32.2,7,24,退潮防守
钢结构,-1.5589696597993694,1.5775267313802006,-0.8793,1.702026285878766,2.14995921834511,-3.0189655834894857,0.3,0,740613928.0,10,-0.09214286865590193,修复,右上加速,41.0,地产基建,细分题材,41.0,51.4,22.1,10,9,修复观察
建筑材料,0.2543696938892781,-0.7473886968436169,-1.3732285714285715,-1.1241842076310737,1.265263377838255,-3.4602025598824637,0.3142857142857143,1,5126416455.0,35,0.03197797226614685,走弱,左下退潮,40.8,地产基建,宽基主线,40.8,51.4,22.1,10,10,高位降温
工业金属,-1.8401998294636328,-0.622830955127084,-0.4705333333333333,1.0140208629974667,1.691080168058967,-8.038917252608002,0.4666666666666667,0,17422627124.0,30,0.074071416971067,退潮,右上加速,40.4,资源化工,细分题材,36.2,61.8,32.2,7,25,退潮防守
电动乘用车,-4.616789187938202,2.1130131220058463,-2.2426666666666666,1.2376494822335937,1.771803660682525,-7.559507426571077,0.0,0,6189753912.0,3,-0.10291539952799023,修复,右上加速,40.3,汽车机器人,微型题材,33.9,66.0,40.1,6,9,修复观察
纯碱,-1.4394936270797913,-1.316210658493955,0.29300000000000004,1.6997340172810738,1.0544180539060921,-4.271573540457574,0.6,0,1060922777.0,5,0.13683373925198827,退潮,右上加速,40.2,资源化工,微型题材,35.9,61.8,32.2,7,26,退潮防守
轨交设备Ⅱ,1.9362565678612498,-1.1996274038104076,-1.522375,-1.079976511639169,1.60852007190746,-2.3251351776951035,0.1875,0,5272888179.0,32,0.02711530546906915,走弱,左下退潮,40.1,高端制造军工,细分题材,37.1,67.5,12.5,5,16,高位降温
电子,9.976728851398413,-5.615380629389018,-0.5116514285714285,-8.234721690648794,-4.626345034523316,5.398772503233418,0.37714285714285717,5,511045182531.0,175,0.507163460992935,走弱,左下退潮,39.8,半导体电子,宽基主线,44.6,37.4,9.7,14,1,高位降温
信托,-0.7066608954067632,-0.8734909542576902,0.295,-0.3755113293486212,1.5179722537508544,-5.6471735138754475,0.6666666666666666,0,352774222.0,3,-0.24955503680172053,退潮,右上加速,39.1,金融,微型题材,36.5,48.2,41.3,12,6,退潮防守
银行Ⅱ,-1.4803261972514026,-2.3948232365321007,2.225826086956522,2.991677986361996,1.3717084501625454,-1.225433133383813,1.0,0,16290876868.0,23,-0.05293078529733286,退潮,右下降温,38.9,金融,宽基主线,36.3,48.2,41.3,12,7,退潮防守
商业地产,-2.8168400689596584,-0.38849716613470536,0.9797,2.1316270100504298,2.340930066146041,-4.635710236580759,0.7,0,1189307298.0,10,-0.19946008343788513,退潮,右上加速,38.6,地产基建,细分题材,37.7,51.4,22.1,10,11,退潮防守
风力发电,-4.292380658776966,3.9772539271567755,-0.23066666666666666,-0.08188523351462251,2.2987916457548385,-4.635553430698403,0.26666666666666666,0,3107316120.0,15,-0.16013029426983194,修复,右上加速,38.6,新能源电力,细分题材,43.8,34.3,8.9,15,1,修复观察
通信,-2.9107851151962687,0.621378004683436,-3.0982972972972975,-4.596308328660681,1.4872908903640791,-10.752868123757665,0.13513513513513514,1,13803355975.0,37,0.35732650837308944,修复,左上修复,38.3,AI数字经济,宽基主线,37.6,47.2,27.0,13,7,修复观察
科创板指数,0.30554409903165897,-2.5506135238597043,-1.744037891268534,-4.006829395309442,-2.6572365812314924,-2.6572365812314924,0.28171334431630973,3,503233106560.0,607,1.2827139281040334,走弱,左下退潮,38.3,市场指数,指数参考,38.5,50.9,14.3,11,4,指数参考
其他化学原料,1.5409989192311915,-2.565060201200496,-1.5030000000000001,-2.3675625666096045,1.046893065101795,-0.9381538276380552,0.23529411764705882,0,4753381193.0,17,-0.30683760848141095,走弱,左上修复,36.8,资源化工,细分题材,31.2,61.8,32.2,7,27,高位降温
轻工制造,-2.8089724274687664,0.49837042675142174,-1.6036818181818182,-1.1121584115173833,0.657292927698605,-5.556842903334802,0.18181818181818182,1,5341681649.0,44,-0.07994776088089228,修复,右上加速,36.7,其他主题,宽基主线,32.9,53.1,34.5,9,8,修复观察
有色金属,2.070898762169022,-4.429875186712671,-3.6531555555555553,-4.305917894033994,0.373869637817581,-7.766464583540267,0.15555555555555556,0,43070850924.0,45,0.09228543092053654,走弱,左下退潮,36.7,资源化工,宽基主线,31.0,61.8,32.2,7,28,高位降温
厨房电器,-6.218171041922837,-2.314084816133876,-2.3106666666666666,-1.4929760279926874,-3.662991778081748,-6.908832338030546,0.5,0,658189362.0,6,0.7835169979388863,退潮,右下降温,36.6,大消费,细分题材,26.1,75.7,42.1,3,56,退潮防守
其他小金属,4.676396673757069,-3.2261042915899227,-2.853733333333333,-5.886735864959625,-4.171785418048824,-5.490088789302872,0.26666666666666666,0,21917146968.0,15,-0.28671623703244375,走弱,左下退潮,36.0,资源化工,细分题材,30.1,61.8,32.2,7,29,高位降温
电子化学品Ⅱ,3.7623557923040836,-10.539330398655316,-1.876142857142857,-10.70033469647057,-5.893969538170573,-8.73144922833533,0.2857142857142857,3,65357507681.0,35,0.5611969095370488,走弱,左下退潮,35.9,半导体电子,细分题材,39.1,37.4,9.7,14,2,高位降温
水泥,-2.935475977745916,-0.763995823023451,0.5428888888888889,2.437245148700784,2.604557993198342,-4.160137403804843,0.4444444444444444,0,702879099.0,9,-0.2591002597808679,退潮,右上加速,35.4,地产基建,细分题材,33.3,51.4,22.1,10,12,退潮防守
消费电子,-0.4888735809451224,-1.5954861521641739,-1.9802727272727274,-1.3717710928982219,2.594353339150235,-6.122667110910074,0.18181818181818182,0,3084586085.0,11,0.851146821784396,退潮,左上修复,35.0,半导体电子,细分题材,37.9,37.4,9.7,14,3,退潮防守
IT服务Ⅱ,-4.3910650719283835,-0.6059019844771986,-2.218872180451128,-3.4249469011234046,0.9061532711084119,-10.32225909245421,0.12781954887218044,2,45213711558.0,133,0.42457045371949387,退潮,左上修复,34.2,AI数字经济,宽基主线,32.0,47.2,27.0,13,8,退潮防守
油气及炼化工程,0.3604282776891325,-3.724472041965258,-0.9505,-1.2877785149799759,-0.8929134381790771,-6.225224029058419,0.3333333333333333,0,879866916.0,6,0.23287918660036588,走弱,左下退潮,34.1,地产基建,细分题材,31.5,51.4,22.1,10,13,高位降温
镍,-3.7375166826799195,-3.713734028859074,0.321,-2.2701001780455976,-1.6148742084370782,-15.033463197540996,1.0,0,3027479147.0,1,-0.07465324645796145,退潮,左上修复,34.0,资源化工,微型题材,27.3,61.8,32.2,7,30,退潮防守
电力,-2.8080370882079086,2.171474744862921,-1.0443877551020408,-0.37619236441981396,1.610334222955867,-4.737454536886155,0.22448979591836735,0,13162004068.0,49,-0.20028670800203696,修复,右上加速,33.9,新能源电力,细分题材,37.3,34.3,8.9,15,2,修复观察
房地产综合服务,-3.0893312394667567,2.22833344712747,-3.503,-1.3033717669507894,-0.6560484444283587,-5.022383154332966,0.0,0,51760464.0,1,-0.14318755942531136,修复,右下降温,32.9,地产基建,微型题材,29.8,51.4,22.1,10,14,修复观察
塑料包装,-1.1061830435559417,-4.997302018100739,-2.1022499999999997,-4.877759783858126,-2.6338991679726975,-6.595843508245592,0.375,0,1198676298.0,8,-0.3912128969650419,退潮,左下退潮,32.7,大消费,细分题材,20.7,75.7,42.1,3,57,退潮防守
数字媒体,-2.796127968188203,-3.0771904981600238,-5.447,-0.7167768556697762,0.4036447091580131,-5.648910630748882,0.3333333333333333,0,3244848329.0,3,0.7923866591228512,退潮,右上加速,32.4,AI数字经济,微型题材,29.5,47.2,27.0,13,9,退潮防守
其他电子Ⅱ,-1.2723867018299047,-6.340266433798461,-0.3766060606060606,-3.422390138965281,-0.43678930151103135,-9.130267148083693,0.42424242424242425,2,33228433796.0,33,0.4795595427901418,退潮,左下退潮,32.3,半导体电子,细分题材,34.2,37.4,9.7,14,4,退潮防守
电力设备,-2.4325134855469126,0.44327871582491646,-2.698320610687023,-2.8756941152304094,0.23363230875590446,-7.114360334764614,0.13740458015267176,1,81866983277.0,131,0.279146307679069,修复,左下退潮,31.8,新能源电力,宽基主线,34.3,34.3,8.9,15,3,修复观察
环保设备Ⅱ,0.257333312511047,-1.1096404718816728,-3.192296296296296,-3.6525664178485684,-1.1206674755804058,-4.9214915030461714,0.037037037037037035,0,5823428615.0,27,-0.123804924963,走弱,左下退潮,31.5,高端制造军工,细分题材,25.1,67.5,12.5,5,17,高位降温
电池,-1.0936019885636195,-3.339210145956146,-2.2441730769230768,-2.2251771399939613,0.31859237933196116,-9.444695765210264,0.17307692307692307,2,51249102730.0,52,0.8306649080392907,退潮,左上修复,31.3,新能源电力,细分题材,33.7,34.3,8.9,15,4,退潮防守
综合电力设备商,-2.79476156416989,-0.22281937046216008,1.164,0.7950581292480052,0.1749596239951634,-8.444820214630433,0.5,0,3194612655.0,2,0.1782367080174656,退潮,右下降温,31.2,新能源电力,微型题材,33.5,34.3,8.9,15,5,退潮防守
旅游零售Ⅱ,-3.115843696559228,-0.604377796086751,-0.6305000000000001,-2.451923061099981,-0.42302859315789254,-6.299217381770417,0.0,0,1559190407.0,2,-0.2795895476891175,退潮,左下退潮,30.9,大消费,微型题材,18.1,75.7,42.1,3,58,退潮防守
纺织服装设备,-0.8668782624788429,-1.9155818619159923,-2.916166666666667,-1.6018595856720053,-1.2888130791770647,-5.121449578177229,0.25,0,2442646546.0,12,-0.15534510614723995,退潮,左下退潮,30.8,高端制造军工,细分题材,24.2,67.5,12.5,5,18,退潮防守
铅锌,1.9633969734708507,-5.686747005154277,-2.2551666666666668,-6.2182033711418505,-4.940085678969963,-9.847286134068733,0.16666666666666666,0,13214898434.0,12,-0.25522184896333544,走弱,左下退潮,30.5,资源化工,细分题材,22.5,61.8,32.2,7,31,高位降温
通信设备,-4.109470332887825,-5.896010520091992,-2.0385526315789475,-5.416970231554563,-0.6980273709197404,-12.021116808045186,0.19736842105263158,3,136430898110.0,76,0.4861237350798655,退潮,左下退潮,30.1,AI数字经济,细分题材,26.3,47.2,27.0,13,10,退潮防守
配电设备,-2.0996106433195973,-0.3162838448538596,-2.558814814814815,-0.30392025432999237,0.3998340361388575,-8.532350017633982,0.1111111111111111,1,5002608695.0,27,0.21907371680581877,退潮,右上加速,30.0,新能源电力,细分题材,31.9,34.3,8.9,15,6,退潮防守
电网设备,-2.33633082394427,-0.04547578612634166,-2.8321219512195124,-1.946838361257619,0.0220452574956731,-8.03475999113913,0.13414634146341464,1,30689568496.0,82,0.22093869058587345,退潮,左上修复,29.9,新能源电力,宽基主线,31.7,34.3,8.9,15,7,退潮防守
门户网站,-0.13763365166481467,-6.124009909361959,-1.298111111111111,-2.3621463050080727,-3.4279491265565953,-9.002068159370024,0.2222222222222222,0,5227138702.0,9,0.8314912811970387,退潮,左下退潮,29.9,AI数字经济,细分题材,26.0,47.2,27.0,13,11,退潮防守
光伏发电,-4.7774339354065125,2.9771804274226987,-1.5687692307692307,-4.697366740515607,-1.9042762420253045,-7.521641191973439,0.23076923076923078,0,3475124322.0,13,-0.33703260741564933,修复,左下退潮,29.5,新能源电力,细分题材,31.1,34.3,8.9,15,8,修复观察
输变电设备,-0.37127817874392416,-1.9116470573816577,-0.8410333333333333,-0.347198423691053,0.990254210841246,-6.958152181931387,0.23333333333333334,0,13808829828.0,30,0.09847447532903253,退潮,右下降温,29.4,新能源电力,细分题材,31.0,34.3,8.9,15,9,退潮防守
聚氨酯,-4.83261462023112,-4.208655291300759,-1.4097777777777776,-1.9347027330311684,-3.0513652458688756,-10.792861584324974,0.4444444444444444,0,4632132589.0,9,0.05829445032535974,退潮,左上修复,29.2,资源化工,细分题材,20.6,61.8,32.2,7,32,退潮防守
电池化学品,0.6122253299931694,-4.035754068227668,-2.3663255813953485,-5.154448369084108,-0.663317485403736,-10.636635804498319,0.20930232558139536,0,37495288702.0,43,0.33459748822135293,走弱,左上修复,28.7,新能源电力,细分题材,30.0,34.3,8.9,15,10,高位降温
照明设备Ⅱ,-2.5011643267473143,-2.261188885056552,-2.863642857142857,-2.185624547504472,-2.2585314368554044,-7.096475839408556,0.14285714285714285,0,2032394000.0,14,0.3044241115806514,退潮,左下退潮,28.7,高端制造军工,细分题材,21.2,67.5,12.5,5,19,退潮防守
面板,1.4527007639223803,-3.27911455985817,-3.626974358974359,-8.122744973679252,-3.398417316864122,-5.417806746299048,0.15384615384615385,1,62133810385.0,39,-0.1031197518863608,走弱,左下退潮,28.7,半导体电子,细分题材,29.2,37.4,9.7,14,5,高位降温
