行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
商用车,1.2740829923524173,4.956551954316945,-1.1962,-3.4092101828690824,-1.454996688547583,-1.632309239252383,0.0,0,556210569.0,5,-0.4369985257288296,领涨,右上加速,52.6,汽车机器人,微型题材,53.9,64.4,21.9,5,6,轮动跟随
计算机,0.3131685016305452,-0.63910069230807,1.0060578947368422,-3.4974494542650114,-4.6656306911381895,-5.067023932886016,0.6157894736842106,11,78593957785.0,190,0.17865932552779706,走弱,右下降温,52.5,AI数字经济,宽基主线,51.6,62.9,40.4,7,5,高位降温
航运,1.7151497623118555,0.11899736239569829,-1.7936842105263158,-3.505808527100085,-1.5421095612749625,-8.0302036565848,0.15789473684210525,0,6642919317.0,19,-0.2625092125955033,领涨,右上加速,52.1,交通物流,细分题材,46.9,71.3,39.6,3,6,主线扩散
医疗设备,1.7081050001182503,2.1945417600967265,-1.376813953488372,-5.5089996518217665,-4.470727488136106,-3.4686486436605657,0.2558139534883721,0,6859362789.0,43,0.10039507366202116,领涨,左下退潮,52.0,医药医疗,细分题材,51.6,69.6,23.6,4,9,退潮防守
农产品加工,4.1693281942798865,-0.166220810363245,0.18966666666666668,-4.520053212459518,-4.654006901672048,3.027102022190853,0.8333333333333334,0,453954613.0,6,-0.5661957186019778,走弱,左下退潮,52.0,农业养殖,细分题材,49.4,73.5,32.4,1,9,高位降温
板材,0.9130704967142781,1.8902904781741423,0.09635294117647059,-1.7831843960006921,-1.6761865285636945,-2.422224302961151,0.35294117647058826,0,2606799669.0,17,-0.2718062852690257,领涨,右上加速,51.9,其他主题,细分题材,53.3,59.6,27.9,9,4,轮动跟随
油气及炼化工程,0.6295506136307357,-3.000902329870931,2.2121666666666666,-2.513194175134248,-2.845151480307462,-5.773998624650034,0.8333333333333334,0,2474569611.0,6,1.6807127942722468,走弱,右上加速,51.9,地产基建,细分题材,51.4,61.0,39.5,8,8,高位降温
消费电子,1.598503127643906,0.2985644839590875,-0.14281818181818176,-2.1561222960631565,-1.54871232714201,-5.304626140731761,0.2727272727272727,1,3974369904.0,11,0.6869159639760398,领涨,右上加速,51.2,半导体电子,细分题材,59.9,39.6,9.1,13,1,轮动跟随
商贸零售,0.24014875573141747,1.9945821346263708,-0.28113953488372095,-3.9689646880853635,-3.6583816615498588,-3.8516903318354223,0.4883720930232558,0,3832760520.0,43,-0.28630109305932994,领涨,右下降温,51.2,大消费,宽基主线,47.9,73.2,35.4,2,43,退潮防守
民爆制品,0.42934180697701646,3.484908061855221,-1.8943076923076925,-5.570412275197512,-3.7553789002675697,-5.095110439280026,0.15384615384615385,0,4143602852.0,13,0.3397921929043095,领涨,右上加速,51.2,其他主题,细分题材,52.3,59.6,27.9,9,5,退潮防守
传媒,-1.8594958126456174,2.210602903367317,-0.08325000000000003,-3.807990134379724,-3.3418697519862484,-5.426437951489083,0.475,0,18908829327.0,80,-0.03399170707071675,修复,右上加速,51.1,AI数字经济,宽基主线,49.6,62.9,40.4,7,6,修复观察
清洁小家电,0.7696175151219009,3.8271503604975003,-1.444875,-8.015837439733653,-3.754079099059082,-4.169405967195827,0.0,0,978705038.0,8,-0.11071592096655036,领涨,左下退潮,51.1,大消费,细分题材,47.8,73.2,35.4,2,44,退潮防守
水泥,-0.8722149704336454,2.0322196963469685,-1.585222222222222,-3.017496937784847,-1.1902228878899246,-5.986469057618871,0.2222222222222222,0,712633743.0,9,-0.13833004761908185,修复,右上加速,51.0,地产基建,细分题材,50.1,61.0,39.5,8,9,修复观察
诊断服务,0.8280536184110843,2.579738714005704,-0.469,-5.882230090256824,-5.248907544622972,-4.844370737532778,0.4,0,876352658.0,5,-0.00400404963747325,领涨,左下退潮,50.8,医药医疗,微型题材,49.9,69.6,23.6,4,10,退潮防守
复合肥,1.6321020931601593,0.4987357228094626,-0.23349999999999996,-2.002138062242842,-1.6966709383007816,-4.8314755073396665,0.4,0,901422373.0,10,-0.2779926618391698,领涨,右上加速,50.6,资源化工,细分题材,51.9,63.5,17.6,6,10,轮动跟随
汽车,0.5404802837556066,3.288354836679481,-2.78794375,-7.204640060663525,-2.849842457186258,-5.908608234369206,0.10625,0,28584547309.0,160,-0.10455042858437502,领涨,左上修复,50.4,汽车机器人,宽基主线,50.8,64.4,21.9,5,7,轮动跟随
农化制品,0.5716098525381463,2.779020180434756,-1.0195454545454545,-4.270071017886156,-1.8471747508430392,-6.144049575031218,0.18181818181818182,0,2932977961.0,33,-0.35898538931530133,领涨,右上加速,49.9,其他主题,细分题材,50.5,59.6,27.9,9,6,轮动跟随
电商服务,2.902831487448513,2.84393850627422,-1.712,-5.695280389702006,-7.538143848106005,2.5754863769377634,0.125,0,1031385210.0,8,-0.12781874521875014,领涨,左下退潮,49.8,大消费,细分题材,45.9,73.2,35.4,2,45,退潮防守
普钢,-0.2379624791772302,2.2445913177405052,-0.18850000000000003,-2.8906791754485295,-2.811651929273551,-3.6976654517301144,0.3333333333333333,0,383002149.0,6,-0.13993658237659,修复,右上加速,49.7,资源化工,细分题材,50.7,63.5,17.6,6,11,修复观察
食品及饲料添加剂,0.717260609252183,1.5985654348573182,-1.105,-4.049639260680793,-2.9428862447586246,-5.723588936020096,0.16666666666666666,0,2201471947.0,24,-0.20068237970198377,领涨,右上加速,49.5,大消费,细分题材,45.5,73.2,35.4,2,46,轮动跟随
IT服务Ⅱ,-3.9154398682911293,0.3000917656223809,1.658406015037594,-3.846634878045596,-5.032632069601561,-9.017900037836736,0.7368421052631579,5,56953957586.0,133,0.5271859035619029,修复,右上加速,49.5,AI数字经济,宽基主线,47.4,62.9,40.4,7,7,修复观察
定制家居,1.612432914671147,1.398203023630139,-1.343625,-4.849255333524239,-3.369924145060943,-2.7496318759632543,0.1875,0,992634968.0,16,-0.2834137457288074,领涨,右下降温,49.3,大消费,细分题材,45.3,73.2,35.4,2,47,退潮防守
房地产服务,0.08505538708032019,2.465304230183328,-0.119,-4.659055333321172,-3.845120163855331,-2.407645087904231,0.4,0,518967415.0,10,-0.28657975976114336,领涨,右下降温,49.2,地产基建,细分题材,47.6,61.0,39.5,8,10,退潮防守
房地产综合服务,-2.636247735752773,1.6604226275407956,0.678,-5.4135433310239955,-3.2574655197639024,-3.890683090264535,1.0,0,38771703.0,1,-0.2728865221166803,修复,右下降温,49.1,地产基建,微型题材,47.4,61.0,39.5,8,11,修复观察
专业连锁Ⅲ,-3.110743203299227,2.7963562665384596,-0.31542857142857145,-4.611711351113801,-4.174258943548825,-6.766859220955935,0.2857142857142857,0,588351692.0,7,-0.060256964840076366,修复,右上加速,49.0,大消费,细分题材,44.8,73.2,35.4,2,49,修复观察
小家电,-1.1312224005414133,4.83608715204909,-3.6580000000000004,-5.129235499703322,-5.216358595785319,-7.565347747252549,0.0,0,206278758.0,4,0.2563188615336973,修复,右上加速,49.0,大消费,微型题材,44.9,73.2,35.4,2,48,修复观察
社会服务,-2.045249481654136,1.8471619776735715,-1.4424222222222223,-4.956836890393424,-5.2022300463429705,-5.807231945303338,0.2222222222222222,1,6537393406.0,45,0.15853459808669856,修复,右下降温,48.8,大消费,宽基主线,44.5,73.2,35.4,2,50,修复观察
厨房电器,-5.2370826258120795,-1.183093168320153,0.9656666666666669,-4.413748253151617,-3.613661072981833,-9.086517305316455,0.5,1,455525291.0,6,0.05644994478334908,退潮,右上加速,48.1,大消费,细分题材,43.6,73.2,35.4,2,51,退潮防守
贸易Ⅱ,-1.7530431915693256,2.748183647566144,-0.5784,-4.867352044146934,-3.990855428139728,-6.1113234216837675,0.3333333333333333,0,1296147339.0,15,-0.3392674269165944,修复,右上加速,48.1,大消费,细分题材,43.6,73.2,35.4,2,52,修复观察
生物制品,0.929243964738502,1.420405053588772,-1.1216428571428572,-4.788371711443351,-4.365331655587957,-4.513110613249727,0.21428571428571427,0,2203440114.0,14,0.023753386650391395,领涨,右下降温,48.1,医药医疗,细分题材,46.1,69.6,23.6,4,11,退潮防守
钢结构,-0.37171485485792993,2.3421921316040937,-0.7756000000000001,-4.596867410166694,-2.1123549530380314,-4.049706731171987,0.1,0,627909777.0,10,-0.2008300802422266,修复,右上加速,47.7,地产基建,细分题材,45.5,61.0,39.5,8,12,修复观察
钾肥,0.5687270510108942,3.1507332797233496,-4.795999999999999,-6.18207934160091,-3.258378088344571,-9.12818716945557,0.0,0,4909350044.0,4,-0.07105339047115522,领涨,左上修复,47.7,资源化工,微型题材,47.9,63.5,17.6,6,12,退潮防守
其他运输设备,0.5463310432092842,1.179113353982997,0.04942857142857144,-3.950658913777605,-3.2953913326739137,-2.504049759786109,0.42857142857142855,0,347301003.0,7,-0.08598782499471991,领涨,右下降温,47.6,高端制造军工,细分题材,50.2,58.0,9.7,10,5,退潮防守
医美耗材,2.8881212863121064,-1.6090661808984958,-1.035,-6.0810563452702855,-5.012703986101219,-2.711478428004499,0.3333333333333333,0,351470693.0,3,0.031004650282055346,走弱,左下退潮,47.3,医药医疗,微型题材,45.0,69.6,23.6,4,12,高位降温
白酒Ⅱ,0.24036191415518862,1.2391145749304877,-0.539,-3.6374121040451346,-4.1036923312887446,-3.099504559431654,0.3684210526315789,0,8024757709.0,19,-0.3983226053219757,领涨,右下降温,47.2,大消费,细分题材,42.4,73.2,35.4,2,53,退潮防守
沪深主板指数,1.006588917911529,0.8341532253304275,-1.1910555381236272,-4.487671290789363,-3.5366742616282587,-4.760368593866426,0.33071854408534673,50,1443946191713.0,3187,-0.21840298230405508,领涨,右上加速,46.9,市场指数,指数参考,51.6,47.0,12.5,12,1,指数参考
公交,-1.490363605716231,2.0328033818020086,-0.8969999999999999,-5.056690146497578,-3.3143959032280956,-6.940019842935364,0.16666666666666666,0,205652446.0,6,-0.35000679542824265,修复,右上加速,46.8,交通物流,细分题材,39.6,71.3,39.6,3,7,主线扩散
乘用车,-0.7868383537928144,3.1381205457887833,-1.7032,-3.9463826508776667,-1.7682084312812818,-4.333261809229261,0.0,0,1290494429.0,5,-0.37103059108727743,修复,右上加速,45.9,汽车机器人,微型题材,44.6,64.4,21.9,5,8,修复观察
通用设备,1.1398295339285454,2.035747226906872,-3.8737988165680477,-8.46466337534999,-5.1006319291532325,-6.228479726248959,0.10059171597633136,1,64630917539.0,169,0.012403693652628611,领涨,左下退潮,45.6,高端制造军工,宽基主线,47.5,58.0,9.7,10,6,退潮防守
涤纶,2.0581740479551933,1.0245404617547031,-1.9248999999999998,-5.546100508127438,-3.323853608289551,-5.786078892662195,0.1,0,1078545468.0,10,-0.18513524730230269,领涨,左上修复,45.4,资源化工,细分题材,44.8,63.5,17.6,6,13,退潮防守
其他纺织,-0.3936653783249218,0.6983032417173316,-1.721,-6.514955857640759,-3.3871386334698994,-8.556088292733865,0.2,0,1037063692.0,15,-0.20352968131749571,修复,左上修复,45.4,大消费,细分题材,39.8,73.2,35.4,2,54,修复观察
氮肥,-0.18134242508386297,2.293432018573397,-0.4735,-2.3701691903259214,-3.0566739325411096,-5.202231007295088,0.16666666666666666,0,1332854961.0,6,-0.33493760595109534,修复,右上加速,44.8,资源化工,细分题材,43.9,63.5,17.6,6,14,修复观察
门户网站,-0.7902812192383677,-6.340665881253689,0.8887777777777777,-3.0586111492541423,-4.103667638482634,-6.072956540987695,0.5555555555555556,0,7291940864.0,9,0.789088785926404,退潮,右上加速,44.8,AI数字经济,细分题材,40.9,62.9,40.4,7,8,退潮防守
金属包装,1.4326430512251538,-0.29411124702473956,-2.7537142857142856,-3.389060788845988,-4.237562334819356,-5.228183442018953,0.14285714285714285,0,1339543132.0,7,-0.22593668993497507,走弱,右上加速,43.9,大消费,细分题材,37.7,73.2,35.4,2,55,高位降温
其他医疗服务,-3.007130890546764,3.9243569108083167,-1.1374,-6.148970758908156,-4.889662529150362,-10.119955337763187,0.2,0,291417335.0,5,-0.3400908533187693,修复,右上加速,43.9,医药医疗,微型题材,40.3,69.6,23.6,4,13,修复观察
非银金融,5.63447107589797,-3.0273229929993506,-0.9738775510204082,-3.3856965372973225,-5.188743126948014,-1.2772640059991125,0.14285714285714285,0,33573864786.0,49,-0.3993336191757665,走弱,左下退潮,43.9,金融,宽基主线,36.0,64.4,64.2,5,7,高位降温
综合,0.3018792160648672,1.1503080258957123,-0.7773529411764706,-3.7633371106873814,-3.426934700811446,-5.3496101030077075,0.17647058823529413,0,3652957959.0,17,-0.2562670574304414,领涨,右上加速,43.3,其他主题,细分题材,41.3,59.6,27.9,9,7,退潮防守
其他石化,-0.37766931360818284,1.4667877300044545,-1.1882857142857142,-4.474151565923212,-2.9827496854570645,-8.038948400215585,0.14285714285714285,0,1753750335.0,14,-0.2306916535350173,修复,右上加速,43.1,资源化工,细分题材,41.6,63.5,17.6,6,15,修复观察
会展服务,-0.4475410857819255,-0.5924054573020118,-0.8260000000000001,-4.883115601290666,-4.584685132572252,-4.344922812826091,0.3333333333333333,0,122691265.0,3,-0.2503072935439279,退潮,左下退潮,43.0,大消费,微型题材,36.5,73.2,35.4,2,56,退潮防守
其他专业工程,2.597689550037652,-5.059413386726337,-0.3478499999999999,-7.038756697931381,-7.604501309282174,-1.602329815678305,0.45,1,6429742309.0,20,-0.38243912155048854,走弱,左下退潮,43.0,地产基建,细分题材,39.0,61.0,39.5,8,13,高位降温
电子,9.114743041319338,-14.652910583447664,-0.4218685714285714,-0.3017152035337145,-8.041082371126185,1.365034467977333,0.3942857142857143,6,497600190077.0,175,0.24173433725741056,走弱,右下降温,43.0,半导体电子,宽基主线,48.6,39.6,9.1,13,2,高位降温
通信,-4.23162106398061,-0.46928383034712756,0.7377567567567567,-6.717100655964703,-8.159168322037058,-10.32837756663012,0.4864864864864865,2,13065715480.0,37,0.14256544406485117,退潮,左下退潮,43.0,AI数字经济,宽基主线,38.4,62.9,40.4,7,9,退潮防守
工业金属,-0.8822386840921811,1.1998449759287604,-1.8756,-4.603928874295493,-3.181027270919712,-7.6954149942479955,0.2,0,12183573430.0,30,-0.1986853880645294,修复,右上加速,42.9,资源化工,细分题材,41.3,63.5,17.6,6,16,修复观察
印刷包装机械,3.790517242793142,1.3780375200456803,-2.73075,-6.7443503158269085,-4.746590470166268,-1.6358927389465316,0.0,0,1179762806.0,12,-0.13134115649538236,领涨,左下退潮,42.9,高端制造军工,细分题材,43.8,58.0,9.7,10,7,退潮防守
全A等权指数,0.0,0.0,-1.4869169694767441,-5.218364772855888,-4.812830780395672,-6.052522497453882,0.28797238372093026,80,2562528944789.0,5504,-0.02956549408716702,领涨,右上加速,42.6,市场指数,指数参考,45.7,47.0,12.5,12,2,指数参考
旅游零售Ⅱ,-2.8265684897539596,-1.2570238301999168,1.124,-3.4526542166560037,-5.22234775539554,-5.895322293061356,1.0,0,1617769788.0,2,-0.2143922345208219,退潮,右下降温,42.2,大消费,微型题材,35.4,73.2,35.4,2,57,退潮防守
通信设备,-3.7319804388917945,-4.7102200471407185,0.22760526315789475,-4.068803223754147,-7.3772031329215615,-11.949972318311197,0.5131578947368421,4,136527509127.0,76,0.27460149052758065,退潮,右上加速,41.6,AI数字经济,细分题材,36.5,62.9,40.4,7,10,退潮防守
专用设备,0.04567632281865889,-0.1938639071749182,-1.9589670329670328,-6.333189094769209,-5.565170728863089,-4.785043519044074,0.1978021978021978,1,31975843733.0,91,0.13675040399475158,走弱,左下退潮,41.4,高端制造军工,宽基主线,41.6,58.0,9.7,10,8,高位降温
钢铁,-0.5966648490686769,0.6799016357356124,-1.8843809523809525,-4.553923376815372,-4.162147809693972,-6.196857218114382,0.19047619047619047,0,4841480699.0,21,-0.11350411646392733,修复,右上加速,40.8,资源化工,宽基主线,38.4,63.5,17.6,6,17,修复观察
创业板指数,1.4745950325744033,-3.037621594639068,-1.9222607449856735,-6.593910029856975,-6.5361469458414145,-4.505751190622586,0.22206303724928367,6,653935447656.0,1396,0.38086063896555666,走弱,左下退潮,40.5,市场指数,指数参考,42.7,47.0,12.5,12,3,指数参考
文字媒体,-5.017340038901137,-2.0727449124075212,1.8835000000000002,-3.6795428542645614,-7.291644243917494,-13.56228471786325,1.0,0,998982800.0,2,0.08290054293649396,退潮,右下降温,40.4,AI数字经济,微型题材,34.8,62.9,40.4,7,11,退潮防守
白银,-3.6577306272543666,6.098644416631585,-1.3536666666666666,-7.856905926421598,-5.74906101335192,-10.566867771343947,0.0,0,3416317591.0,3,-0.27243159747136847,修复,左上修复,40.3,资源化工,微型题材,37.6,63.5,17.6,6,18,修复观察
汽车综合服务,-0.27858852770724213,-1.0661357539063363,0.06324999999999989,-3.595348863561043,-5.648465935557045,-5.418091138405289,0.25,0,525702243.0,4,0.2007425299732728,退潮,右下降温,40.1,汽车机器人,微型题材,36.5,64.4,21.9,5,9,退潮防守
数字媒体,-4.216434449371261,0.16625230151844236,-1.5650000000000002,-9.494335050572666,-4.966588802047733,-11.661676242038387,0.3333333333333333,0,1688158492.0,3,-0.0942384363910147,修复,左上修复,39.8,AI数字经济,微型题材,34.0,62.9,40.4,7,12,修复观察
能源及重型设备,-0.6302726872922699,0.5545282879542047,-2.0112666666666668,-7.109221247163067,-4.933866908639684,-6.859698807375125,0.15,1,11519150751.0,60,-0.15272595042403136,修复,左上修复,39.3,高端制造军工,细分题材,38.8,58.0,9.7,10,9,修复观察
楼宇设备,0.8906431274024277,1.015336177663331,-2.7542666666666666,-8.032201974081987,-4.655262337701793,-7.646990050572066,0.13333333333333333,0,1231328651.0,15,-0.19404045859257213,领涨,左上修复,39.2,高端制造军工,细分题材,38.6,58.0,9.7,10,10,退潮防守
建筑材料,-0.12020813051298133,-1.0497665091053567,-1.7748285714285714,-5.357431089295284,-5.118447312161334,-6.253585308283327,0.11428571428571428,0,5143608491.0,35,0.02459491453271312,退潮,左下退潮,39.0,地产基建,宽基主线,33.5,61.0,39.5,8,14,退潮防守
工程机械,2.0249429224701667,0.2518655104903062,-4.0896923076923075,-9.296930405474846,-5.48381267236352,-6.656460068192882,0.07692307692307693,0,2536154292.0,13,-0.10876497847623101,领涨,左下退潮,38.3,高端制造军工,细分题材,37.3,58.0,9.7,10,11,退潮防守
电力,-2.083838823774816,2.647672396447001,-1.4435714285714285,-5.235029793800883,-4.5951316126526365,-6.798540255476249,0.2653061224489796,0,14155524703.0,49,-0.08364788686951774,修复,右上加速,38.1,新能源电力,细分题材,43.6,34.4,5.5,14,1,修复观察
轨交设备Ⅱ,0.6984719332916148,-2.315683249174369,-1.69978125,-6.37398234493578,-5.953379099458989,-4.977087158331351,0.34375,0,4316415494.0,32,-0.17245169465508392,走弱,左下退潮,37.1,高端制造军工,细分题材,35.7,58.0,9.7,10,12,高位降温
钛白粉,2.7428578610605876,-2.9068452745261575,-2.0933333333333333,-3.3984488732568208,-6.475124441792445,-8.40919578679955,0.16666666666666666,0,1129103234.0,6,-0.32789373145268463,走弱,右上加速,37.1,资源化工,细分题材,33.2,63.5,17.6,6,19,高位降温
纯碱,-1.2173505786158019,0.7084705799765687,-1.3072,-4.5089262105742485,-3.169545178535338,-7.840870442829306,0.0,0,502598918.0,5,-0.40832383783259374,修复,右上加速,36.8,资源化工,微型题材,32.8,63.5,17.6,6,20,修复观察
轻工制造,-2.1724288595093415,1.1268940903525986,-1.6906590909090908,-5.210215763524206,-4.736708232695563,-8.207798536947609,0.13636363636363635,0,4335040243.0,44,-0.2310637412989821,修复,右上加速,36.8,其他主题,宽基主线,32.4,59.6,27.9,9,8,修复观察
其他化学制品,1.3491365999335432,-4.664025135661507,-3.151759493670886,-6.9305373041003815,-7.975964503638123,-7.352035554998048,0.11392405063291139,1,15315969867.0,79,-0.14503569032994335,走弱,左下退潮,36.4,资源化工,细分题材,32.2,63.5,17.6,6,21,高位降温
综合电力设备商,-0.8104999402576958,0.43941624478447744,-1.141,-3.377110365807412,-3.729490952370851,-6.815472722770322,0.5,0,1582891919.0,2,-0.37525612468754277,修复,右上加速,36.1,新能源电力,微型题材,40.8,34.4,5.5,14,2,修复观察
国防军工,1.415095506430153,-1.3715157240835734,-2.4724083333333335,-8.378373814795491,-7.067478876597799,-5.087914782967307,0.14166666666666666,0,58916636887.0,120,-0.0675084172263315,走弱,左下退潮,35.5,高端制造军工,宽基主线,33.5,58.0,9.7,10,13,高位降温
配电设备,-2.4566292756195263,0.19912889126813363,-1.3016296296296295,-6.697470643849412,-4.538349061688618,-10.137611139421054,0.1111111111111111,2,4532367196.0,27,0.05683534628856868,修复,左上修复,34.8,新能源电力,细分题材,39.0,34.4,5.5,14,3,修复观察
化学原料,0.08225111504991389,-1.157999059998492,-1.6988125,-4.857040088905884,-6.661223726423938,-6.658926931950027,0.21875,0,10900300397.0,32,-0.32387353719287326,走弱,左下退潮,34.6,资源化工,细分题材,29.7,63.5,17.6,6,22,高位降温
仪器仪表,-1.6820304702383826,-1.2900474333365732,-2.23459375,-7.9715307511084905,-9.007348046200415,-8.603122350048443,0.15625,1,18311642392.0,64,0.287410712496573,退潮,左下退潮,34.5,高端制造军工,细分题材,32.1,58.0,9.7,10,14,退潮防守
铜,-3.9616470911184294,-0.3040712284224078,-1.975470588235294,-6.230585311674963,-3.555631026724515,-11.984555960691445,0.17647058823529413,0,17292987379.0,17,-0.42901560183954834,退潮,左上修复,34.2,资源化工,细分题材,29.2,63.5,17.6,6,23,退潮防守
磷肥及磷化工,2.090361280821558,-5.993246097057782,-4.545444444444445,-6.2136912540087685,-8.430819459830419,-10.642627916937897,0.2222222222222222,0,5901179412.0,9,-0.3461515441292825,走弱,左上修复,33.7,资源化工,细分题材,28.5,63.5,17.6,6,24,高位降温
专业工程,-3.3228065697027813,-3.416598042718127,-1.4125,-5.604197599624561,-4.746591256214194,-13.641845204343605,0.3,0,1540090791.0,10,-0.41870780644020966,退潮,左上修复,33.4,地产基建,细分题材,25.7,61.0,39.5,8,15,退潮防守
风力发电,-3.1626999130309605,3.879390243468324,-1.9345999999999999,-5.73623976103833,-5.595668536654208,-7.0201920460192575,0.13333333333333333,0,2213502053.0,15,-0.3731088685068221,修复,右下降温,32.6,新能源电力,细分题材,35.9,34.4,5.5,14,4,修复观察
基础化工,-1.0059220097870376,-3.444464550592977,-3.3220860927152316,-8.042308672043596,-8.483310014669565,-9.88741899854938,0.11258278145695365,2,62284384145.0,151,-0.17996611571314425,退潮,左下退潮,32.4,资源化工,宽基主线,26.7,63.5,17.6,6,25,退潮防守
改性塑料,-3.5745875352815033,-0.6334993274462839,-3.1991818181818186,-9.91151442295417,-7.152806568367021,-12.312377450391487,0.09090909090909091,0,5520112566.0,22,0.1561339476939574,退潮,左上修复,32.3,资源化工,细分题材,26.5,63.5,17.6,6,26,退潮防守
科创板指数,-0.4849528836268398,-5.2401251531133,-1.7425963756177925,-5.7067620047208,-7.878293718878881,-6.583130823076733,0.2685337726523888,0,448143833802.0,607,0.4548227414672579,退潮,左下退潮,32.0,市场指数,指数参考,30.9,47.0,12.5,12,4,指数参考
地面兵装Ⅱ,0.022237901663287502,0.1440614326196278,-3.1352499999999996,-9.306731558277292,-7.266149531693267,-6.042949001525145,0.08333333333333333,0,3893128888.0,12,-0.19778588318049206,领涨,左下退潮,31.9,高端制造军工,细分题材,28.4,58.0,9.7,10,15,退潮防守
机械设备,1.5520285182212195,-2.792547280185989,-4.283978494623656,-10.001341319418911,-8.963371110034291,-9.531511079258237,0.043010752688172046,0,55894802062.0,93,-0.15656209262456244,走弱,左下退潮,30.6,高端制造军工,宽基主线,26.7,58.0,9.7,10,16,高位降温
其他化学原料,-0.835483959116116,-2.562017245476896,-2.5242941176470586,-7.524691871025935,-8.33639872244274,-10.682365659685555,0.23529411764705882,0,3370822484.0,17,-0.4486375827845217,退潮,左下退潮,30.5,资源化工,细分题材,24.0,63.5,17.6,6,27,退潮防守
橡胶助剂,20.96769414712573,-21.92588471936527,-5.7250000000000005,-9.93494634442188,-16.23566290572086,13.94293539926268,0.0,0,2348092961.0,2,-0.4597160500655062,走弱,左下退潮,30.3,资源化工,微型题材,23.7,63.5,17.6,6,28,高位降温
消费电子零部件及组装,-1.6301492413884604,-4.705464374463603,-1.6025172413793105,-7.113954829653924,-8.744983167802145,-11.671209689132823,0.25287356321839083,3,81886064199.0,87,-0.08101060908220736,退潮,左上修复,29.9,半导体电子,宽基主线,30.4,39.6,9.1,13,3,退潮防守
环保设备Ⅱ,-1.4883772047276718,-3.0124875311407258,-2.1977777777777776,-7.767815506145281,-8.206331421138469,-8.629513937121535,0.25925925925925924,0,4394595729.0,27,-0.3236418036546014,退潮,左下退潮,28.5,高端制造军工,细分题材,23.8,58.0,9.7,10,17,退潮防守
聚氨酯,-5.3974663622968215,-2.7783233363266766,-2.7304444444444447,-6.620656940866909,-7.117837557484441,-14.098445283575744,0.1111111111111111,0,3744156671.0,9,-0.14039219137204084,退潮,左上修复,28.2,资源化工,细分题材,20.8,63.5,17.6,6,29,退潮防守
电网设备,-3.2398087759739442,-0.3893401586379026,-2.2039634146341465,-7.950308390253591,-7.11165591497519,-10.283756341161121,0.0975609756097561,2,20277975435.0,82,-0.17641677668201594,退潮,左下退潮,27.8,新能源电力,宽基主线,29.3,34.4,5.5,14,5,退潮防守
有色金属,-1.6032604909400063,-5.3172876563534,-5.378977777777778,-10.371284575795926,-10.97853072083035,-13.102561252098276,0.022222222222222223,0,34922294854.0,45,-0.10788867904800925,退潮,左下退潮,26.7,资源化工,宽基主线,18.7,63.5,17.6,6,30,退潮防守
电力设备,-3.1897268098745086,-0.9580366571422253,-3.371832061068702,-8.277749460691087,-8.444952094035873,-9.862148220922695,0.0916030534351145,1,63459978304.0,131,-0.08725061081078567,退潮,左下退潮,26.4,新能源电力,宽基主线,27.3,34.4,5.5,14,6,退潮防守
火力发电,-7.100698091282555,0.6998653483882155,-0.9579354838709678,-5.571395531058099,-8.392059985723932,-11.296471124338925,0.3548387096774194,0,12906346509.0,31,-0.3930531849276456,修复,右下降温,26.0,新能源电力,细分题材,26.8,34.4,5.5,14,7,修复观察
其他电子Ⅱ,-2.1458029925985485,-6.092839732033004,-2.9601515151515154,-6.503882588006449,-9.362337560691824,-13.54752418296864,0.24242424242424243,0,28598482130.0,33,0.15566672007666948,退潮,左上修复,25.9,半导体电子,细分题材,24.8,39.6,9.1,13,4,退潮防守
火电设备,-1.2941580594334436,-2.764567500043386,-6.1375,-7.634532864418741,-6.056000671709249,-12.3820090446075,0.0,0,922830871.0,4,0.08260195983291707,退潮,左上修复,25.7,新能源电力,微型题材,26.3,34.4,5.5,14,8,退潮防守
塑料包装,-3.048973138484072,-6.6125514378518675,-2.8825,-7.372236868364245,-9.9983366799406,-11.453258897501762,0.0,0,901538778.0,8,-0.44115625259593094,退潮,左下退潮,25.0,大消费,细分题材,11.5,73.2,35.4,2,58,退潮防守
纺织服装设备,-2.3096769582814147,-3.323552052783422,-3.1218333333333335,-8.479810446596536,-7.240823181116262,-8.77671803941099,0.08333333333333333,0,1770929546.0,12,-0.3699347016604818,退潮,左下退潮,24.5,高端制造军工,细分题材,18.2,58.0,9.7,10,18,退潮防守
镍,-5.488599400099145,-3.6692799753694367,-4.923,-8.72496024014019,-11.08242051040158,-18.439834514868625,0.0,0,2728672397.0,1,-0.07476138346954442,退潮,左下退潮,24.3,资源化工,微型题材,15.4,63.5,17.6,6,31,退潮防守
照明设备Ⅱ,-3.229851452723572,-2.891061213884124,-2.294,-7.645384159840896,-7.000742726282116,-9.946214986970169,0.0,0,1059879234.0,14,-0.31705001120339815,退潮,左下退潮,24.2,高端制造军工,细分题材,17.8,58.0,9.7,10,19,退潮防守
