行业名称,类型,排名,股票名称,代码,数值,展示
医药商业,核心中军,3,大参林,603233,206425812.0,大参林 2.1亿
医药流通,1日先锋,1,塞力医疗,603716,6.978,塞力医疗 +7.0%
医药流通,1日先锋,2,鹭燕医药,002788,5.882,鹭燕医药 +5.9%
医药流通,1日先锋,3,百洋医药,301015,5.456,百洋医药 +5.5%
医药流通,3日动能,1,鹭燕医药,002788,5.671641791044757,鹭燕医药 +5.7%
医药流通,3日动能,2,瑞康医药,002589,5.306122448979589,瑞康医药 +5.3%
医药流通,3日动能,3,中国医药,600056,4.4289044289044455,中国医药 +4.4%
医药流通,5日趋势,1,建发致新,301584,0.0,建发致新 +0.0%
医药流通,5日趋势,2,达嘉维康,301126,0.0,达嘉维康 +0.0%
医药流通,5日趋势,3,南京医药,600713,0.0,南京医药 +0.0%
医药流通,核心中军,1,塞力医疗,603716,328481618.0,塞力医疗 3.3亿
医药流通,核心中军,2,鹭燕医药,002788,230008020.0,鹭燕医药 2.3亿
医药流通,核心中军,3,上海医药,601607,192992699.0,上海医药 1.9亿
医药生物,1日先锋,1,汇宇制药-W,688553,20.038,汇宇制药-W +20.0%
医药生物,1日先锋,2,宣泰医药,688247,19.947,宣泰医药 +19.9%
医药生物,1日先锋,3,前沿生物-U,688221,18.705,前沿生物-U +18.7%
医药生物,3日动能,1,海南海药,000566,32.929782082324465,海南海药 +32.9%
医药生物,3日动能,2,海思科,002653,31.43577733741667,海思科 +31.4%
医药生物,3日动能,3,双鹭药业,002038,23.865877712031548,双鹭药业 +23.9%
医药生物,5日趋势,1,海思科,002653,25.771418720910177,海思科 +25.8%
医药生物,5日趋势,2,海南海药,000566,22.271714922049,海南海药 +22.3%
医药生物,5日趋势,3,众生药业,002317,15.178956446744273,众生药业 +15.2%
医药生物,核心中军,1,恒瑞医药,600276,8235118692.0,恒瑞医药 82.4亿
医药生物,核心中军,2,百济神州,688235,2515475137.0,百济神州 25.2亿
医药生物,核心中军,3,艾力斯,688578,2259879704.0,艾力斯 22.6亿
卫浴制品,1日先锋,1,海鸥住工,002084,4.023,海鸥住工 +4.0%
卫浴制品,1日先锋,2,瑞尔特,002790,3.759,瑞尔特 +3.8%
卫浴制品,1日先锋,3,艾芬达,301575,3.282,艾芬达 +3.3%
卫浴制品,3日动能,1,松霖科技,603992,4.898485336770864,松霖科技 +4.9%
卫浴制品,3日动能,2,海鸥住工,002084,4.022988505747138,海鸥住工 +4.0%
卫浴制品,3日动能,3,建霖家居,603408,1.962809917355357,建霖家居 +2.0%
卫浴制品,5日趋势,1,箭牌家居,001322,7.692307692307709,箭牌家居 +7.7%
卫浴制品,5日趋势,2,松霖科技,603992,3.8940312799233823,松霖科技 +3.9%
卫浴制品,5日趋势,3,海鸥住工,002084,1.400560224089653,海鸥住工 +1.4%
卫浴制品,核心中军,1,松霖科技,603992,122683373.0,松霖科技 1.2亿
卫浴制品,核心中军,2,海鸥住工,002084,76592448.0,海鸥住工 0.8亿
卫浴制品,核心中军,3,惠达卫浴,603385,31666377.0,惠达卫浴 0.3亿
印制电路板,1日先锋,1,四会富仕,300852,20.003,四会富仕 +20.0%
印制电路板,1日先锋,2,方邦股份,688020,8.205,方邦股份 +8.2%
印制电路板,1日先锋,3,一博科技,301366,2.518,一博科技 +2.5%
印制电路板,3日动能,1,红板科技,603459,12.885486305801175,红板科技 +12.9%
印制电路板,3日动能,2,方正科技,600601,7.461538461538475,方正科技 +7.5%
印制电路板,3日动能,3,深南电路,002916,3.3494809688581206,深南电路 +3.3%
印制电路板,5日趋势,1,红板科技,603459,21.26723039499594,红板科技 +21.3%
印制电路板,5日趋势,2,广合科技,001389,17.663043478260864,广合科技 +17.7%
印制电路板,5日趋势,3,中京电子,002579,10.588842975206614,中京电子 +10.6%
印制电路板,核心中军,1,东山精密,002384,16486421421.0,东山精密 164.9亿
印制电路板,核心中军,2,胜宏科技,300476,14838328726.0,胜宏科技 148.4亿
印制电路板,核心中军,3,沪电股份,002463,12314017408.0,沪电股份 123.1亿
印刷包装机械,1日先锋,1,炜冈科技,001256,10.004,炜冈科技 +10.0%
印刷包装机械,1日先锋,2,XD凯腾精,920553,4.625,XD凯腾精 +4.6%
印刷包装机械,1日先锋,3,春光智能,920810,4.124,春光智能 +4.1%
印刷包装机械,3日动能,1,炜冈科技,001256,19.032513877874703,炜冈科技 +19.0%
印刷包装机械,3日动能,2,永创智能,603901,12.864321608040207,永创智能 +12.9%
印刷包装机械,3日动能,3,东方精工,002611,2.6439482961222005,东方精工 +2.6%
印刷包装机械,5日趋势,1,炜冈科技,001256,18.703044681692372,炜冈科技 +18.7%
印刷包装机械,5日趋势,2,永创智能,603901,7.980769230769225,永创智能 +8.0%
印刷包装机械,5日趋势,3,XD凯腾精,920553,0.0,XD凯腾精 +0.0%
印刷包装机械,核心中军,1,东方精工,002611,576970743.0,东方精工 5.8亿
印刷包装机械,核心中军,2,永创智能,603901,204112954.0,永创智能 2.0亿
印刷包装机械,核心中军,3,爱司凯,300521,201872158.0,爱司凯 2.0亿
印染,1日先锋,1,富春染织,605189,10.041,富春染织 +10.0%
印染,1日先锋,2,华纺股份,600448,3.968,华纺股份 +4.0%
印染,1日先锋,3,航民股份,600987,1.983,航民股份 +2.0%
印染,3日动能,1,富春染织,605189,6.93548387096774,富春染织 +6.9%
印染,3日动能,2,华纺股份,600448,1.945525291828809,华纺股份 +1.9%
印染,3日动能,3,航民股份,600987,1.6474464579901094,航民股份 +1.6%
印染,5日趋势,1,富春染织,605189,-0.5251312828207122,富春染织 -0.5%
印染,5日趋势,2,华纺股份,600448,-1.5037593984962405,华纺股份 -1.5%
印染,5日趋势,3,航民股份,600987,-2.8346456692913358,航民股份 -2.8%
印染,核心中军,1,富春染织,605189,83278273.0,富春染织 0.8亿
印染,核心中军,2,华纺股份,600448,62237160.0,华纺股份 0.6亿
印染,核心中军,3,迎丰股份,605055,57346591.0,迎丰股份 0.6亿
厨卫电器,1日先锋,1,日出东方,603366,1.926,日出东方 +1.9%
厨卫电器,1日先锋,2,万和电气,002543,1.286,万和电气 +1.3%
厨卫电器,1日先锋,3,奥普科技,603551,0.779,奥普科技 +0.8%
厨卫电器,3日动能,1,日出东方,603366,17.99363057324841,日出东方 +18.0%
厨卫电器,3日动能,2,奥普科技,603551,4.861111111111116,奥普科技 +4.9%
厨卫电器,3日动能,3,万和电气,002543,1.9417475728155331,万和电气 +1.9%
厨卫电器,5日趋势,1,日出东方,603366,15.062111801242239,日出东方 +15.1%
厨卫电器,5日趋势,2,奥普科技,603551,0.44345898004436446,奥普科技 +0.4%
厨卫电器,5日趋势,3,万和电气,002543,-1.2539184952978122,万和电气 -1.3%
厨卫电器,核心中军,1,日出东方,603366,434725643.0,日出东方 4.3亿
厨卫电器,核心中军,2,万和电气,002543,33980833.0,万和电气 0.3亿
厨卫电器,核心中军,3,奥普科技,603551,19950937.0,奥普科技 0.2亿
厨房小家电,1日先锋,1,爱仕达,002403,9.978,爱仕达 +10.0%
厨房小家电,1日先锋,2,鸿智科技,920926,5.236,鸿智科技 +5.2%
厨房小家电,1日先锋,3,ST德豪,002005,5.0,ST德豪 +5.0%
厨房小家电,3日动能,1,爱仕达,002403,16.09467455621303,爱仕达 +16.1%
厨房小家电,3日动能,2,小熊电器,002959,5.681818181818166,小熊电器 +5.7%
厨房小家电,3日动能,3,新宝股份,002705,4.178272980501396,新宝股份 +4.2%
厨房小家电,5日趋势,1,爱仕达,002403,10.972850678733037,爱仕达 +11.0%
厨房小家电,5日趋势,2,小熊电器,002959,1.0242085661080091,小熊电器 +1.0%
厨房小家电,5日趋势,3,新宝股份,002705,0.899280575539585,新宝股份 +0.9%
厨房小家电,核心中军,1,利仁科技,001259,172224852.0,利仁科技 1.7亿
厨房小家电,核心中军,2,爱仕达,002403,98652650.0,爱仕达 1.0亿
厨房小家电,核心中军,3,新宝股份,002705,73972153.0,新宝股份 0.7亿
厨房电器,1日先锋,1,亿田智能,300911,2.494,亿田智能 +2.5%
厨房电器,1日先锋,2,老板电器,002508,2.257,老板电器 +2.3%
厨房电器,1日先锋,3,浙江美大,002677,2.17,浙江美大 +2.2%
厨房电器,3日动能,1,老板电器,002508,3.5318559556786644,老板电器 +3.5%
厨房电器,3日动能,2,华帝股份,002035,2.914798206278024,华帝股份 +2.9%
厨房电器,3日动能,3,浙江美大,002677,0.355239786856143,浙江美大 +0.4%
厨房电器,5日趋势,1,老板电器,002508,0.3355704697986406,老板电器 +0.3%
厨房电器,5日趋势,2,火星人,300894,0.0,火星人 +0.0%
厨房电器,5日趋势,3,亿田智能,300911,0.0,亿田智能 +0.0%
厨房电器,核心中军,1,亿田智能,300911,187971163.0,亿田智能 1.9亿
厨房电器,核心中军,2,火星人,300894,178692660.0,火星人 1.8亿
厨房电器,核心中军,3,老板电器,002508,90808299.0,老板电器 0.9亿
商业地产,1日先锋,1,*ST南置,002305,5.202,*ST南置 +5.2%
商业地产,1日先锋,2,ST云城,600239,3.03,ST云城 +3.0%
商业地产,1日先锋,3,大悦城,000031,2.83,大悦城 +2.8%
商业地产,3日动能,1,ST云城,600239,6.25,ST云城 +6.2%
商业地产,3日动能,2,华侨城Ａ,000069,3.0674846625766916,华侨城Ａ +3.1%
商业地产,3日动能,3,陆家嘴,600663,2.083333333333326,陆家嘴 +2.1%
商业地产,5日趋势,1,ST云城,600239,5.4263565891472965,ST云城 +5.4%
商业地产,5日趋势,2,中国国贸,600007,0.890518596123635,中国国贸 +0.9%
商业地产,5日趋势,3,陆家嘴,600663,0.31496062992126816,陆家嘴 +0.3%
商业地产,核心中军,1,招商蛇口,001979,516670272.0,招商蛇口 5.2亿
商业地产,核心中军,2,新城控股,601155,186661129.0,新城控股 1.9亿
商业地产,核心中军,3,*ST阳光,000608,184682915.0,*ST阳光 1.8亿
商用车,1日先锋,1,金龙汽车,600686,7.529,金龙汽车 +7.5%
商用车,1日先锋,2,宇通客车,600066,4.998,宇通客车 +5.0%
商用车,1日先锋,3,安凯客车,000868,3.374,安凯客车 +3.4%
商用车,3日动能,1,金龙汽车,600686,5.7491289198606355,金龙汽车 +5.7%
商用车,3日动能,2,宇通客车,600066,5.037313432835822,宇通客车 +5.0%
商用车,3日动能,3,曙光股份,600303,3.2258064516129004,曙光股份 +3.2%
商用车,5日趋势,1,宇通客车,600066,5.628517823639778,宇通客车 +5.6%
商用车,5日趋势,2,金龙汽车,600686,0.41356492969397696,金龙汽车 +0.4%
商用车,5日趋势,3,安凯客车,000868,-1.4619883040935644,安凯客车 -1.5%
商用车,核心中军,1,宇通客车,600066,801812425.0,宇通客车 8.0亿
商用车,核心中军,2,金龙汽车,600686,290571804.0,金龙汽车 2.9亿
商用车,核心中军,3,中通客车,000957,95190819.0,中通客车 1.0亿
商用载货车,1日先锋,1,中集车辆,301039,3.546,中集车辆 +3.5%
商用载货车,1日先锋,2,汉马科技,600375,2.981,汉马科技 +3.0%
商用载货车,1日先锋,3,中国重汽,000951,1.743,中国重汽 +1.7%
商用载货车,3日动能,1,中国重汽,000951,5.026455026455046,中国重汽 +5.0%
商用载货车,3日动能,2,汉马科技,600375,3.82513661202184,汉马科技 +3.8%
商用载货车,3日动能,3,一汽解放,000800,2.564102564102577,一汽解放 +2.6%
商用载货车,5日趋势,1,汉马科技,600375,1.6042780748662944,汉马科技 +1.6%
商用载货车,5日趋势,2,中集车辆,301039,0.0,中集车辆 +0.0%
商用载货车,5日趋势,3,一汽解放,000800,-0.8264462809917328,一汽解放 -0.8%
商用载货车,核心中军,1,江淮汽车,600418,1897621353.0,江淮汽车 19.0亿
商用载货车,核心中军,2,福田汽车,600166,328633376.0,福田汽车 3.3亿
商用载货车,核心中军,3,中国重汽,000951,195867991.0,中国重汽 2.0亿
商贸零售,1日先锋,1,友阿股份,002277,10.017,友阿股份 +10.0%
商贸零售,1日先锋,2,浙江东日,600113,10.006,浙江东日 +10.0%
商贸零售,1日先锋,3,锦和商管,603682,10.0,锦和商管 +10.0%
商贸零售,3日动能,1,浙江东日,600113,33.114514952589346,浙江东日 +33.1%
商贸零售,3日动能,2,宁波中百,600857,22.607722439843304,宁波中百 +22.6%
商贸零售,3日动能,3,友阿股份,002277,14.487632508833936,友阿股份 +14.5%
商贸零售,5日趋势,1,宁波中百,600857,38.846641318124206,宁波中百 +38.8%
商贸零售,5日趋势,2,浙江东日,600113,22.401073105298465,浙江东日 +22.4%
商贸零售,5日趋势,3,友阿股份,002277,9.090909090909083,友阿股份 +9.1%
商贸零售,核心中军,1,小商品城,600415,723611071.0,小商品城 7.2亿
商贸零售,核心中军,2,华凯易佰,300592,517743114.0,华凯易佰 5.2亿
商贸零售,核心中军,3,浙江东日,600113,477876393.0,浙江东日 4.8亿
啤酒,1日先锋,1,燕京啤酒,000729,3.949,燕京啤酒 +3.9%
啤酒,1日先锋,2,惠泉啤酒,600573,3.258,惠泉啤酒 +3.3%
啤酒,1日先锋,3,珠江啤酒,002461,1.849,珠江啤酒 +1.8%
啤酒,3日动能,1,燕京啤酒,000729,5.722891566265043,燕京啤酒 +5.7%
啤酒,3日动能,2,青岛啤酒,600600,2.5198681915099774,青岛啤酒 +2.5%
啤酒,3日动能,3,重庆啤酒,600132,1.45102781136639,重庆啤酒 +1.5%
啤酒,5日趋势,1,燕京啤酒,000729,2.5316455696202445,燕京啤酒 +2.5%
啤酒,5日趋势,2,青岛啤酒,600600,1.3412531136232975,青岛啤酒 +1.3%
啤酒,5日趋势,3,重庆啤酒,600132,-1.3869299482839548,重庆啤酒 -1.4%
啤酒,核心中军,1,燕京啤酒,000729,414407397.0,燕京啤酒 4.1亿
啤酒,核心中军,2,青岛啤酒,600600,373516123.0,青岛啤酒 3.7亿
啤酒,核心中军,3,重庆啤酒,600132,162526384.0,重庆啤酒 1.6亿
固废治理,1日先锋,1,飞南资源,301500,10.979,飞南资源 +11.0%
固废治理,1日先锋,2,新安洁,920370,8.621,新安洁 +8.6%
固废治理,1日先锋,3,圣元环保,300867,4.415,圣元环保 +4.4%
固废治理,3日动能,1,浙富控股,002266,5.498981670061087,浙富控股 +5.5%
固废治理,3日动能,2,飞马国际,002210,4.2654028436019065,飞马国际 +4.3%
固废治理,3日动能,3,金圆股份,000546,3.9583333333333526,金圆股份 +4.0%
固废治理,5日趋势,1,高能环境,603588,6.273661438615474,高能环境 +6.3%
固废治理,5日趋势,2,浙富控股,002266,4.016064257028096,浙富控股 +4.0%
固废治理,5日趋势,3,瀚蓝环境,600323,0.47324353840554334,瀚蓝环境 +0.5%
固废治理,核心中军,1,高能环境,603588,1932654740.0,高能环境 19.3亿
固废治理,核心中军,2,飞南资源,301500,723615149.0,飞南资源 7.2亿
固废治理,核心中军,3,浙富控股,002266,649264055.0,浙富控股 6.5亿
国防军工,1日先锋,1,理工导航,688282,11.271,理工导航 +11.3%
国防军工,1日先锋,2,振华科技,000733,9.993,振华科技 +10.0%
国防军工,1日先锋,3,六九一二,301592,9.981,六九一二 +10.0%
国防军工,3日动能,1,*ST铖昌,001270,14.03571684716345,*ST铖昌 +14.0%
国防军工,3日动能,2,航天电器,002025,10.68175545128347,航天电器 +10.7%
国防军工,3日动能,3,盛路通信,002446,10.365251727541946,盛路通信 +10.4%
国防军工,5日趋势,1,火炬电子,603678,28.111273792093705,火炬电子 +28.1%
国防军工,5日趋势,2,*ST铖昌,001270,27.649325626204234,*ST铖昌 +27.6%
国防军工,5日趋势,3,航天电器,002025,20.402341990692086,航天电器 +20.4%
国防军工,核心中军,1,中国卫星,600118,6688594315.0,中国卫星 66.9亿
国防军工,核心中军,2,菲利华,300395,5485953113.0,菲利华 54.9亿
国防军工,核心中军,3,火炬电子,603678,4536318194.0,火炬电子 45.4亿
地面兵装Ⅱ,1日先锋,1,捷强装备,300875,4.9,捷强装备 +4.9%
地面兵装Ⅱ,1日先锋,2,ST应急,300527,4.615,ST应急 +4.6%
地面兵装Ⅱ,1日先锋,3,北方长龙,301357,3.464,北方长龙 +3.5%
地面兵装Ⅱ,3日动能,1,光电股份,600184,5.561072492552133,光电股份 +5.6%
地面兵装Ⅱ,3日动能,2,甘化科工,000576,2.2796352583586588,甘化科工 +2.3%
地面兵装Ⅱ,3日动能,3,银河电子,002519,2.0547945205479534,银河电子 +2.1%
地面兵装Ⅱ,5日趋势,1,光电股份,600184,20.24886877828054,光电股份 +20.2%
地面兵装Ⅱ,5日趋势,2,国科军工,688543,0.0,国科军工 +0.0%
地面兵装Ⅱ,5日趋势,3,ST应急,300527,0.0,ST应急 +0.0%
地面兵装Ⅱ,核心中军,1,光电股份,600184,2133907063.0,光电股份 21.3亿
地面兵装Ⅱ,核心中军,2,中兵红箭,000519,1686151142.0,中兵红箭 16.9亿
地面兵装Ⅱ,核心中军,3,长城军工,601606,662762247.0,长城军工 6.6亿
基建市政工程,1日先锋,1,北新路桥,002307,5.208,北新路桥 +5.2%
基建市政工程,1日先锋,2,ST围海,002586,4.891,ST围海 +4.9%
基建市政工程,1日先锋,3,苏文电能,300982,4.5,苏文电能 +4.5%
基建市政工程,3日动能,1,成都路桥,002628,22.62443438914028,成都路桥 +22.6%
基建市政工程,3日动能,2,中国核建,601611,11.793855302279477,中国核建 +11.8%
基建市政工程,3日动能,3,ST围海,002586,10.285714285714276,ST围海 +10.3%
基建市政工程,5日趋势,1,成都路桥,002628,13.152400835073074,成都路桥 +13.2%
基建市政工程,5日趋势,2,ST围海,002586,8.426966292134818,ST围海 +8.4%
基建市政工程,5日趋势,3,中国核建,601611,7.122507122507127,中国核建 +7.1%
基建市政工程,核心中军,1,中国能建,601868,1090306601.0,中国能建 10.9亿
基建市政工程,核心中军,2,中国核建,601611,840204494.0,中国核建 8.4亿
基建市政工程,核心中军,3,中国电建,601669,644907997.0,中国电建 6.4亿
基础化工,1日先锋,1,蓝晓科技,300487,20.0,蓝晓科技 +20.0%
基础化工,1日先锋,2,杭华股份,688571,20.0,杭华股份 +20.0%
基础化工,1日先锋,3,争光股份,301092,19.995,争光股份 +20.0%
基础化工,3日动能,1,多氟多,002407,33.10045772103108,多氟多 +33.1%
基础化工,3日动能,2,昊华科技,600378,30.016051364365982,昊华科技 +30.0%
基础化工,3日动能,3,三美股份,603379,26.312604024814657,三美股份 +26.3%
基础化工,5日趋势,1,多氟多,002407,24.858757062146886,多氟多 +24.9%
基础化工,5日趋势,2,三美股份,603379,20.705610179294396,三美股份 +20.7%
基础化工,5日趋势,3,昊华科技,600378,20.62546537602381,昊华科技 +20.6%
基础化工,核心中军,1,昊华科技,600378,11145300094.0,昊华科技 111.5亿
基础化工,核心中军,2,巨化股份,600160,6936058334.0,巨化股份 69.4亿
基础化工,核心中军,3,东材科技,601208,4333967275.0,东材科技 43.3亿
基础建设,1日先锋,1,*ST交投,002200,10.0,*ST交投 +10.0%
基础建设,1日先锋,2,节能铁汉,300197,7.33,节能铁汉 +7.3%
基础建设,1日先锋,3,诚邦股份,603316,6.848,诚邦股份 +6.8%
基础建设,3日动能,1,*ST交投,002200,15.384615384615374,*ST交投 +15.4%
基础建设,3日动能,2,*ST岭南,002717,7.446808510638303,*ST岭南 +7.4%
基础建设,3日动能,3,普邦股份,002663,4.794520547945202,普邦股份 +4.8%
基础建设,5日趋势,1,*ST交投,002200,5.600000000000005,*ST交投 +5.6%
基础建设,5日趋势,2,*ST岭南,002717,4.123711340206193,*ST岭南 +4.1%
基础建设,5日趋势,3,普邦股份,002663,0.6578947368421018,普邦股份 +0.7%
基础建设,核心中军,1,诚邦股份,603316,747428176.0,诚邦股份 7.5亿
基础建设,核心中军,2,节能铁汉,300197,465938086.0,节能铁汉 4.7亿
基础建设,核心中军,3,天域生物,603717,253960268.0,天域生物 2.5亿
塑料包装,1日先锋,1,永新股份,002014,5.208,永新股份 +5.2%
塑料包装,1日先锋,2,王子新材,002735,4.868,王子新材 +4.9%
塑料包装,1日先锋,3,宏裕包材,920274,2.83,宏裕包材 +2.8%
塑料包装,3日动能,1,永新股份,002014,9.458128078817719,永新股份 +9.5%
塑料包装,3日动能,2,王子新材,002735,2.530120481927689,王子新材 +2.5%
塑料包装,3日动能,3,珠海中富,000659,0.31948881789138905,珠海中富 +0.3%
塑料包装,5日趋势,1,永新股份,002014,1.9266055045871422,永新股份 +1.9%
塑料包装,5日趋势,2,沪江材料,920204,0.0,沪江材料 +0.0%
塑料包装,5日趋势,3,宏裕包材,920274,0.0,宏裕包材 +0.0%
塑料包装,核心中军,1,金富科技,003018,808499257.0,金富科技 8.1亿
塑料包装,核心中军,2,王子新材,002735,759561943.0,王子新材 7.6亿
塑料包装,核心中军,3,珠海中富,000659,108325111.0,珠海中富 1.1亿
复合肥,1日先锋,1,金正大,002470,4.455,金正大 +4.5%
复合肥,1日先锋,2,天禾股份,002999,3.947,天禾股份 +3.9%
复合肥,1日先锋,3,史丹利,002588,3.924,史丹利 +3.9%
复合肥,3日动能,1,金正大,002470,6.565656565656552,金正大 +6.6%
复合肥,3日动能,2,天禾股份,002999,2.4074074074074137,天禾股份 +2.4%
复合肥,3日动能,3,红四方,603395,2.213477619281856,红四方 +2.2%
复合肥,5日趋势,1,ST司特,002538,1.4950166112956964,ST司特 +1.5%
复合肥,5日趋势,2,金正大,002470,0.9569377990430672,金正大 +1.0%
复合肥,5日趋势,3,农大科技,920159,0.0,农大科技 +0.0%
复合肥,核心中军,1,金正大,002470,328000009.0,金正大 3.3亿
复合肥,核心中军,2,云图控股,002539,266928015.0,云图控股 2.7亿
复合肥,核心中军,3,芭田股份,002170,263890194.0,芭田股份 2.6亿
多业态零售,1日先锋,1,ST文峰,601010,5.036,ST文峰 +5.0%
多业态零售,1日先锋,2,汇嘉时代,603101,4.968,汇嘉时代 +5.0%
多业态零售,1日先锋,3,利群股份,601366,4.025,利群股份 +4.0%
多业态零售,3日动能,1,合百集团,000417,10.974106041923548,合百集团 +11.0%
多业态零售,3日动能,2,汇嘉时代,603101,5.305466237942125,汇嘉时代 +5.3%
多业态零售,3日动能,3,赫美集团,002356,3.571428571428581,赫美集团 +3.6%
多业态零售,5日趋势,1,合百集团,000417,8.303249097472909,合百集团 +8.3%
多业态零售,5日趋势,2,汇嘉时代,603101,1.393188854489158,汇嘉时代 +1.4%
多业态零售,5日趋势,3,ST文峰,601010,1.388888888888884,ST文峰 +1.4%
多业态零售,核心中军,1,合百集团,000417,762748229.0,合百集团 7.6亿
多业态零售,核心中军,2,新华百货,600785,94832739.0,新华百货 0.9亿
多业态零售,核心中军,3,赫美集团,002356,87095475.0,赫美集团 0.9亿
多元金融,1日先锋,1,南华期货,603093,6.336,南华期货 +6.3%
多元金融,1日先锋,2,弘业期货,001236,5.755,弘业期货 +5.8%
多元金融,1日先锋,3,*ST九鼎,600053,4.993,*ST九鼎 +5.0%
多元金融,3日动能,1,海德股份,000567,8.041958041958042,海德股份 +8.0%
多元金融,3日动能,2,弘业期货,001236,5.451936872309893,弘业期货 +5.5%
多元金融,3日动能,3,翠微股份,603123,4.419191919191912,翠微股份 +4.4%
多元金融,5日趋势,1,海德股份,000567,3.691275167785224,海德股份 +3.7%
多元金融,5日趋势,2,四川双马,000935,1.2658227848101333,四川双马 +1.3%
多元金融,5日趋势,3,*ST九鼎,600053,0.7566204287515754,*ST九鼎 +0.8%
多元金融,核心中军,1,拉卡拉,300773,848847199.0,拉卡拉 8.5亿
多元金融,核心中军,2,南华期货,603093,352913777.0,南华期货 3.5亿
多元金融,核心中军,3,仁东控股,002647,302928185.0,仁东控股 3.0亿
大宗用纸,1日先锋,1,华泰股份,600308,3.344,华泰股份 +3.3%
大宗用纸,1日先锋,2,ST晨鸣,000488,3.191,ST晨鸣 +3.2%
大宗用纸,1日先锋,3,林平发展,603284,3.092,林平发展 +3.1%
大宗用纸,3日动能,1,景兴纸业,002067,3.5519125683060038,景兴纸业 +3.6%
大宗用纸,3日动能,2,岳阳林纸,600963,3.31125827814569,岳阳林纸 +3.3%
大宗用纸,3日动能,3,华泰股份,600308,2.3178807947019875,华泰股份 +2.3%
大宗用纸,5日趋势,1,山鹰国际,600567,2.962962962962945,山鹰国际 +3.0%
大宗用纸,5日趋势,2,太阳纸业,002078,1.4729950900163713,太阳纸业 +1.5%
大宗用纸,5日趋势,3,岳阳林纸,600963,-0.31948881789136685,岳阳林纸 -0.3%
大宗用纸,核心中军,1,太阳纸业,002078,252896078.0,太阳纸业 2.5亿
大宗用纸,核心中军,2,景兴纸业,002067,184254452.0,景兴纸业 1.8亿
大宗用纸,核心中军,3,山鹰国际,600567,137882542.0,山鹰国际 1.4亿
定制家居,1日先锋,1,尚品宅配,300616,5.758,尚品宅配 +5.8%
定制家居,1日先锋,2,索菲亚,002572,4.521,索菲亚 +4.5%
定制家居,1日先锋,3,江山欧派,603208,4.299,江山欧派 +4.3%
定制家居,3日动能,1,德尔未来,002631,16.076845298281086,德尔未来 +16.1%
定制家居,3日动能,2,好莱客,603898,9.372846312887662,好莱客 +9.4%
定制家居,3日动能,3,欧派家居,603833,4.4437019712662895,欧派家居 +4.4%
定制家居,5日趋势,1,好莱客,603898,19.773584905660368,好莱客 +19.8%
定制家居,5日趋势,2,德尔未来,002631,16.076845298281086,德尔未来 +16.1%
定制家居,5日趋势,3,江山欧派,603208,0.7220216606498298,江山欧派 +0.7%
定制家居,核心中军,1,德尔未来,002631,999315287.0,德尔未来 10.0亿
定制家居,核心中军,2,顶固集创,300749,237052389.0,顶固集创 2.4亿
定制家居,核心中军,3,好莱客,603898,199961643.0,好莱客 2.0亿
宠物食品,1日先锋,1,佩蒂股份,300673,4.833,佩蒂股份 +4.8%
宠物食品,1日先锋,2,路斯股份,920419,2.615,路斯股份 +2.6%
宠物食品,1日先锋,3,乖宝宠物,301498,2.414,乖宝宠物 +2.4%
宠物食品,3日动能,1,中宠股份,002891,5.32407407407407,中宠股份 +5.3%
宠物食品,3日动能,2,路斯股份,920419,0.0,路斯股份 +0.0%
宠物食品,3日动能,3,佩蒂股份,300673,0.0,佩蒂股份 +0.0%
宠物食品,5日趋势,1,中宠股份,002891,3.05775764439411,中宠股份 +3.1%
宠物食品,5日趋势,2,路斯股份,920419,0.0,路斯股份 +0.0%
宠物食品,5日趋势,3,佩蒂股份,300673,0.0,佩蒂股份 +0.0%
宠物食品,核心中军,1,乖宝宠物,301498,189301520.0,乖宝宠物 1.9亿
宠物食品,核心中军,2,中宠股份,002891,170403680.0,中宠股份 1.7亿
宠物食品,核心中军,3,佩蒂股份,300673,78618742.0,佩蒂股份 0.8亿
家居用品,1日先锋,1,茶花股份,603615,10.031,茶花股份 +10.0%
家居用品,1日先锋,2,天安新材,603725,10.0,天安新材 +10.0%
家居用品,1日先锋,3,西大门,605155,9.966,西大门 +10.0%
家居用品,3日动能,1,哈尔斯,002615,13.057324840764316,哈尔斯 +13.1%
家居用品,3日动能,2,茶花股份,603615,9.759110562075346,茶花股份 +9.8%
家居用品,3日动能,3,西大门,605155,7.781456953642385,西大门 +7.8%
家居用品,5日趋势,1,哈尔斯,002615,11.63522012578615,哈尔斯 +11.6%
家居用品,5日趋势,2,茶花股份,603615,6.2799043062200965,茶花股份 +6.3%
家居用品,5日趋势,3,ST华鹏,603021,4.216867469879526,ST华鹏 +4.2%
家居用品,核心中军,1,公牛集团,603195,388165088.0,公牛集团 3.9亿
家居用品,核心中军,2,美新科技,301588,344424755.0,美新科技 3.4亿
家居用品,核心中军,3,菲林格尔,603226,304031219.0,菲林格尔 3.0亿
家用电器,1日先锋,1,海达尔,920699,29.99,海达尔 +30.0%
家用电器,1日先锋,2,同洲电子,002052,10.039,同洲电子 +10.0%
家用电器,1日先锋,3,珠城科技,301280,8.543,珠城科技 +8.5%
家用电器,3日动能,1,和而泰,002402,20.936515083295816,和而泰 +20.9%
家用电器,3日动能,2,春光科技,603657,19.18103448275861,春光科技 +19.2%
