行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
动物保健Ⅲ,8.992490226816452,3.8963203897305596,-1.6843076923076923,-4.340062087653196,1.1207511009791782,3.057051057667204,0.07692307692307693,0,1714864751.0,13,-0.07171158117721987,领涨,左上修复,65.0,农业养殖,细分题材,70.8,64.9,23.2,5,4,轮动跟随
个护用品,7.238617329672931,2.55352843490585,-0.7587777777777779,-0.30196411867692285,0.4146768420514091,4.566370576810197,0.1111111111111111,0,898436332.0,9,0.3184729292192432,领涨,右上加速,64.7,大消费,细分题材,70.0,67.5,21.6,3,6,轮动跟随
油气及炼化工程,2.151654152088689,-1.583440870708862,3.3936666666666664,1.7624350032481306,1.769536494774826,-1.9832810751465924,0.6666666666666666,1,4026707679.0,6,2.1995249216886164,走弱,右上加速,64.5,地产基建,细分题材,71.1,61.5,22.5,7,2,高位降温
有机硅,8.67519439982832,-6.434160697425411,3.4507999999999996,4.179788972000376,-0.1122556855550072,7.988219764041404,0.9,1,11067924792.0,10,0.6899170687289371,走弱,右上加速,64.4,资源化工,细分题材,71.3,60.4,22.0,8,4,高位降温
食品饮料,2.3302105205616006,3.937588024512768,-1.5223846153846152,-3.6006805755976035,-1.4512972446073524,-1.0102456293658801,0.1282051282051282,1,5480828674.0,39,0.005481921959746616,领涨,左上修复,63.8,大消费,宽基主线,68.8,67.5,21.6,3,7,轮动跟随
其他生物制品,5.250927905207625,3.344116078012845,0.47363157894736846,-5.798067973086307,-2.2056130057875545,1.7406989353400348,0.5263157894736842,0,9757718751.0,38,-0.07111710466457188,领涨,左下退潮,63.8,医药医疗,细分题材,70.7,59.9,20.7,11,3,轮动跟随
医药生物,4.772295263110064,3.807477276060832,-0.33978571428571425,-5.004487463821561,-2.625358770184183,1.2990593806716744,0.2857142857142857,2,58149256778.0,224,-0.028521761892009057,领涨,左下退潮,63.8,医药医疗,宽基主线,70.8,59.9,20.7,11,2,轮动跟随
银行Ⅱ,3.710717667691835,3.3868074413030747,-0.9487391304347826,-0.18276332250888316,1.7687245289363718,0.3344073321811525,0.043478260869565216,0,15510907946.0,23,-0.04851421270733458,领涨,右上加速,63.6,金融,宽基主线,68.0,67.8,24.7,2,2,轮动跟随
制冷空调设备,4.351711008572138,0.09361124874807351,1.0006111111111111,-4.132003605621836,-0.9037421390606593,-2.132344992239099,0.4444444444444444,1,8721818352.0,18,0.1140095543673274,领涨,左下退潮,63.6,高端制造军工,细分题材,68.8,60.4,31.5,8,3,轮动跟随
成品家居,4.29661157108967,1.8368238399987569,-0.3574117647058824,-1.0807589675830842,-1.5177925948534732,0.7412860198916293,0.4117647058823529,0,1980633552.0,17,0.11760663533091242,领涨,右上加速,63.1,大消费,细分题材,67.8,67.5,21.6,3,8,轮动跟随
股份制银行Ⅲ,3.521431976567291,4.272094583366346,-0.7905555555555556,-0.7371016558255561,1.83468875602395,-0.14575365242051053,0.0,0,7756504192.0,9,-0.15679531768523602,领涨,右上加速,63.0,金融,细分题材,67.1,67.8,24.7,2,3,轮动跟随
煤炭,2.661365319249224,8.888875622345218,-2.374,-4.715884126764247,0.4019349298431507,-0.19376365694807607,0.0,0,6761677305.0,15,-0.1365740323056739,领涨,右上加速,62.7,资源化工,宽基主线,68.9,60.4,22.0,8,5,轮动跟随
零食,3.047066154351597,5.874729487818395,-2.0573636363636365,-4.230258844194756,-1.6270114363261534,-1.1058876000104467,0.0,0,1247997421.0,11,0.06690200404551461,领涨,左上修复,62.7,大消费,细分题材,67.2,67.5,21.6,3,9,轮动跟随
农商行Ⅲ,3.630751410779317,4.542022113136066,-1.0329000000000002,-1.5019866496458034,1.391904148035561,0.49196910161419805,0.0,0,1437747145.0,10,0.010965128065691943,领涨,右上加速,62.6,其他主题,细分题材,70.6,57.4,14.0,12,1,轮动跟随
电动乘用车,-1.5263520665627752,4.61020401658066,0.48233333333333334,-1.5032795032785096,-0.6541331296809227,-3.9105932749923134,0.6666666666666666,0,4848772532.0,3,-0.2577339801538362,修复,右上加速,62.5,汽车机器人,微型题材,63.8,71.2,37.2,1,3,修复观察
汽车服务,1.907929492446958,4.613186804214791,-1.2614,-2.5714328838530864,-0.11833285640353575,-1.3341127260402708,0.0,0,124202497.0,5,-0.13579994518841332,领涨,右上加速,62.3,汽车机器人,微型题材,63.6,71.2,37.2,1,4,轮动跟随
肉制品,4.399837521853822,3.6069005779129095,0.0311428571428572,-3.15852228849548,-0.3587909885761076,-0.6746931166483394,0.2857142857142857,0,1126858444.0,7,-0.2633708301772987,领涨,左上修复,62.0,大消费,细分题材,66.2,67.5,21.6,3,10,轮动跟随
非银金融,5.5182733944736,-2.7269482933547273,1.8777142857142857,-1.6822136309359026,-1.190858842509812,-2.3659784145240392,1.0,1,43473655066.0,49,-0.17910250415089202,走弱,左上修复,61.9,金融,宽基主线,65.6,67.8,24.7,2,4,高位降温
公用事业,0.38930283821774586,3.682525598759339,0.3600967741935484,-2.8080483674916,-1.6505480918285853,-1.7495582532851883,0.3870967741935484,1,4782806265.0,31,-0.03683791482442611,领涨,右上加速,61.8,环保公用,宽基主线,66.5,60.0,31.4,10,1,轮动跟随
医药商业,3.4857027642408127,5.853172395680555,-1.6292499999999999,-3.5951486683778455,-0.26039762066294436,0.18401887437049513,0.0,0,719386682.0,8,-0.13203647038675315,领涨,左上修复,61.6,医药医疗,细分题材,67.7,59.9,20.7,11,4,轮动跟随
造纸,3.5778473345218145,3.9115028583906817,-0.6874615384615385,-4.124827926028384,-2.8448971955286173,0.5574272591134743,0.38461538461538464,0,1833253161.0,13,-0.024220900638143417,领涨,左下退潮,61.5,大消费,细分题材,65.6,67.5,21.6,3,11,轮动跟随
水泥制造,2.5145636623946124,3.009060644803744,-0.036428571428571414,-3.5470707546583435,-1.1599251055397275,-1.9629679194238636,0.14285714285714285,1,2228694682.0,14,-0.08656504304079016,领涨,左上修复,60.5,地产基建,细分题材,65.5,61.5,22.5,7,3,轮动跟随
粮油加工,3.117639041150337,4.465664479722253,-1.3735714285714287,-3.1595400483510616,-1.220315260885052,0.37062936545684266,0.0,0,339316030.0,7,-0.06494022989191583,领涨,右上加速,60.5,大消费,细分题材,64.1,67.5,21.6,3,12,轮动跟随
视频媒体,5.584718576656937,0.11348992212948028,-0.067,-1.651915634579204,-0.46823964322262324,1.7084063303224761,0.0,0,212547841.0,1,0.24925330936308376,领涨,右上加速,60.4,AI数字经济,微型题材,59.1,66.4,43.8,4,5,主线扩散
航运港口,3.0345405474507072,4.600674821782472,-0.6326875000000001,-2.1342631041250226,0.0995821793048357,0.03868716559318752,0.0,0,1533452180.0,16,-0.1530160624758874,领涨,右上加速,60.0,交通物流,细分题材,65.5,63.3,14.0,6,2,轮动跟随
租赁,3.518325815515285,4.215929186460321,-0.281,-3.2756447057303073,0.1696613066672903,-1.597201950159477,0.0,0,746235592.0,3,-0.06905768049794503,领涨,左上修复,59.9,其他主题,微型题材,66.9,57.4,14.0,12,2,轮动跟随
传媒,-0.805296145148556,2.293374631602862,0.8266,-1.4186963976133615,-3.5828967317590332,-3.144131329521249,0.6125,2,21551919643.0,80,0.055545637354775135,修复,右上加速,59.8,AI数字经济,宽基主线,58.3,66.4,43.8,4,6,主线扩散
人力资源服务,2.12437903284061,3.9130248664944545,-0.6826666666666666,-2.820232766227926,-0.4975100733871973,0.29357693983425026,0.0,0,125819981.0,3,-0.018587860585993043,领涨,右上加速,59.7,大消费,微型题材,63.0,67.5,21.6,3,13,轮动跟随
厨房小家电,2.8559516375844165,5.506725453833376,-1.1909,-5.505258400318835,-2.2515971449501793,0.3715832356007809,0.1,0,496580596.0,10,-0.1541748181378645,领涨,左下退潮,59.7,大消费,细分题材,63.0,67.5,21.6,3,14,轮动跟随
环保,1.6344308983017086,2.5419608465014147,-0.10182432432432431,-3.216979574933332,-2.582422825061914,-1.8189139650584663,0.3108108108108108,1,7581465516.0,74,0.13148622873159477,领涨,右上加速,59.7,环保公用,宽基主线,63.5,60.0,31.4,10,2,轮动跟随
商用车,1.0173253689047828,5.027682847140261,-1.5506,-4.932234995264794,-2.1994575638969227,-1.7586417101409513,0.0,0,950522781.0,5,-0.03976254973712179,领涨,左上修复,59.4,汽车机器人,微型题材,59.6,71.2,37.2,1,5,轮动跟随
美容护理,6.197237518304914,3.994550500790266,-0.7628,-3.931492916429258,-3.1633862815708236,5.640064171237391,0.26666666666666666,0,1526286222.0,15,-0.12084925555972836,领涨,左下退潮,59.4,大消费,细分题材,62.6,67.5,21.6,3,15,退潮防守
通信设备,-2.409656907094164,-3.3690700665756412,2.458039473684211,0.3345970286962707,-0.8767795455607463,-8.996295003147525,0.7105263157894737,4,178739695849.0,76,0.499365324908406,退潮,右上加速,59.2,AI数字经济,细分题材,57.4,66.4,43.8,4,7,主线扩散
多业态零售,1.366598129177558,3.591513052767736,-0.08126666666666665,-2.4033393644250167,-1.2666428320635803,0.5260039248872417,0.2,1,977631344.0,15,-0.2238375003024924,领涨,右上加速,59.2,大消费,细分题材,62.4,67.5,21.6,3,16,轮动跟随
商业地产,0.45298950468240323,3.40032279770926,-0.16410000000000002,-1.8620364096954667,0.25977634265903493,-1.1455849941010454,0.4,0,1016156788.0,10,-0.192398617671503,领涨,右上加速,59.1,地产基建,细分题材,63.6,61.5,22.5,7,4,轮动跟随
门户网站,0.26567242286741033,-4.455376578499849,2.1541111111111113,0.3320353784973973,-2.243026494577649,-5.323068391631514,0.7777777777777778,1,9241362295.0,9,0.8631405436080832,走弱,右上加速,59.1,AI数字经济,细分题材,57.3,66.4,43.8,4,8,主线扩散
保险Ⅱ,5.054631331290235,1.3491343283179484,0.08879999999999999,-2.3392641344146425,-0.9027627529384796,-0.4633939982216839,0.4,0,7754994273.0,5,-0.28970590904568183,领涨,左上修复,59.0,金融,微型题材,61.6,67.8,24.7,2,5,轮动跟随
房地产,0.04223405659498821,2.7628914790971746,0.6839999999999999,-2.546320234764543,-1.160488425109929,-2.315239800664015,0.36507936507936506,1,12747069211.0,63,-0.09876878898703056,领涨,右上加速,58.2,地产基建,宽基主线,62.3,61.5,22.5,7,5,轮动跟随
家用电器,3.903244404323436,0.9560122977765886,1.2021463414634146,-4.107386878716602,-2.7062200108360024,1.852081073687728,0.5853658536585366,1,11452292675.0,41,-0.2790170098508348,领涨,左下退潮,58.2,大消费,宽基主线,61.0,67.5,21.6,3,17,轮动跟随
医疗器械,3.422621054472041,1.7647941368109297,-0.29646808510638295,-4.537579479943354,-2.8322980493238337,-0.8720225737197107,0.2872340425531915,1,10672418266.0,94,0.06761591693344937,领涨,左下退潮,57.9,医药医疗,宽基主线,62.6,59.9,20.7,11,5,轮动跟随
厨房电器,-3.455216453356202,0.6661465933533953,2.5853333333333333,0.37684937489956827,-0.568249512877006,-6.250949395840044,0.6666666666666666,1,528894391.0,6,0.1475331814907832,修复,右上加速,57.4,大消费,细分题材,59.8,67.5,21.6,3,18,修复观察
石油石化,2.8516241180047843,2.9099969160381907,-0.17099999999999996,-5.14120777915198,-2.2605784733999434,-1.5213739277932459,0.35294117647058826,0,8201634351.0,17,-0.10710612105214445,领涨,左上修复,57.4,资源化工,宽基主线,61.6,60.4,22.0,8,6,轮动跟随
纺织制造,4.892943829879304,4.482703251509815,-1.216875,-4.979288512487545,-2.727874425952226,-0.10167445087465588,0.125,0,827194906.0,8,-0.2879289087815543,领涨,左下退潮,57.4,大消费,细分题材,59.8,67.5,21.6,3,19,轮动跟随
综合电商,2.7966547748424624,4.1904686713202075,-0.7596666666666666,-3.385989497337505,-1.493373937422493,0.2940909075722642,0.0,0,225571994.0,3,-0.19333394489325417,领涨,右下降温,57.3,大消费,微型题材,59.7,67.5,21.6,3,20,轮动跟随
产业地产,2.029775496330869,3.149756636826135,-0.12339999999999998,-2.650954846414866,-1.6319028474996666,0.5123824703940905,0.4,0,1522844265.0,10,-0.2738973854840068,领涨,右上加速,57.2,地产基建,细分题材,60.9,61.5,22.5,7,6,轮动跟随
餐饮,1.2555583453630392,4.549209423668671,-1.13925,-4.298411070436692,-2.1481715453591455,-1.5098984602092247,0.0,0,121315495.0,4,-0.061668734227763644,领涨,左上修复,56.9,大消费,微型题材,59.1,67.5,21.6,3,21,轮动跟随
其他家电Ⅱ,1.528121665637805,4.603546438941471,-1.301,-4.161976727113337,-2.281073755640961,-0.05793449849593735,0.0,0,115709673.0,3,-0.039331565019901094,领涨,左下退潮,56.8,大消费,微型题材,59.0,67.5,21.6,3,22,轮动跟随
饲料,5.566449197172588,3.9078021566231964,-0.06669230769230766,-3.8403141095763593,-3.8537212360862827,5.2863728819510625,0.38461538461538464,0,1448879177.0,13,-0.258358677503122,领涨,左下退潮,56.6,农业养殖,细分题材,59.2,64.9,23.2,5,5,退潮防守
非白酒,2.060326471351829,4.642291698598872,-1.301777777777778,-4.726959993906865,-2.213638718046418,1.5561868704589976,0.1111111111111111,0,496310697.0,9,-0.32644287141825146,领涨,左下退潮,56.5,大消费,细分题材,58.6,67.5,21.6,3,24,轮动跟随
家居用品,0.1967280943511359,4.9412426996391305,-0.8020555555555555,-4.5157578218862575,-3.159287077848516,-2.179541680149377,0.3333333333333333,0,2851476786.0,36,-0.030528158888806556,领涨,左下退潮,56.5,大消费,细分题材,58.6,67.5,21.6,3,23,退潮防守
综合包装,3.522607454533167,2.1458051908023283,2.1803333333333335,-1.8913284019054677,-3.935138489547141,3.005951073334323,0.5,1,407483669.0,6,-0.25813771603165914,领涨,右下降温,56.4,大消费,细分题材,58.4,67.5,21.6,3,25,退潮防守
医疗服务,4.483842353444367,-0.11961211221591365,0.4295909090909092,-5.546354243900309,-2.2678955338105378,-0.2668443239870144,0.5454545454545454,0,23209140192.0,44,-0.07947172738000408,走弱,左下退潮,56.2,医药医疗,细分题材,60.2,59.9,20.7,11,6,高位降温
工程机械整机,2.2970264012046013,3.6176718567039274,-0.5147727272727273,-4.17825006424366,-2.005592422016267,-1.1798726212694732,0.18181818181818182,0,5797202792.0,22,-0.20714338262763654,领涨,左上修复,56.1,高端制造军工,细分题材,58.4,60.4,31.5,8,4,轮动跟随
信托,1.317624334226582,1.5948905505073647,-0.2846666666666667,-2.047407555766345,-1.1883189311805986,-4.382587686076689,0.3333333333333333,0,343649359.0,3,-0.10404541120991861,领涨,右上加速,55.9,金融,微型题材,57.3,67.8,24.7,2,6,轮动跟随
超市,1.44172205970069,3.158787649562109,0.04342857142857142,-1.4308252874197347,-2.520239609891095,-0.8930906723220944,0.2857142857142857,0,1527273122.0,7,-0.09084311426003211,领涨,右下降温,55.9,大消费,细分题材,57.8,67.5,21.6,3,26,轮动跟随
IT服务Ⅱ,-2.7375461037193087,0.5958068580073025,0.5438571428571428,-1.1298967172071572,-2.8757086726311276,-6.149057919546619,0.5864661654135338,4,63329239796.0,133,0.5236705240087367,修复,右上加速,55.9,AI数字经济,宽基主线,54.9,66.4,43.8,4,9,修复观察
科创板指数,0.23119358048427538,-4.553921826472828,2.952578253706754,-1.1995633123854432,-2.6773066443248172,-3.824924658465201,0.7397034596375618,7,532574590507.0,607,0.4740606044068776,走弱,右上加速,55.8,市场指数,指数参考,56.5,55.4,51.0,13,1,指数参考
旅游及景区,-0.29642058422269707,4.365474440391705,-2.4925833333333336,-2.5443533068415847,-1.7532043343530868,-2.125490386236295,0.0,0,1849095242.0,12,0.7038626211834034,修复,右上加速,55.6,大消费,细分题材,57.4,67.5,21.6,3,27,修复观察
焦炭Ⅱ,-0.9105487223089638,6.264131693545813,-1.0167142857142857,-4.34637130937211,-2.45016250153155,-3.3082279396538516,0.2857142857142857,0,571635847.0,7,-0.11006729216158295,修复,右上加速,55.6,资源化工,细分题材,59.0,60.4,22.0,8,7,修复观察
厨卫电器,2.6472896691034213,3.895176201357209,-1.187,-6.81875678460635,-2.8066597730089016,1.5594820403896925,0.3333333333333333,0,141604068.0,3,-0.4025765936520843,领涨,左下退潮,55.6,大消费,微型题材,57.3,67.5,21.6,3,28,轮动跟随
多元金融,1.594961135217983,1.6917411711812207,-0.11663636363636355,-2.2312056297198124,-1.5809939301847487,-3.804530882566992,0.18181818181818182,0,1933626282.0,11,0.03949779031324252,领涨,右上加速,55.4,金融,细分题材,56.5,67.8,24.7,2,7,轮动跟随
汽车,0.010777746455995866,2.9136123971994707,0.016343750000000008,-5.348948631009143,-3.678451613597089,-3.975158206397722,0.3625,3,26999725932.0,160,-0.16219094988294402,领涨,左下退潮,55.2,汽车机器人,宽基主线,53.7,71.2,37.2,1,6,退潮防守
焦煤,-1.850017787614407,8.834425563785052,-1.7701999999999998,-4.554021117107854,-0.15904277185491145,-2.164478544674253,0.0,0,1948292615.0,10,-0.15349931590476973,修复,右上加速,55.0,资源化工,细分题材,58.2,60.4,22.0,8,8,修复观察
基建市政工程,1.8143090777996622,2.7761275085641723,-0.5135555555555555,-3.0863573751355178,-2.1616216042704917,-1.280029727217935,0.25925925925925924,0,3906083639.0,27,-0.15164228811086378,领涨,右上加速,54.4,地产基建,细分题材,57.1,61.5,22.5,7,7,轮动跟随
国防军工,1.058761539048869,-2.310196273774727,1.979525,-3.7699475396439697,-3.1092843710179507,-2.4881033643508355,0.8083333333333333,3,63902354963.0,120,-0.03024876423675904,走弱,左下退潮,54.4,高端制造军工,宽基主线,56.1,60.4,31.5,8,6,高位降温
专用设备,0.27360634592403416,-0.6163166631199474,1.1625824175824175,-3.038150700698483,-3.1188946542253126,-2.5652031053061353,0.5164835164835165,3,37024484951.0,91,0.22690983095024397,走弱,右下降温,54.4,高端制造军工,宽基主线,56.1,60.4,31.5,8,5,高位降温
农林牧渔,3.1088305904187763,3.597186693166871,-0.5917727272727272,-4.246117552266437,-3.088897721154771,1.9304992813851785,0.22727272727272727,0,8002943935.0,44,-0.25238281895550985,领涨,左下退潮,54.2,农业养殖,宽基主线,55.8,64.9,23.2,5,6,退潮防守
跨境物流,1.833797331990154,5.977448913736521,-1.6426923076923077,-4.935544390012659,-2.6822933384966885,-0.32714579793956533,0.0,0,672302256.0,13,-0.2061418975508683,领涨,左下退潮,54.0,交通物流,细分题材,57.2,63.3,14.0,6,4,轮动跟随
快递,9.53219287461539,5.592815401276755,-1.22025,-4.306183655890406,-3.9137749777547026,7.372683371293487,0.0,0,1722111328.0,4,-0.2466664354083854,领涨,左下退潮,54.0,交通物流,微型题材,57.2,63.3,14.0,6,3,退潮防守
洗护用品,0.5955670800668796,4.481679099056913,-1.6355,-4.473630735872868,-2.632142552678518,-1.0881721513022136,0.0,0,140709002.0,4,-0.042666514974091796,领涨,左上修复,53.9,大消费,微型题材,55.0,67.5,21.6,3,29,轮动跟随
沪深主板指数,0.8746280627027166,0.8257216739101539,0.052029808597427056,-3.7585610731022845,-3.349862185105512,-3.42514615087236,0.3762158770003138,64,1637437746492.0,3187,-0.0933697770059323,领涨,左下退潮,53.8,市场指数,指数参考,53.8,55.4,51.0,13,2,指数参考
啤酒,-1.4412966168051513,4.674678793121998,-0.6138571428571428,-2.482356600461111,-1.611002417058216,-2.9261618321751004,0.14285714285714285,0,853180979.0,7,-0.19556328526154831,修复,右上加速,53.7,大消费,细分题材,54.7,67.5,21.6,3,30,修复观察
综合,0.6081576752486733,1.4401339570748977,0.6802941176470588,-2.751456574532385,-2.5066644633798485,-2.8303345245319633,0.29411764705882354,1,5339267360.0,17,0.09353379742284296,领涨,右上加速,53.5,其他主题,细分题材,58.0,57.4,14.0,12,3,轮动跟随
血液制品,0.23985561713175732,6.451242228394232,-0.6845,-5.177036537666979,-1.9333977469233932,-0.6808077685598213,0.0,0,583583956.0,6,-0.21945358339285082,领涨,左上修复,53.4,医药医疗,细分题材,56.3,59.9,20.7,11,7,轮动跟随
消费电子零部件及组装,-1.2077500908282042,-4.192353709458858,2.7379885057471265,-2.0857956275361356,-2.671615675638206,-8.752436758045768,0.8275862068965517,4,94811157280.0,87,0.05015736718812236,退潮,右上加速,53.4,半导体电子,宽基主线,52.7,60.3,46.3,9,3,退潮防守
氮肥,0.22157075436663298,2.541839741793551,0.6605,-2.6583439312470314,-2.8738275361702037,-2.646877362838518,0.6666666666666666,0,1628823727.0,6,-0.15491269478683278,领涨,右上加速,53.0,资源化工,细分题材,55.4,60.4,22.0,8,9,轮动跟随
底盘与发动机系统,0.46884968759835716,4.016732824265646,-0.47884905660377364,-6.338813377533404,-3.6803516337423625,-3.543783866938721,0.27358490566037735,0,23872069555.0,106,-0.21272123730341774,领涨,左下退潮,53.0,汽车机器人,宽基主线,50.7,71.2,37.2,1,7,退潮防守
固废治理,0.9679874843535496,2.812881716000051,-1.0334117647058825,-3.856109090043447,-2.372317698728643,-4.711033187798708,0.17647058823529413,0,5680383508.0,34,-0.06887344628878467,领涨,左上修复,52.8,环保公用,细分题材,54.0,60.0,31.4,10,3,轮动跟随
