行业名称,类型,排名,股票名称,代码,数值,展示
卫浴制品,1日先锋,2,海鸥住工,002084,-0.802,海鸥住工 -0.8%
卫浴制品,1日先锋,3,瑞尔特,002790,-1.089,瑞尔特 -1.1%
卫浴制品,3日动能,1,海鸥住工,002084,4.802259887005644,海鸥住工 +4.8%
卫浴制品,3日动能,2,箭牌家居,001322,1.1146496815286566,箭牌家居 +1.1%
卫浴制品,3日动能,3,建霖家居,603408,-4.089581304771173,建霖家居 -4.1%
卫浴制品,5日趋势,1,海鸥住工,002084,1.3661202185792254,海鸥住工 +1.4%
卫浴制品,5日趋势,2,瑞尔特,002790,-1.26811594202898,瑞尔特 -1.3%
卫浴制品,5日趋势,3,箭牌家居,001322,-1.8547140649149974,箭牌家居 -1.9%
卫浴制品,核心中军,1,松霖科技,603992,123283959.0,松霖科技 1.2亿
卫浴制品,核心中军,2,海鸥住工,002084,97668518.0,海鸥住工 1.0亿
卫浴制品,核心中军,3,箭牌家居,001322,23226274.0,箭牌家居 0.2亿
印制电路板,1日先锋,1,中富电路,300814,10.176,中富电路 +10.2%
印制电路板,1日先锋,2,崇达技术,002815,10.006,崇达技术 +10.0%
印制电路板,1日先锋,3,东山精密,002384,10.002,东山精密 +10.0%
印制电路板,3日动能,1,威尔高,301251,37.107066887260686,威尔高 +37.1%
印制电路板,3日动能,2,东山精密,002384,16.421634144168216,东山精密 +16.4%
印制电路板,3日动能,3,中富电路,300814,7.252946509519487,中富电路 +7.3%
印制电路板,5日趋势,1,威尔高,301251,21.385227034944542,威尔高 +21.4%
印制电路板,5日趋势,2,东山精密,002384,17.881631180079395,东山精密 +17.9%
印制电路板,5日趋势,3,崇达技术,002815,12.459016393442624,崇达技术 +12.5%
印制电路板,核心中军,1,东山精密,002384,27786395311.0,东山精密 277.9亿
印制电路板,核心中军,2,胜宏科技,300476,10941070455.0,胜宏科技 109.4亿
印制电路板,核心中军,3,沪电股份,002463,10051090283.0,沪电股份 100.5亿
印刷包装机械,1日先锋,1,爱司凯,300521,3.019,爱司凯 +3.0%
印刷包装机械,1日先锋,2,东方精工,002611,1.587,东方精工 +1.6%
印刷包装机械,1日先锋,3,炜冈科技,001256,1.224,炜冈科技 +1.2%
印刷包装机械,3日动能,1,炜冈科技,001256,-0.6861063464837058,炜冈科技 -0.7%
印刷包装机械,3日动能,2,爱司凯,300521,-1.0471204188481575,爱司凯 -1.0%
印刷包装机械,3日动能,3,东方精工,002611,-1.2571428571428456,东方精工 -1.3%
印刷包装机械,5日趋势,1,东方精工,002611,-0.6896551724137834,东方精工 -0.7%
印刷包装机械,5日趋势,2,鸿铭股份,301105,-2.4863138686131436,鸿铭股份 -2.5%
印刷包装机械,5日趋势,3,炜冈科技,001256,-2.5252525252525304,炜冈科技 -2.5%
印刷包装机械,核心中军,1,东方精工,002611,321318537.0,东方精工 3.2亿
印刷包装机械,核心中军,2,炜冈科技,001256,241934534.0,炜冈科技 2.4亿
印刷包装机械,核心中军,3,华研精机,301138,116149424.0,华研精机 1.2亿
印染,1日先锋,1,华纺股份,600448,0.0,华纺股份 +0.0%
印染,1日先锋,2,富春染织,605189,-0.725,富春染织 -0.7%
印染,1日先锋,3,航民股份,600987,-0.929,航民股份 -0.9%
印染,3日动能,1,航民股份,600987,-1.6897081413210335,航民股份 -1.7%
印染,3日动能,2,华纺股份,600448,-4.545454545454552,华纺股份 -4.5%
印染,3日动能,3,富春染织,605189,-9.63060686015832,富春染织 -9.6%
印染,5日趋势,1,航民股份,600987,-0.7751937984496138,航民股份 -0.8%
印染,5日趋势,2,华纺股份,600448,-3.4482758620689613,华纺股份 -3.4%
印染,5日趋势,3,富春染织,605189,-6.100068540095959,富春染织 -6.1%
印染,核心中军,1,富春染织,605189,231115109.0,富春染织 2.3亿
印染,核心中军,2,迎丰股份,605055,81107708.0,迎丰股份 0.8亿
印染,核心中军,3,华纺股份,600448,36908493.0,华纺股份 0.4亿
厨卫电器,1日先锋,1,日出东方,603366,0.309,日出东方 +0.3%
厨卫电器,1日先锋,2,万和电气,002543,-1.703,万和电气 -1.7%
厨卫电器,1日先锋,3,奥普科技,603551,-2.167,奥普科技 -2.2%
厨卫电器,3日动能,1,万和电气,002543,-4.511278195488733,万和电气 -4.5%
厨卫电器,3日动能,2,奥普科技,603551,-5.543933054393313,奥普科技 -5.5%
厨卫电器,3日动能,3,日出东方,603366,-10.482758620689648,日出东方 -10.5%
厨卫电器,5日趋势,1,万和电气,002543,0.6339144215530945,万和电气 +0.6%
厨卫电器,5日趋势,2,奥普科技,603551,-2.3783783783783874,奥普科技 -2.4%
厨卫电器,5日趋势,3,日出东方,603366,-6.752873563218387,日出东方 -6.8%
厨卫电器,核心中军,1,日出东方,603366,87796205.0,日出东方 0.9亿
厨卫电器,核心中军,2,万和电气,002543,31378925.0,万和电气 0.3亿
厨卫电器,核心中军,3,奥普科技,603551,22428938.0,奥普科技 0.2亿
厨房小家电,1日先锋,1,利仁科技,001259,0.1,利仁科技 +0.1%
厨房小家电,1日先锋,2,九阳股份,002242,-0.5,九阳股份 -0.5%
厨房小家电,1日先锋,3,鸿智科技,920926,-0.609,鸿智科技 -0.6%
厨房小家电,3日动能,1,苏 泊 尔,002032,-0.649651972157772,苏 泊 尔 -0.6%
厨房小家电,3日动能,2,鸿智科技,920926,-2.0979020979020935,鸿智科技 -2.1%
厨房小家电,3日动能,3,九阳股份,002242,-3.5151515151515156,九阳股份 -3.5%
厨房小家电,5日趋势,1,苏 泊 尔,002032,2.8338136407300762,苏 泊 尔 +2.8%
厨房小家电,5日趋势,2,鸿智科技,920926,0.0,鸿智科技 +0.0%
厨房小家电,5日趋势,3,小熊电器,002959,-1.4769230769230646,小熊电器 -1.5%
厨房小家电,核心中军,1,爱仕达,002403,135181190.0,爱仕达 1.4亿
厨房小家电,核心中军,2,利仁科技,001259,87667027.0,利仁科技 0.9亿
厨房小家电,核心中军,3,苏 泊 尔,002032,74761888.0,苏 泊 尔 0.7亿
厨房电器,1日先锋,1,浙江美大,002677,10.046,浙江美大 +10.0%
厨房电器,1日先锋,2,亿田智能,300911,5.462,亿田智能 +5.5%
厨房电器,1日先锋,3,火星人,300894,1.649,火星人 +1.6%
厨房电器,3日动能,1,浙江美大,002677,20.099667774086406,浙江美大 +20.1%
厨房电器,3日动能,2,火星人,300894,-1.596169193934549,火星人 -1.6%
厨房电器,3日动能,3,亿田智能,300911,-1.9114688128772594,亿田智能 -1.9%
厨房电器,5日趋势,1,浙江美大,002677,27.73851590106007,浙江美大 +27.7%
厨房电器,5日趋势,2,火星人,300894,1.0655737704918122,火星人 +1.1%
厨房电器,5日趋势,3,华帝股份,002035,-2.16450216450218,华帝股份 -2.2%
厨房电器,核心中军,1,亿田智能,300911,194810496.0,亿田智能 1.9亿
厨房电器,核心中军,2,火星人,300894,117354004.0,火星人 1.2亿
厨房电器,核心中军,3,浙江美大,002677,107694056.0,浙江美大 1.1亿
商业地产,1日先锋,1,新城控股,601155,2.896,新城控股 +2.9%
商业地产,1日先锋,2,中国国贸,600007,0.926,中国国贸 +0.9%
商业地产,1日先锋,3,大悦城,000031,0.476,大悦城 +0.5%
商业地产,3日动能,1,新城控股,601155,0.5660377358490676,新城控股 +0.6%
商业地产,3日动能,2,陆家嘴,600663,-0.4702194357366851,陆家嘴 -0.5%
商业地产,3日动能,3,中国国贸,600007,-0.9591115598182598,中国国贸 -1.0%
商业地产,5日趋势,1,新城控股,601155,4.0000000000000036,新城控股 +4.0%
商业地产,5日趋势,2,中国国贸,600007,2.668759811616961,中国国贸 +2.7%
商业地产,5日趋势,3,陆家嘴,600663,-0.4702194357366851,陆家嘴 -0.5%
商业地产,核心中军,1,招商蛇口,001979,299325487.0,招商蛇口 3.0亿
商业地产,核心中军,2,新城控股,601155,178328871.0,新城控股 1.8亿
商业地产,核心中军,3,金 融 街,000402,92286250.0,金 融 街 0.9亿
商用车,1日先锋,1,安凯客车,000868,0.0,安凯客车 +0.0%
商用车,1日先锋,2,曙光股份,600303,-0.405,曙光股份 -0.4%
商用车,1日先锋,3,宇通客车,600066,-1.946,宇通客车 -1.9%
商用车,3日动能,1,安凯客车,000868,-2.3255813953488413,安凯客车 -2.3%
商用车,3日动能,2,宇通客车,600066,-3.8513974096796133,宇通客车 -3.9%
商用车,3日动能,3,曙光股份,600303,-5.019305019305021,曙光股份 -5.0%
商用车,5日趋势,1,宇通客车,600066,2.5445292620865034,宇通客车 +2.5%
商用车,5日趋势,2,安凯客车,000868,-0.8849557522124019,安凯客车 -0.9%
商用车,5日趋势,3,曙光股份,600303,-2.766798418972327,曙光股份 -2.8%
商用车,核心中军,1,宇通客车,600066,606589111.0,宇通客车 6.1亿
商用车,核心中军,2,金龙汽车,600686,172414378.0,金龙汽车 1.7亿
商用车,核心中军,3,中通客车,000957,84224865.0,中通客车 0.8亿
商用载货车,1日先锋,1,江淮汽车,600418,9.987,江淮汽车 +10.0%
商用载货车,1日先锋,2,汉马科技,600375,0.262,汉马科技 +0.3%
商用载货车,1日先锋,3,福田汽车,600166,-0.316,福田汽车 -0.3%
商用载货车,3日动能,1,福田汽车,600166,-1.562500000000011,福田汽车 -1.6%
商用载货车,3日动能,2,江淮汽车,600418,-1.8072289156626509,江淮汽车 -1.8%
商用载货车,3日动能,3,中集车辆,301039,-3.6619718309859106,中集车辆 -3.7%
商用载货车,5日趋势,1,福田汽车,600166,5.7046979865771785,福田汽车 +5.7%
商用载货车,5日趋势,2,汉马科技,600375,1.0582010582010692,汉马科技 +1.1%
商用载货车,5日趋势,3,一汽解放,000800,0.0,一汽解放 +0.0%
商用载货车,核心中军,1,江淮汽车,600418,3106435152.0,江淮汽车 31.1亿
商用载货车,核心中军,2,福田汽车,600166,397666762.0,福田汽车 4.0亿
商用载货车,核心中军,3,中国重汽,000951,170352103.0,中国重汽 1.7亿
商贸零售,1日先锋,1,华凯易佰,300592,7.188,华凯易佰 +7.2%
商贸零售,1日先锋,2,华远控股,600743,1.942,华远控股 +1.9%
商贸零售,1日先锋,3,友阿股份,002277,1.887,友阿股份 +1.9%
商贸零售,3日动能,1,吉宏股份,002803,2.0479302832244084,吉宏股份 +2.0%
商贸零售,3日动能,2,豫园股份,600655,-0.46189376443419583,豫园股份 -0.5%
商贸零售,3日动能,3,居然智家,000785,-0.9803921568627416,居然智家 -1.0%
商贸零售,5日趋势,1,华凯易佰,300592,2.437673130193896,华凯易佰 +2.4%
商贸零售,5日趋势,2,大东方,600327,0.6153846153846176,大东方 +0.6%
商贸零售,5日趋势,3,豫园股份,600655,0.4662004662004504,豫园股份 +0.5%
商贸零售,核心中军,1,华凯易佰,300592,418677578.0,华凯易佰 4.2亿
商贸零售,核心中军,2,小商品城,600415,405939666.0,小商品城 4.1亿
商贸零售,核心中军,3,浙江东日,600113,256128013.0,浙江东日 2.6亿
啤酒,1日先锋,1,青岛啤酒,600600,-0.807,青岛啤酒 -0.8%
啤酒,1日先锋,2,重庆啤酒,600132,-1.622,重庆啤酒 -1.6%
啤酒,1日先锋,3,珠江啤酒,002461,-1.788,珠江啤酒 -1.8%
啤酒,3日动能,1,燕京啤酒,000729,-1.3761467889908285,燕京啤酒 -1.4%
啤酒,3日动能,2,珠江啤酒,002461,-2.2871664548919868,珠江啤酒 -2.3%
啤酒,3日动能,3,青岛啤酒,600600,-2.865540044085224,青岛啤酒 -2.9%
啤酒,5日趋势,1,燕京啤酒,000729,0.0,燕京啤酒 +0.0%
啤酒,5日趋势,2,青岛啤酒,600600,-0.05670005670004308,青岛啤酒 -0.1%
啤酒,5日趋势,3,珠江啤酒,002461,-0.6459948320413411,珠江啤酒 -0.6%
啤酒,核心中军,1,燕京啤酒,000729,340478374.0,燕京啤酒 3.4亿
啤酒,核心中军,2,青岛啤酒,600600,209347582.0,青岛啤酒 2.1亿
啤酒,核心中军,3,重庆啤酒,600132,120736624.0,重庆啤酒 1.2亿
固废治理,1日先锋,1,万德斯,688178,8.735,万德斯 +8.7%
固废治理,1日先锋,2,超越科技,301049,3.213,超越科技 +3.2%
固废治理,1日先锋,3,百川畅银,300614,0.955,百川畅银 +1.0%
固废治理,3日动能,1,劲旅环境,001230,13.068181818181813,劲旅环境 +13.1%
固废治理,3日动能,2,大地海洋,301068,3.669724770642202,大地海洋 +3.7%
固废治理,3日动能,3,万德斯,688178,2.771982116244409,万德斯 +2.8%
固废治理,5日趋势,1,大地海洋,301068,14.40809968847352,大地海洋 +14.4%
固废治理,5日趋势,2,惠城环保,300779,14.395626645069859,惠城环保 +14.4%
固废治理,5日趋势,3,劲旅环境,001230,11.9375,劲旅环境 +11.9%
固废治理,核心中军,1,高能环境,603588,1118498242.0,高能环境 11.2亿
固废治理,核心中军,2,浙富控股,002266,919741902.0,浙富控股 9.2亿
固废治理,核心中军,3,惠城环保,300779,450310391.0,惠城环保 4.5亿
国防军工,1日先锋,1,国博电子,688375,11.443,国博电子 +11.4%
国防军工,1日先锋,2,高德红外,002414,10.0,高德红外 +10.0%
国防军工,1日先锋,3,星网宇达,002829,9.988,星网宇达 +10.0%
国防军工,3日动能,1,国科天成,301571,13.898305084745765,国科天成 +13.9%
国防军工,3日动能,2,睿创微纳,688002,9.707571104286284,睿创微纳 +9.7%
国防军工,3日动能,3,高德红外,002414,8.03571428571428,高德红外 +8.0%
国防军工,5日趋势,1,盟升电子,688311,17.642526964560858,盟升电子 +17.6%
国防军工,5日趋势,2,华丰科技,688629,16.878483835005564,华丰科技 +16.9%
国防军工,5日趋势,3,智明达,688636,15.59659090909089,智明达 +15.6%
国防军工,核心中军,1,华丰科技,688629,5447459142.0,华丰科技 54.5亿
国防军工,核心中军,2,中国卫星,600118,3470048224.0,中国卫星 34.7亿
国防军工,核心中军,3,航天电器,002025,3330127037.0,航天电器 33.3亿
地面兵装Ⅱ,1日先锋,1,天秦装备,300922,14.629,天秦装备 +14.6%
地面兵装Ⅱ,1日先锋,2,光电股份,600184,4.789,光电股份 +4.8%
地面兵装Ⅱ,1日先锋,3,银河电子,002519,2.627,银河电子 +2.6%
地面兵装Ⅱ,3日动能,1,天秦装备,300922,7.400257400257404,天秦装备 +7.4%
地面兵装Ⅱ,3日动能,2,捷强装备,300875,-2.1710086840347476,捷强装备 -2.2%
地面兵装Ⅱ,3日动能,3,银河电子,002519,-2.4955436720142665,银河电子 -2.5%
地面兵装Ⅱ,5日趋势,1,天秦装备,300922,5.7667934093789786,天秦装备 +5.8%
地面兵装Ⅱ,5日趋势,2,捷强装备,300875,-1.6453995970450053,捷强装备 -1.6%
地面兵装Ⅱ,5日趋势,3,国科军工,688543,-2.3457419683834857,国科军工 -2.3%
地面兵装Ⅱ,核心中军,1,中兵红箭,000519,1858971945.0,中兵红箭 18.6亿
地面兵装Ⅱ,核心中军,2,光电股份,600184,604387446.0,光电股份 6.0亿
地面兵装Ⅱ,核心中军,3,长城军工,601606,338303123.0,长城军工 3.4亿
基建市政工程,1日先锋,1,交建股份,603815,1.657,交建股份 +1.7%
基建市政工程,1日先锋,2,苏文电能,300982,1.634,苏文电能 +1.6%
基建市政工程,1日先锋,3,成都路桥,002628,1.152,成都路桥 +1.2%
基建市政工程,3日动能,1,交建股份,603815,10.474631751227491,交建股份 +10.5%
基建市政工程,3日动能,2,隧道股份,600820,-0.18587360594795044,隧道股份 -0.2%
基建市政工程,3日动能,3,成都路桥,002628,-0.3780718336483968,成都路桥 -0.4%
基建市政工程,5日趋势,1,交建股份,603815,23.400365630712994,交建股份 +23.4%
基建市政工程,5日趋势,2,浙江交科,002061,3.2352941176470473,浙江交科 +3.2%
基建市政工程,5日趋势,3,四川路桥,600039,2.657004830917886,四川路桥 +2.7%
基建市政工程,核心中军,1,中国能建,601868,840324628.0,中国能建 8.4亿
基建市政工程,核心中军,2,中国电建,601669,459223893.0,中国电建 4.6亿
基建市政工程,核心中军,3,中国中铁,601390,416379953.0,中国中铁 4.2亿
基础化工,1日先锋,1,长联科技,301618,13.198,长联科技 +13.2%
基础化工,1日先锋,2,兴业股份,603928,10.024,兴业股份 +10.0%
基础化工,1日先锋,3,石英股份,603688,10.007,石英股份 +10.0%
基础化工,3日动能,1,华信新材,300717,15.906976744186064,华信新材 +15.9%
基础化工,3日动能,2,兴业股份,603928,13.564668769716093,兴业股份 +13.6%
基础化工,3日动能,3,至正股份,603991,8.77010222019663,至正股份 +8.8%
基础化工,5日趋势,1,鹿山新材,603051,14.909638554216853,鹿山新材 +14.9%
基础化工,5日趋势,2,兴业股份,603928,13.636363636363647,兴业股份 +13.6%
基础化工,5日趋势,3,百合花,603823,12.904279647174132,百合花 +12.9%
基础化工,核心中军,1,多氟多,002407,7325237231.0,多氟多 73.3亿
基础化工,核心中军,2,东材科技,601208,5113410594.0,东材科技 51.1亿
基础化工,核心中军,3,昊华科技,600378,4720246941.0,昊华科技 47.2亿
基础建设,1日先锋,1,杭州园林,300649,6.303,杭州园林 +6.3%
基础建设,1日先锋,2,冠中生态,300948,1.431,冠中生态 +1.4%
基础建设,1日先锋,3,天域生物,603717,1.272,天域生物 +1.3%
基础建设,3日动能,1,杭州园林,300649,5.813541297412272,杭州园林 +5.8%
基础建设,3日动能,2,冠中生态,300948,-1.3911620294599025,冠中生态 -1.4%
基础建设,3日动能,3,普邦股份,002663,-2.7210884353741527,普邦股份 -2.7%
基础建设,5日趋势,1,杭州园林,300649,12.98258894776685,杭州园林 +13.0%
基础建设,5日趋势,2,农尚环境,300536,2.9378531073446235,农尚环境 +2.9%
基础建设,5日趋势,3,园林股份,605303,-2.161913523459058,园林股份 -2.2%
基础建设,核心中军,1,诚邦股份,603316,407974100.0,诚邦股份 4.1亿
基础建设,核心中军,2,杭州园林,300649,220095427.0,杭州园林 2.2亿
基础建设,核心中军,3,节能铁汉,300197,216405701.0,节能铁汉 2.2亿
塑料包装,1日先锋,1,金富科技,003018,10.0,金富科技 +10.0%
塑料包装,1日先锋,2,沪江材料,920204,0.732,沪江材料 +0.7%
塑料包装,1日先锋,3,珠海中富,000659,0.361,珠海中富 +0.4%
塑料包装,3日动能,1,金富科技,003018,0.7522123893805466,金富科技 +0.8%
塑料包装,3日动能,2,沪江材料,920204,-2.8996865203761657,沪江材料 -2.9%
塑料包装,3日动能,3,紫江企业,600210,-3.001579778830965,紫江企业 -3.0%
塑料包装,5日趋势,1,金富科技,003018,2.783629250677122,金富科技 +2.8%
塑料包装,5日趋势,2,紫江企业,600210,-1.760000000000006,紫江企业 -1.8%
塑料包装,5日趋势,3,永新股份,002014,-4.85175202156335,永新股份 -4.9%
塑料包装,核心中军,1,金富科技,003018,585105689.0,金富科技 5.9亿
塑料包装,核心中军,2,王子新材,002735,237731115.0,王子新材 2.4亿
塑料包装,核心中军,3,珠海中富,000659,104088026.0,珠海中富 1.0亿
复合肥,1日先锋,1,金正大,002470,0.0,金正大 +0.0%
复合肥,1日先锋,2,史丹利,002588,-0.851,史丹利 -0.9%
复合肥,1日先锋,3,富邦科技,300387,-1.01,富邦科技 -1.0%
复合肥,3日动能,1,红四方,603395,-4.204491161012891,红四方 -4.2%
复合肥,3日动能,2,芭田股份,002170,-4.824561403508776,芭田股份 -4.8%
复合肥,3日动能,3,富邦科技,300387,-4.986149584487531,富邦科技 -5.0%
复合肥,5日趋势,1,史丹利,002588,-0.9708737864077666,史丹利 -1.0%
复合肥,5日趋势,2,天禾股份,002999,-1.6363636363636358,天禾股份 -1.6%
复合肥,5日趋势,3,富邦科技,300387,-1.7191977077363862,富邦科技 -1.7%
复合肥,核心中军,1,云图控股,002539,260216454.0,云图控股 2.6亿
复合肥,核心中军,2,芭田股份,002170,211397872.0,芭田股份 2.1亿
复合肥,核心中军,3,金正大,002470,184457855.0,金正大 1.8亿
多业态零售,1日先锋,1,合百集团,000417,10.013,合百集团 +10.0%
多业态零售,1日先锋,2,赫美集团,002356,0.755,赫美集团 +0.8%
多业态零售,1日先锋,3,益民集团,600824,0.0,益民集团 +0.0%
多业态零售,3日动能,1,合百集团,000417,2.6151930261519407,合百集团 +2.6%
多业态零售,3日动能,2,汇嘉时代,603101,-1.9145802650957222,汇嘉时代 -1.9%
多业态零售,3日动能,3,益民集团,600824,-2.011494252873558,益民集团 -2.0%
多业态零售,5日趋势,1,大商股份,600694,2.046783625731008,大商股份 +2.0%
多业态零售,5日趋势,2,重庆百货,600729,-0.10389610389610615,重庆百货 -0.1%
多业态零售,5日趋势,3,益民集团,600824,-0.29239766081871066,益民集团 -0.3%
多业态零售,核心中军,1,合百集团,000417,242352483.0,合百集团 2.4亿
多业态零售,核心中军,2,汇嘉时代,603101,122412220.0,汇嘉时代 1.2亿
多业态零售,核心中军,3,百联股份,600827,78422673.0,百联股份 0.8亿
多元金融,1日先锋,1,仁东控股,002647,5.852,仁东控股 +5.9%
多元金融,1日先锋,2,拉卡拉,300773,1.36,拉卡拉 +1.4%
多元金融,1日先锋,3,弘业期货,001236,-0.145,弘业期货 -0.1%
多元金融,3日动能,1,仁东控股,002647,8.992805755395693,仁东控股 +9.0%
多元金融,3日动能,2,四川双马,000935,1.4285714285714235,四川双马 +1.4%
多元金融,3日动能,3,永安期货,600927,-1.0093167701863415,永安期货 -1.0%
多元金融,5日趋势,1,仁东控股,002647,14.664143803216634,仁东控股 +14.7%
多元金融,5日趋势,2,四川双马,000935,2.820121951219523,四川双马 +2.8%
多元金融,5日趋势,3,永安期货,600927,0.3937007874015741,永安期货 +0.4%
多元金融,核心中军,1,仁东控股,002647,540597848.0,仁东控股 5.4亿
多元金融,核心中军,2,拉卡拉,300773,494937333.0,拉卡拉 4.9亿
多元金融,核心中军,3,四川双马,000935,213730879.0,四川双马 2.1亿
大宗用纸,1日先锋,1,景兴纸业,002067,10.054,景兴纸业 +10.1%
大宗用纸,1日先锋,2,松炀资源,603863,3.249,松炀资源 +3.2%
大宗用纸,1日先锋,3,荣晟环保,603165,1.933,荣晟环保 +1.9%
大宗用纸,3日动能,1,太阳纸业,002078,0.3112840466926059,太阳纸业 +0.3%
大宗用纸,3日动能,2,华泰股份,600308,-2.500000000000002,华泰股份 -2.5%
大宗用纸,3日动能,3,景兴纸业,002067,-3.341288782816243,景兴纸业 -3.3%
大宗用纸,5日趋势,1,景兴纸业,002067,6.020942408376961,景兴纸业 +6.0%
大宗用纸,5日趋势,2,荣晟环保,603165,2.6197604790419327,荣晟环保 +2.6%
大宗用纸,5日趋势,3,太阳纸业,002078,2.4642289348171698,太阳纸业 +2.5%
大宗用纸,核心中军,1,太阳纸业,002078,341157717.0,太阳纸业 3.4亿
大宗用纸,核心中军,2,景兴纸业,002067,329070088.0,景兴纸业 3.3亿
大宗用纸,核心中军,3,岳阳林纸,600963,95238795.0,岳阳林纸 1.0亿
定制家居,1日先锋,1,好莱客,603898,9.984,好莱客 +10.0%
定制家居,1日先锋,2,森鹰窗业,301227,5.22,森鹰窗业 +5.2%
定制家居,1日先锋,3,皮阿诺,002853,4.858,皮阿诺 +4.9%
定制家居,3日动能,1,皮阿诺,002853,8.349900596421467,皮阿诺 +8.3%
定制家居,3日动能,2,森鹰窗业,301227,2.637362637362628,森鹰窗业 +2.6%
定制家居,3日动能,3,好莱客,603898,-0.6442376521116677,好莱客 -0.6%
定制家居,5日趋势,1,森鹰窗业,301227,10.663507109004744,森鹰窗业 +10.7%
定制家居,5日趋势,2,皮阿诺,002853,10.491637100861627,皮阿诺 +10.5%
定制家居,5日趋势,3,欧派家居,603833,-1.3643410852713256,欧派家居 -1.4%
定制家居,核心中军,1,德尔未来,002631,378695534.0,德尔未来 3.8亿
定制家居,核心中军,2,森鹰窗业,301227,131240811.0,森鹰窗业 1.3亿
定制家居,核心中军,3,好莱客,603898,104973544.0,好莱客 1.0亿
宠物食品,1日先锋,1,路斯股份,920419,-0.314,路斯股份 -0.3%
宠物食品,1日先锋,2,佩蒂股份,300673,-1.86,佩蒂股份 -1.9%
宠物食品,1日先锋,3,乖宝宠物,301498,-3.239,乖宝宠物 -3.2%
宠物食品,3日动能,1,路斯股份,920419,-0.7299270072992692,路斯股份 -0.7%
宠物食品,3日动能,2,佩蒂股份,300673,-6.652512384996467,佩蒂股份 -6.7%
宠物食品,3日动能,3,乖宝宠物,301498,-7.4046740467404675,乖宝宠物 -7.4%
宠物食品,5日趋势,1,路斯股份,920419,-1.449275362318847,路斯股份 -1.4%
宠物食品,5日趋势,2,佩蒂股份,300673,-3.4407027818448066,佩蒂股份 -3.4%
宠物食品,5日趋势,3,中宠股份,002891,-5.3669222343921135,中宠股份 -5.4%
宠物食品,核心中军,1,乖宝宠物,301498,178617959.0,乖宝宠物 1.8亿
宠物食品,核心中军,2,中宠股份,002891,147624147.0,中宠股份 1.5亿
宠物食品,核心中军,3,佩蒂股份,300673,52996486.0,佩蒂股份 0.5亿
家居用品,1日先锋,1,雅艺科技,301113,4.613,雅艺科技 +4.6%
家居用品,1日先锋,2,丰林集团,601996,4.587,丰林集团 +4.6%
家居用品,1日先锋,3,菲林格尔,603226,2.621,菲林格尔 +2.6%
家居用品,3日动能,1,丰林集团,601996,4.587155963302725,丰林集团 +4.6%
家居用品,3日动能,2,雅艺科技,301113,0.8502289077828795,雅艺科技 +0.9%
家居用品,3日动能,3,爱丽家居,603221,-0.5942275042444711,爱丽家居 -0.6%
家居用品,5日趋势,1,爱丽家居,603221,16.17063492063493,爱丽家居 +16.2%
家居用品,5日趋势,2,丰林集团,601996,7.547169811320731,丰林集团 +7.5%
家居用品,5日趋势,3,天安新材,603725,5.752561071710005,天安新材 +5.8%
家居用品,核心中军,1,天安新材,603725,267506989.0,天安新材 2.7亿
家居用品,核心中军,2,美新科技,301588,243944902.0,美新科技 2.4亿
家居用品,核心中军,3,天振股份,301356,224372679.0,天振股份 2.2亿
家用电器,1日先锋,1,朗迪集团,603726,10.016,朗迪集团 +10.0%
家用电器,1日先锋,2,禾盛新材,002290,8.858,禾盛新材 +8.9%
家用电器,1日先锋,3,珠城科技,301280,6.545,珠城科技 +6.5%
家用电器,3日动能,1,海达尔,920699,10.624751293274958,海达尔 +10.6%
家用电器,3日动能,2,九联科技,688609,5.6852791878172715,九联科技 +5.7%
家用电器,3日动能,3,宏昌科技,301008,3.020030816640973,宏昌科技 +3.0%
家用电器,5日趋势,1,海达尔,920699,29.664179104477604,海达尔 +29.7%
家用电器,5日趋势,2,星帅尔,002860,12.702702702702705,星帅尔 +12.7%
家用电器,5日趋势,3,宏昌科技,301008,4.6977763858440325,宏昌科技 +4.7%
家用电器,核心中军,1,三花智控,002050,3925939696.0,三花智控 39.3亿
家用电器,核心中军,2,天银机电,300342,878065325.0,天银机电 8.8亿
家用电器,核心中军,3,和而泰,002402,875519927.0,和而泰 8.8亿
小家电,1日先锋,1,倍益康,920199,1.284,倍益康 +1.3%
小家电,1日先锋,2,倍轻松,688793,0.838,倍轻松 +0.8%
小家电,1日先锋,3,飞科电器,603868,-0.728,飞科电器 -0.7%
小家电,3日动能,1,飞科电器,603868,-2.9145077720207246,飞科电器 -2.9%
小家电,3日动能,2,倍轻松,688793,-4.107909258123843,倍轻松 -4.1%
小家电,3日动能,3,彩虹集团,003023,-8.495145631067958,彩虹集团 -8.5%
小家电,5日趋势,1,飞科电器,603868,-2.662337662337666,飞科电器 -2.7%
小家电,5日趋势,2,倍益康,920199,-5.143094151804228,倍益康 -5.1%
小家电,5日趋势,3,彩虹集团,003023,-5.608412618928382,彩虹集团 -5.6%
小家电,核心中军,1,彩虹集团,003023,63740023.0,彩虹集团 0.6亿
小家电,核心中军,2,倍益康,920199,21716041.0,倍益康 0.2亿
小家电,核心中军,3,倍轻松,688793,20988473.0,倍轻松 0.2亿
小金属,1日先锋,1,中钨高新,000657,2.759,中钨高新 +2.8%
小金属,1日先锋,2,厦门钨业,600549,1.922,厦门钨业 +1.9%
