行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
综合包装,3.446035126468216,5.586581121802385,-1.680666666666667,-3.728865281566407,1.4240200568474304,-3.9032073766630537,0.16666666666666666,0,562009838.0,6,0.038804966156063214,领涨,左上修复,66.9,大消费,细分题材,75.1,68.8,4.4,3,5,轮动跟随
辅料,15.9120427148597,-3.477428303818072,2.93475,3.642199628128928,7.739480055437364,14.377046549883188,0.25,1,1019748307.0,4,0.17645232165034042,走弱,右下降温,66.8,大消费,微型题材,75.0,68.8,4.4,3,7,高位降温
美容护理,6.295326578514859,7.236838053539759,-2.4487333333333337,-1.6687714348900706,3.2817383736673422,2.50338226457687,0.0,0,1864103941.0,15,0.18833170472780747,领涨,右下降温,66.8,大消费,细分题材,75.0,68.8,4.4,3,6,轮动跟随
涂料,1.298824849101635,4.716786265851983,-2.2965,-0.5240971619723478,4.5307149800488,-0.18961554736720565,0.5,0,231227418.0,2,-0.03628901708941101,领涨,右上加速,66.4,资源化工,微型题材,78.2,63.8,5.8,7,2,独立异动
租赁,2.935950134893939,1.4184842025888964,-1.071,2.4528351029946993,5.824974957574991,-0.1805423110269544,0.3333333333333333,0,1008362897.0,3,0.3261125107553884,领涨,右上加速,66.0,其他主题,微型题材,76.4,58.3,4.9,10,1,轮动跟随
零食,1.6412722427211703,3.920600366770703,-2.253727272727273,0.40324692429096753,5.459195630887037,-1.542773089708549,0.09090909090909091,0,1080470701.0,11,-0.015301841804365446,领涨,右上加速,65.7,大消费,细分题材,73.4,68.8,4.4,3,8,轮动跟随
文化用品,3.5571890947743525,4.788632817874023,-1.8978000000000002,0.3360603582925892,4.623635775782398,-1.1576831253871878,0.0,0,407083286.0,5,0.007087213025136485,领涨,右上加速,65.2,大消费,微型题材,72.7,68.8,4.4,3,9,轮动跟随
工程机械整机,2.1127409680005815,1.9514649436695886,-0.9276363636363637,1.318725533661369,3.779397085643854,-1.9839976972524265,0.3181818181818182,0,9393357920.0,22,0.27609521191003594,领涨,右上加速,64.8,高端制造军工,细分题材,73.1,64.6,5.8,5,2,轮动跟随
农业综合Ⅱ,-0.5643327023433656,1.2451784579649088,2.581,5.674644392818506,7.363471616564765,-1.432086857276793,0.6666666666666666,0,265376257.0,3,1.765968363876286,修复,右上加速,64.6,农业养殖,微型题材,69.9,73.4,10.8,1,6,修复观察
卫浴制品,3.4824352294073884,1.7783038930627875,-2.208285714285714,-2.0570081967431153,1.7548943951355422,-2.7263580867702975,0.2857142857142857,0,453422727.0,7,0.3175748705410466,领涨,左下退潮,64.0,大消费,细分题材,71.1,68.8,4.4,3,10,轮动跟随
医药流通,2.3401722087499355,3.2223904916526895,-2.7658636363636364,0.3968090496942134,5.000354975542964,-4.162990416088819,0.045454545454545456,0,2269570883.0,22,0.038369209504834245,领涨,右上加速,63.9,医药医疗,细分题材,71.5,68.0,2.0,4,4,轮动跟随
贵金属,2.498492996320293,6.445244360866103,-4.9473,0.12333521082785737,4.554042033328298,-3.428155470251082,0.0,0,11560229131.0,10,-0.04424530146265737,领涨,右上加速,63.5,资源化工,细分题材,71.5,63.8,5.8,7,3,轮动跟随
金融控股,2.675776840241325,1.520169243034666,-0.7545555555555556,0.20441653906433377,3.7543708579656387,-4.414733328317499,0.2222222222222222,1,1776160334.0,9,-0.1712969083851763,领涨,右上加速,63.5,金融,细分题材,72.2,60.8,6.1,8,1,轮动跟随
纺织制造,5.247236289036708,3.83001216195461,-2.9136249999999997,-0.6132672267962436,6.262814028435004,-1.3219262854640146,0.0,0,1028610972.0,8,-0.2728160136905956,领涨,右上加速,63.1,大消费,细分题材,69.8,68.8,4.4,3,11,轮动跟随
航海装备Ⅲ,3.303433887180114,1.8970519007269402,-3.0673000000000004,3.1273546092320137,3.7080667554638014,-1.4929806699173986,0.1,0,8506613669.0,10,0.20158853877000338,领涨,右上加速,62.5,高端制造军工,细分题材,69.8,64.6,5.8,5,3,轮动跟随
纺织鞋类制造,7.327818054310819,1.8884489348925817,-2.538,-0.891885142855986,4.53850297980587,4.53850297980587,0.0,0,52803366.0,1,0.2873391845280744,领涨,右下降温,62.4,大消费,微型题材,68.9,68.8,4.4,3,12,轮动跟随
医疗器械,4.114634863237813,2.745200776697706,-3.296127659574468,-1.568669704153347,1.9153237255664424,-2.575924991279166,0.05319148936170213,0,11402942146.0,94,0.318561333701598,领涨,右上加速,62.3,医药医疗,宽基主线,69.2,68.0,2.0,4,5,轮动跟随
小家电,-1.404305749058258,4.535649950729628,-3.1662500000000002,-1.3867728096680576,2.1069866814834137,-7.3417975409573515,0.25,0,215222912.0,4,0.37979186803726583,修复,右上加速,62.1,大消费,微型题材,68.5,68.8,4.4,3,13,修复观察
商用载货车,1.2155749719582445,2.3789877705182625,-2.289,1.012998629055839,4.055806746548907,-3.570356983690748,0.125,0,2939964828.0,8,-0.06488744999728813,领涨,右上加速,61.4,汽车机器人,细分题材,67.6,69.1,2.6,2,3,轮动跟随
通用设备,2.319202932550509,2.2986884420057354,-2.6142544378698225,-1.9203260322027238,0.3581767809155423,-3.239864511126056,0.1301775147928994,1,76552487610.0,169,0.24873604946235606,领涨,右上加速,61.4,高端制造军工,宽基主线,68.3,64.6,5.8,5,4,轮动跟随
非白酒,1.3442689064217417,4.901690549815467,-3.7022222222222223,-1.1618681651721752,2.6449794763317103,-3.0630572532196254,0.1111111111111111,0,565231300.0,9,-0.27784841039285424,领涨,右上加速,61.3,大消费,细分题材,67.3,68.8,4.4,3,14,轮动跟随
汽车,1.174989477455483,2.6875797295259236,-2.6503625,-0.9322381185187689,1.4965007932829621,-4.73641064264635,0.08125,2,31334868898.0,160,0.0012925274545987353,领涨,右上加速,61.2,汽车机器人,宽基主线,67.3,69.1,2.6,2,4,轮动跟随
纺织服饰,2.2178940929971005,3.1519625118319907,-2.9542295081967214,-1.6223369864259318,2.821210033897592,-4.246506560568131,0.06557377049180328,0,5639663278.0,61,-0.011749994342323822,领涨,右上加速,61.1,大消费,宽基主线,67.0,68.8,4.4,3,15,轮动跟随
家居用品,-0.1777520481962632,4.167094557821706,-2.331138888888889,-0.9436329541025579,3.278069980403653,-5.332056908446958,0.1111111111111111,0,2996759057.0,36,0.05072900428724414,修复,右上加速,61.0,大消费,细分题材,66.9,68.8,4.4,3,16,修复观察
电商服务,3.213071229619942,6.558635369734838,-2.407,-4.746481150683679,-1.4781190271870637,0.8764703035446963,0.25,0,1002724954.0,8,-0.10268105039321218,领涨,左下退潮,60.9,大消费,细分题材,66.8,68.8,4.4,3,17,轮动跟随
印刷包装机械,4.576733098762964,2.845598787655517,-1.1730833333333335,-1.3215728479019195,0.16790445732079995,-0.8008481429327863,0.3333333333333333,0,1212404995.0,12,-0.09550631366412876,领涨,右下降温,60.7,高端制造军工,细分题材,67.4,64.6,5.8,5,5,轮动跟随
其他家电Ⅱ,1.1450097593106587,3.9084081378057713,-1.865,0.06098309942044189,4.235188652372024,-4.871219077765732,0.0,0,133087857.0,3,0.09255105096358429,领涨,右上加速,60.5,大消费,微型题材,66.2,68.8,4.4,3,18,轮动跟随
跨境物流,1.319300116106022,5.479955732231463,-3.1866153846153846,-0.891910604730084,4.818273922004512,-2.360214394297122,0.0,0,712418343.0,13,-0.15013953527547919,领涨,右上加速,60.3,交通物流,细分题材,67.4,64.5,1.9,6,2,轮动跟随
煤炭,-0.1461447995599774,4.353421694201107,-3.146733333333333,2.0553666105942225,6.325200224720229,-2.35667968228489,0.0,0,7791081214.0,15,-0.019890319427199876,修复,右上加速,59.0,资源化工,宽基主线,65.2,63.8,5.8,7,4,修复观察
粮油加工,1.7216478641457627,2.9185447509424907,-2.0244285714285715,-0.062473240203420044,3.983636190110218,-3.2205542428807465,0.0,0,344217855.0,7,0.0012128008638541132,领涨,右上加速,59.0,大消费,细分题材,64.1,68.8,4.4,3,19,轮动跟随
油气开采Ⅱ,-3.631713561803433,3.521364870187463,-2.4326,1.361185663068043,5.255940923161018,-7.9819156804184725,0.2,0,2399682848.0,5,-0.0680388789301285,修复,右上加速,58.9,资源化工,微型题材,65.1,63.8,5.8,7,5,修复观察
交通运输,2.2995390663076507,1.7836807340460388,-2.1025384615384612,-0.017854615354773173,3.5504136937023034,-1.9607835729579248,0.12307692307692308,0,9017835000.0,65,-0.12742203053091694,领涨,右上加速,58.6,交通物流,宽基主线,65.0,64.5,1.9,6,3,轮动跟随
固废治理,0.4300640320720861,0.6791032880729758,-1.353764705882353,0.1686454371823798,2.4027090145806618,-4.697490910445456,0.17647058823529413,1,7403673591.0,34,0.267275120089582,领涨,右上加速,58.6,环保公用,细分题材,65.8,59.0,6.0,9,1,轮动跟随
家用电器,5.321993261007774,4.051490579306338,-3.341560975609756,-1.9292039873739952,-0.04225581032524239,-0.45142881824149494,0.04878048780487805,0,14892384064.0,41,-0.02779058419932212,领涨,左下退潮,58.5,大消费,宽基主线,63.4,68.8,4.4,3,20,轮动跟随
医疗美容,1.966408776528606,7.337071384186173,-5.405,-5.405043447483504,0.6391422421367254,-5.122998024824065,0.0,0,29637412.0,1,0.16944443966362255,领涨,左上修复,58.4,医药医疗,微型题材,63.9,68.0,2.0,4,6,轮动跟随
环保,0.9148068568517983,2.210972662500818,-1.702918918918919,-1.0584352479329429,1.36813677617047,-4.751162973902867,0.1891891891891892,0,7471550287.0,74,0.21525084904404013,领涨,右上加速,58.2,环保公用,宽基主线,65.2,59.0,6.0,9,2,轮动跟随
工程机械,3.9104310543550085,0.5028831913264381,-1.982923076923077,-2.8095971780917606,1.4601480375413312,-3.4217169721804996,0.15384615384615385,0,3211379271.0,13,0.16725365601563325,领涨,左上修复,58.1,高端制造军工,细分题材,63.7,64.6,5.8,5,6,轮动跟随
医疗设备,1.821105113381997,2.733640848458505,-3.884627906976744,-2.3796626345346406,1.0961182080948983,-3.515812646089933,0.046511627906976744,0,8392740334.0,43,0.49873415047418224,领涨,右上加速,57.8,医药医疗,细分题材,63.0,68.0,2.0,4,7,轮动跟随
石油石化,2.9580052692914562,1.8578233603637173,-4.438235294117647,-1.536258434869342,2.356919273131197,-2.3546889620847167,0.058823529411764705,0,9388945054.0,17,-0.0021968842549735523,领涨,右上加速,57.6,资源化工,宽基主线,63.2,63.8,5.8,7,6,轮动跟随
医疗服务,5.776935838746101,1.075978655013183,-4.079363636363636,-0.7499861068212321,1.260880438391787,0.27589358344355386,0.06818181818181818,0,27292806386.0,44,0.13282904127068962,领涨,右下降温,57.2,医药医疗,细分题材,62.1,68.0,2.0,4,8,轮动跟随
血液制品,-0.7434521534791035,5.594410457905442,-4.426333333333333,-1.1570150031089965,4.296114399909512,-4.442991427965626,0.0,0,686817584.0,6,-0.08172437328492976,修复,右上加速,56.9,医药医疗,细分题材,61.7,68.0,2.0,4,9,修复观察
食品饮料,1.0318604744437987,2.4478339462412158,-2.4517435897435895,-0.27674279567895255,2.816088461080102,-3.724437536380476,0.07692307692307693,0,4558447637.0,39,-0.16462319809378734,领涨,右上加速,56.9,大消费,宽基主线,61.2,68.8,4.4,3,21,轮动跟随
冰洗,3.1683262003114443,4.812067345069303,-4.301714285714286,-2.8965519796791406,0.8109805000130921,-0.8821545219856897,0.0,0,1397426459.0,7,-0.1792481183087894,领涨,左下退潮,56.6,大消费,细分题材,60.8,68.8,4.4,3,22,轮动跟随
商用车,0.4582144454136186,4.271935107198203,-2.2658,0.5436256346458945,3.9821244652142207,-3.1454010071619853,0.0,0,781142599.0,5,-0.24257639117287888,领涨,右上加速,56.3,汽车机器人,微型题材,60.6,69.1,2.6,2,5,轮动跟随
成品家居,2.472356395585303,1.0133317344223833,-1.244235294117647,-1.6805466690616666,1.0907288603947407,-0.623449897625572,0.23529411764705882,0,1444621327.0,17,-0.10495457334585967,领涨,右下降温,56.3,大消费,细分题材,60.4,68.8,4.4,3,23,轮动跟随
肉制品,3.514556381803158,0.9301302416231495,-2.168428571428571,0.6599267895339711,6.006863801555773,-2.572443526620549,0.0,0,1251453179.0,7,-0.24280339571978415,领涨,右上加速,56.2,大消费,细分题材,60.2,68.8,4.4,3,24,轮动跟随
厨卫电器,3.1844299336316086,6.544216062226738,-3.9949999999999997,0.13867927178266015,0.1798099580817336,-0.0002728699228016218,0.0,0,176835637.0,3,-0.22939218225165248,领涨,右下降温,55.7,大消费,微型题材,59.5,68.8,4.4,3,25,轮动跟随
清洁小家电,1.7504842843478752,4.60508090846707,-3.688875,-2.9640881991156443,0.31931400777263086,-3.9896417888051317,0.0,0,1198215350.0,8,0.13084823161931025,领涨,左上修复,55.4,大消费,细分题材,59.1,68.8,4.4,3,26,轮动跟随
诊断服务,1.121307694180196,3.426478439012976,-4.2276,-4.0256142676408535,1.232714142004121,-6.671363408364728,0.0,0,1016827822.0,5,0.2568902591588471,领涨,左上修复,55.2,医药医疗,微型题材,59.4,68.0,2.0,4,10,轮动跟随
彩电,3.157153367978808,0.45066648941412984,0.060750000000000026,1.3529119305319082,-0.28767276867869285,1.302327731153996,0.25,0,2965535918.0,4,0.16387173591184245,领涨,右下降温,54.7,大消费,微型题材,58.2,68.8,4.4,3,27,轮动跟随
农产品加工,4.590261910803324,1.8232312417044065,-1.9681666666666666,-4.94429346656009,2.050719501005105,0.7137233585637004,0.0,0,564438626.0,6,-0.47372518691841436,领涨,左下退潮,54.5,农业养殖,细分题材,55.8,73.4,10.8,1,7,轮动跟随
航运港口,0.835698706671358,1.766895903409268,-2.018375,0.21811550026484827,3.051898023279498,-3.1897338514339735,0.0625,0,1815120860.0,16,-0.05046122940568121,领涨,右上加速,54.4,交通物流,细分题材,59.1,64.5,1.9,6,4,轮动跟随
综合电商,2.359898541604714,4.30232825600991,-4.210666666666667,-2.3342060809055987,0.8220682622539943,-3.0101633630814972,0.0,0,225367848.0,3,-0.27398247548829546,领涨,右上加速,54.2,大消费,微型题材,57.4,68.8,4.4,3,28,轮动跟随
游戏Ⅱ,2.291566525279302,-0.710375657462239,0.75396,-0.16354932044508885,0.12056357837466614,1.0617571820503047,0.48,1,21856981061.0,25,0.6145530446390777,走弱,右下降温,54.1,AI数字经济,细分题材,62.5,47.3,5.8,13,1,高位降温
有机硅,5.369065805748384,-5.559069993841067,1.0455999999999996,-3.1173209650831146,-1.426259403582819,5.1918644607010345,0.7,1,8655802173.0,10,0.7165461077183737,走弱,左下退潮,54.0,资源化工,细分题材,58.3,63.8,5.8,7,7,高位降温
多业态零售,-0.06830069128819227,2.935382487574197,-2.9318666666666666,-1.801325828032918,1.6391067768007916,-6.751070766297684,0.06666666666666667,0,1014610368.0,15,-0.26149326455819455,修复,右上加速,53.3,大消费,细分题材,56.2,68.8,4.4,3,30,修复观察
啤酒,-3.7357966978514745,2.6491024823546305,-1.8125714285714285,-0.9352324808616808,1.5537625410027012,-6.030277102552728,0.14285714285714285,0,1256931381.0,7,0.11181858633595576,修复,右上加速,53.3,大消费,细分题材,56.2,68.8,4.4,3,29,修复观察
保险Ⅱ,4.3064668086833775,0.8251091913163382,-2.1896,-0.7508971940318188,4.91383012164448,0.2728664625700983,0.0,0,8037293738.0,5,-0.3376939330939457,领涨,右上加速,53.2,金融,微型题材,57.8,60.8,6.1,8,2,轮动跟随
洗护用品,-0.18681721857223618,3.6861141820644012,-2.33375,-0.45101074530664587,3.0973455291257723,-5.502750926992772,0.0,0,122782214.0,4,-0.2168969066303411,修复,右上加速,53.1,大消费,微型题材,55.9,68.8,4.4,3,31,修复观察
银行Ⅱ,0.004210071613108823,-1.5703268262578953,0.006739130434782634,1.9619318704048094,3.7759448272320473,-2.9981283110757206,0.5217391304347826,0,16134459371.0,23,-0.03268945927227396,走弱,右上加速,53.0,金融,宽基主线,57.5,60.8,6.1,8,3,高位降温
其他农产品加工,-0.9617138504598629,4.273766898782509,-2.625833333333333,-1.7529559326182609,2.4443271876301242,-5.871668837227039,0.0,0,804234241.0,12,-0.26974740286022647,修复,右上加速,52.9,农业养殖,细分题材,53.6,73.4,10.8,1,8,修复观察
涤纶,2.3988815077694645,0.9712555333717522,-3.3924999999999996,-4.607003862857384,0.6227371910926705,-3.5889997909606897,0.1,0,1350333861.0,10,0.007914138515279001,领涨,左上修复,52.9,资源化工,细分题材,56.7,63.8,5.8,7,8,轮动跟随
焦煤,-4.9383798372570675,4.706357345743489,-3.8026000000000004,0.6269788551592326,4.32654088223845,-7.333463233968196,0.0,0,2311880607.0,10,-0.0209535291570373,修复,右上加速,52.7,资源化工,细分题材,56.4,63.8,5.8,7,9,修复观察
餐饮,0.5039563819798606,3.1835791798442994,-3.46875,-1.2998695093332069,2.903203664306808,-6.063358528806095,0.0,0,96886603.0,4,-0.3227032869933327,领涨,右上加速,52.7,大消费,微型题材,55.4,68.8,4.4,3,32,轮动跟随
人力资源服务,0.36797942089277963,2.5299095829027127,-2.7409999999999997,-0.41638354110722364,2.130684482362666,-2.201219982957481,0.0,0,111281484.0,3,-0.07639315594411211,领涨,右上加速,52.6,大消费,微型题材,55.3,68.8,4.4,3,33,轮动跟随
民爆制品,0.360399059347845,3.425372529101587,-2.2294615384615386,-2.4699578312648907,0.4275063576544724,-4.633301005644219,0.07692307692307693,1,1489323809.0,13,-0.5004679437472248,领涨,右上加速,52.5,其他主题,细分题材,57.7,58.3,4.9,10,2,轮动跟随
教育出版,0.6899918764241598,1.241872202674169,-1.8897,0.30150942376294676,3.06815024921816,-2.617366963635648,0.0,0,555909269.0,10,0.0879264383986722,领涨,右上加速,52.2,大消费,细分题材,54.7,68.8,4.4,3,34,轮动跟随
粮食种植,-3.7991151726959926,5.056333418203614,-2.31,-1.2646647382922538,2.5150495954812557,-6.441272295364209,0.0,0,438423879.0,2,-0.17381728029278964,修复,右上加速,52.2,农业养殖,微型题材,52.6,73.4,10.8,1,9,修复观察
社会服务,-2.4290274102978717,2.099370516090274,-2.462066666666667,-2.8501792931784453,-0.5815587872252448,-7.6449162141705385,0.1111111111111111,1,7741860500.0,45,0.4688416669692814,修复,右下降温,51.8,大消费,宽基主线,54.1,68.8,4.4,3,35,修复观察
宠物食品,1.624994302152231,2.551488324129087,-2.408,-1.1430307560731046,0.31457290263152693,-1.9896306715731504,0.0,0,312587739.0,4,0.13037606261171875,领涨,右下降温,51.7,大消费,微型题材,54.0,68.8,4.4,3,36,轮动跟随
基础建设,-2.758785291354234,2.5946108005555484,-2.981666666666667,-2.4680486711230576,2.0154200719292747,-9.183619843905177,0.1111111111111111,0,1950554045.0,18,0.006204517360286266,修复,右上加速,51.4,其他主题,细分题材,56.2,58.3,4.9,10,3,修复观察
公用事业,-0.6801053296703885,2.797962924064971,-2.6700967741935484,-1.5109535743522473,1.576780222096552,-7.225075560701866,0.03225806451612903,0,4797841518.0,31,-0.010611632404673665,修复,右上加速,51.4,环保公用,宽基主线,55.8,59.0,6.0,9,3,修复观察
产业地产,0.8057188971633508,2.7948791590388424,-3.0211,-2.0059226888955783,1.7530352428124951,-4.437107582619282,0.1,0,1325653572.0,10,-0.37348528382615087,领涨,右上加速,51.3,地产基建,细分题材,58.5,49.1,3.6,12,1,轮动跟随
其他饰品,2.6438440396198435,7.900698127529096,-3.7215,-4.889065653149904,-1.6512295288217405,-1.7540350290570772,0.0,0,71793918.0,2,-0.28955392881420794,领涨,左下退潮,51.3,大消费,微型题材,53.4,68.8,4.4,3,37,轮动跟随
钾肥,0.9069967544819927,1.748579746625282,-2.7335,1.1638902557693287,3.6006398930813477,-1.3051400500158405,0.0,0,4284773680.0,4,-0.21134503870786336,领涨,右上加速,51.1,资源化工,微型题材,54.2,63.8,5.8,7,10,轮动跟随
饰品,2.199367721260126,3.419090966339469,-3.8756153846153842,-3.4197872600916113,-0.32162488769665876,-3.346826489091448,0.0,0,1296587978.0,13,-0.07819947224247015,领涨,左下退潮,51.0,大消费,细分题材,53.0,68.8,4.4,3,38,轮动跟随
汽车服务,0.14214264739827268,2.0229685300420526,-1.8126000000000002,0.659606261106771,3.486488087280626,-5.630705820304849,0.0,0,119227241.0,5,-0.24229151764936163,领涨,右上加速,50.9,汽车机器人,微型题材,53.0,69.1,2.6,2,6,轮动跟随
金属包装,0.883016425394223,-1.0038839459391238,-0.09257142857142865,-0.22898538019939796,0.8389199481406928,-3.489856452603346,0.42857142857142855,0,1548179004.0,7,-0.11311510427494786,走弱,右上加速,50.8,大消费,细分题材,52.8,68.8,4.4,3,39,高位降温
自然景区,1.4564412403821922,2.063472072065997,-3.514333333333333,-1.7534490898334698,0.6817211264501966,-3.825937592333717,0.0,0,926325178.0,12,-0.025212008539681308,领涨,右上加速,50.8,大消费,细分题材,52.7,68.8,4.4,3,40,轮动跟随
定制家居,1.4796440759322775,1.822550227185198,-2.4038749999999998,-2.1669541161872474,-0.08805627497957547,-3.3715607321727847,0.125,0,1076163269.0,16,-0.2550615427321007,领涨,右下降温,50.7,大消费,细分题材,52.6,68.8,4.4,3,41,轮动跟随
楼宇设备,1.936946816304889,0.7805621488088583,-3.1368,-3.508732469906617,-0.37650606519921137,-5.317931576147084,0.06666666666666667,1,1482756692.0,15,-0.05824748577641237,领涨,左上修复,50.7,高端制造军工,细分题材,53.5,64.6,5.8,5,7,轮动跟随
基建市政工程,0.8360117508415588,2.1499629899457036,-2.376481481481482,-1.4449721789035141,1.3743228779194538,-3.737390382298378,0.07407407407407407,0,4087334715.0,27,-0.13805295810100837,领涨,右上加速,50.2,地产基建,细分题材,56.9,49.1,3.6,12,2,轮动跟随
食品及饲料添加剂,0.36626958125467085,0.8685004549612,-3.624541666666667,-2.1908506520580517,1.5106558967254324,-5.705884829300345,0.041666666666666664,0,2801824986.0,24,0.0018250336192335848,领涨,右上加速,50.0,大消费,细分题材,51.7,68.8,4.4,3,42,轮动跟随
多元金融,0.7361694680885286,1.04077466670432,-2.8100909090909094,-2.1637290880754723,0.3396840133667034,-7.481521043970041,0.18181818181818182,0,1582288592.0,11,-0.1216648046634301,领涨,右上加速,49.8,金融,细分题材,53.1,60.8,6.1,8,4,轮动跟随
预加工食品,0.08893691871065101,2.1755744637047187,-2.461181818181818,-0.8174696088134703,1.985154687727042,-4.540610293438574,0.0,0,743439066.0,11,-0.23449099978508325,领涨,右上加速,49.6,大消费,细分题材,51.1,68.8,4.4,3,43,轮动跟随
油服工程,-1.3516974393487382,3.754912395930983,-3.121875,-2.6985944501939807,-0.08401021214783366,-6.651458459810744,0.125,0,1523469741.0,8,0.13804479155724914,修复,右上加速,49.3,地产基建,细分题材,55.7,49.1,3.6,12,3,修复观察
电信运营商,-0.8540423974339776,0.9602694931466625,-0.627,0.6008787243529934,3.4203680994821406,-2.801506057886516,0.3333333333333333,0,1490754781.0,3,-0.3035908655698276,修复,右上加速,49.1,AI数字经济,微型题材,55.5,47.3,5.8,13,2,修复观察
专用设备,0.3883699667109071,0.5749206604400567,-2.237318681318681,-2.3187295192317214,-2.8253782089113,-5.042800983097329,0.15384615384615385,1,32146939226.0,91,0.21105452724806617,领涨,右下降温,48.9,高端制造军工,宽基主线,51.0,64.6,5.8,5,8,轮动跟随
