行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
医美耗材,7.549430193599837,1.6210873310475893,4.957333333333334,14.700081342538729,13.59378993933349,6.242471173734021,1.0,0,1717495930.0,3,1.3345610299411828,领涨,右上加速,84.3,医药医疗,微型题材,80.7,91.8,81.4,1,8,主线扩散
超市,7.79673308185748,5.698186539014806,0.8165714285714286,7.644221636280246,6.217753906742818,3.540812000048432,0.8571428571428571,0,2277599219.0,7,0.2943429848178212,领涨,右上加速,83.6,大消费,细分题材,84.7,79.2,68.8,2,4,主线扩散
白酒Ⅱ,6.866836240086587,5.195334044849769,1.3718947368421053,7.335260189045467,9.685186100312038,5.014622947747371,0.8421052631578947,0,17643360215.0,19,0.3334742154984056,领涨,右上加速,83.5,大消费,细分题材,84.6,79.2,68.8,2,5,主线扩散
啤酒,5.785044399227579,6.941242893487446,1.2208571428571429,3.932482738154941,5.794983375215668,4.090623635914614,1.0,0,1337136770.0,7,0.2407551903278904,领涨,右上加速,82.9,大消费,细分题材,83.7,79.2,68.8,2,6,主线扩散
生物制品,6.094229512187707,4.240378967108019,0.5353571428571428,6.051272920384454,6.915667534144188,2.9244226400639173,0.7857142857142857,0,4520634650.0,14,0.3002637845164253,领涨,右上加速,82.5,医药医疗,细分题材,80.3,91.8,81.4,1,9,轮动跟随
粮油加工,7.766911672523569,4.30316109589293,0.774,4.078816679721697,5.6858180095793465,4.396117843817238,1.0,0,581233865.0,7,0.2880947357325243,领涨,右上加速,82.3,大消费,细分题材,82.8,79.2,68.8,2,7,主线扩散
旅游零售Ⅱ,4.411082632346855,5.464709793915337,0.648,7.518472978396007,6.9403198824282475,1.6856744481518637,1.0,0,2447406892.0,2,0.23231786055109804,领涨,右上加速,81.4,大消费,微型题材,81.6,79.2,68.8,2,8,主线扩散
电信运营商,8.651869984864875,6.928201254919787,0.22433333333333336,2.275722315351114,5.012876397453958,6.5155402507980575,1.0,0,2101792825.0,3,-0.0024555724405026513,领涨,左下退潮,81.1,AI数字经济,微型题材,84.2,69.0,65.2,4,1,主线扩散
其他生物制品,10.65341040327352,3.5219106142888656,0.05776315789473687,5.882276419201027,8.094816041872143,5.71066272067049,0.5263157894736842,0,14786114012.0,38,0.09162767196678301,领涨,右上加速,80.8,医药医疗,细分题材,77.9,91.8,81.4,1,10,轮动跟随
公交,5.091235091936408,4.847770527932046,2.2649999999999997,7.714059077261903,6.708356060794518,3.4692803155709884,0.8333333333333334,1,606862977.0,6,0.7720781685092502,领涨,右上加速,80.3,交通物流,细分题材,85.4,71.3,44.8,3,1,主线扩散
医疗器械,6.804489032004242,1.7505288806937849,0.9148723404255318,6.226723174047644,5.428337944322936,2.442293185291322,0.6914893617021277,1,16779302009.0,94,0.35121757741865745,领涨,右上加速,80.2,医药医疗,宽基主线,77.1,91.8,81.4,1,11,轮动跟随
视频媒体,8.20711456762914,2.652536132404714,3.642,6.246200034774807,7.045524972017692,6.544295387802945,1.0,0,435889747.0,1,0.5169351436886127,领涨,右下降温,79.6,AI数字经济,微型题材,82.2,69.0,65.2,4,2,主线扩散
洗护用品,5.8595627597858835,3.6243638438531995,2.1734999999999998,7.079299186647736,6.963469490941998,4.14803849464962,1.0,0,181191977.0,4,0.29542565618978056,领涨,右上加速,79.2,大消费,微型题材,80.7,79.2,68.8,2,9,轮动跟随
食品饮料,6.61821961225683,3.559248962057032,0.8591794871794872,5.107327435838616,5.220120198369038,3.6930634931575446,0.6923076923076923,1,6412381945.0,39,0.15223053810861242,领涨,右上加速,78.7,大消费,宽基主线,80.0,79.2,68.8,2,10,轮动跟随
房地产综合服务,6.902737686591494,7.156907266485445,1.577,8.78346181101557,9.1525026995545,5.229277885483974,1.0,0,49664884.0,1,-0.021813193280316612,领涨,右上加速,78.2,地产基建,微型题材,85.8,67.1,43.8,6,1,轮动跟随
传媒,3.7254410083351694,4.4153982660852895,3.0147,6.19671418035086,4.658681580165869,0.9088690983279912,0.9375,6,27428393272.0,80,0.15441549875649896,领涨,右上加速,77.9,AI数字经济,宽基主线,79.8,69.0,65.2,4,3,主线扩散
零食,7.84051395988831,3.880180534865238,0.17463636363636356,5.125709605011952,6.214532174261267,4.486409588745732,0.5454545454545454,0,2096274333.0,11,0.3802220969110035,领涨,右上加速,77.4,大消费,细分题材,78.1,79.2,68.8,2,11,轮动跟随
预加工食品,6.4055830001208625,4.515042189869665,0.7698181818181818,4.660795285455133,6.827672124995865,3.501925342837353,0.6363636363636364,0,1157647455.0,11,0.20338256398320542,领涨,右上加速,77.2,大消费,细分题材,77.8,79.2,68.8,2,12,轮动跟随
非白酒,6.802758012777647,4.210300538589576,0.5963333333333334,3.6062602189927295,5.1102842496911105,2.783522300891317,0.7777777777777778,0,741945747.0,9,0.0763965183848978,领涨,右上加速,76.7,大消费,细分题材,77.2,79.2,68.8,2,13,轮动跟随
人力资源服务,6.231901817526485,3.704687113135268,1.4916666666666665,4.8883729122839,4.225122009261084,3.706591528264891,1.0,0,169407845.0,3,0.13771724136181218,领涨,右上加速,76.0,大消费,微型题材,76.2,79.2,68.8,2,14,轮动跟随
商贸零售,5.19011544011773,3.906841252378365,0.6436046511627908,5.457179722592387,5.14359601938188,1.1372888443214935,0.6976744186046512,0,7556487609.0,43,0.41505547038215673,领涨,右上加速,75.9,大消费,宽基主线,76.0,79.2,68.8,2,15,轮动跟随
医疗设备,5.020293582270978,2.535442480219651,1.253186046511628,5.203237119271087,4.706341324556118,0.6232283261691451,0.6976744186046512,0,11324038215.0,43,0.2130874789941546,领涨,右上加速,75.4,医药医疗,细分题材,70.5,91.8,81.4,1,12,轮动跟随
商业地产,6.385582775232173,5.8167479011084176,0.9436,5.544074661622633,5.106118056434972,5.379158885832891,0.9,0,1685721000.0,10,0.2892020764978891,领涨,右上加速,75.2,地产基建,细分题材,81.6,67.1,43.8,6,2,轮动跟随
农林牧渔,7.588331591018112,3.65775819898179,0.8726363636363637,4.542787512485913,5.789093984244276,2.5213770709346717,0.75,0,12425990885.0,44,0.16369708280925876,领涨,右上加速,74.7,农业养殖,宽基主线,78.5,68.8,43.1,5,1,主线扩散
餐饮,5.038487428281857,2.739597200377067,2.213,5.6213422486767195,4.560215186021188,2.314082395628758,1.0,0,181665078.0,4,0.3554802891806441,领涨,右上加速,74.6,大消费,微型题材,74.3,79.2,68.8,2,16,轮动跟随
纺织鞋类制造,8.097575233177364,-0.46234692196211985,2.925,6.936795067154988,7.61196501133754,3.154838069266308,1.0,0,116530400.0,1,0.6270725716947458,走弱,右上加速,73.8,大消费,微型题材,73.2,79.2,68.8,2,17,高位降温
文化用品,6.90223822086488,1.7758276558665245,1.6918,5.467967614770308,3.6734269670004593,3.450592666263619,1.0,0,563320231.0,5,0.3050411803754678,领涨,右上加速,73.3,大消费,微型题材,72.5,79.2,68.8,2,18,轮动跟随
机场,6.10350459194792,3.212330876673507,0.7334,4.1970805466152505,4.470279187109916,2.9076182640857873,1.0,0,937174956.0,5,0.24408845954147962,领涨,右上加速,73.2,交通物流,微型题材,75.5,71.3,44.8,3,2,主线扩散
饲料,8.142522048067905,1.9673876770183367,1.71,4.960381490317767,5.419192078695478,1.3566302866482083,0.8461538461538461,0,2415318110.0,13,0.3085482834355544,领涨,右上加速,73.1,农业养殖,细分题材,76.3,68.8,43.1,5,2,主线扩散
汽车服务,6.901374802042656,4.913736231447911,0.8230000000000001,4.186824814443124,5.4629831398803175,5.338185779482529,1.0,0,132943934.0,5,-0.048951043608240985,领涨,右上加速,72.6,汽车机器人,微型题材,80.4,62.5,54.8,8,1,独立异动
综合电商,5.988354128840563,2.8486021160741566,0.8303333333333334,3.6729852359662862,3.5504515175489804,2.004056062502557,1.0,0,246226654.0,3,-0.03394180765686283,领涨,右上加速,72.4,大消费,微型题材,71.2,79.2,68.8,2,19,轮动跟随
多业态零售,4.556970482709155,3.1689320212983674,1.1396000000000002,3.6713658617484546,2.650094757580601,1.3498846902271877,0.7333333333333333,1,1303983460.0,15,0.09309655929370675,领涨,右上加速,72.3,大消费,细分题材,71.1,79.2,68.8,2,20,轮动跟随
小家电,3.00121304182656,2.726832900987621,2.834,7.699281817230785,5.9486111102613926,0.549534996266865,0.75,0,227667345.0,4,0.3392961652502282,领涨,右上加速,72.2,大消费,微型题材,70.9,79.2,68.8,2,21,轮动跟随
旅游及景区,3.5528342398601995,3.8456088744774637,2.205416666666667,5.108136214146852,3.6197524740598563,1.8030864824386983,1.0,0,1465760338.0,12,0.08556386440174224,领涨,右下降温,72.0,大消费,细分题材,70.6,79.2,68.8,2,22,轮动跟随
调味发酵品Ⅱ,5.57127148060527,2.652916249597243,0.02766666666666667,3.547102186419515,4.647681261352821,1.819482197285538,0.6666666666666666,0,4461766607.0,15,0.10780072910171845,领涨,右上加速,71.5,大消费,细分题材,69.9,79.2,68.8,2,23,轮动跟随
个护用品,8.511763316500113,1.3520824808482592,0.7781111111111111,5.417498105155016,3.715607809207233,4.145692416384872,0.6666666666666666,0,979158611.0,9,0.16407569500562924,领涨,右下降温,70.5,大消费,细分题材,68.6,79.2,68.8,2,24,轮动跟随
酒店餐饮,3.1626053357199857,2.120452499054537,1.8614000000000002,6.017524894777426,4.530155947673875,1.1361418423270209,1.0,0,667262154.0,5,0.14017785973892027,领涨,右上加速,70.4,大消费,微型题材,68.4,79.2,68.8,2,25,轮动跟随
其他农产品加工,5.685989939301879,5.15421278905697,-0.13375000000000004,3.591567749340707,4.519615721319803,1.6914343294660572,0.5833333333333334,0,863292234.0,12,-0.08813084036794094,领涨,右上加速,69.5,农业养殖,细分题材,71.3,68.8,43.1,5,3,主线扩散
电商服务,4.508170136246388,-0.04990506775918783,3.06175,7.925535308486409,3.4984761339981185,-1.9493684661293087,0.875,1,2038051735.0,8,0.5876829456947847,走弱,右上加速,69.4,大消费,细分题材,67.1,79.2,68.8,2,26,高位降温
食品及饲料添加剂,3.878321054333796,2.416927684799288,0.5162916666666667,4.597069920148988,4.130489980455687,-0.017445264393700644,0.6666666666666666,0,3464459650.0,24,0.31034132530101965,领涨,右上加速,69.2,大消费,细分题材,66.7,79.2,68.8,2,27,轮动跟随
宠物食品,4.452312425089796,1.0682892065333178,0.42175000000000007,7.0113929368546435,5.950854348134471,1.1313107244991905,0.5,0,925944813.0,4,1.0531266356859788,领涨,右上加速,69.1,大消费,微型题材,66.6,79.2,68.8,2,28,轮动跟随
农商行Ⅲ,8.434317967292873,5.324531806988567,-0.1876,2.4810680919604478,4.739152529580171,6.197021138256709,0.3,0,1559364663.0,10,-0.03478707666203351,领涨,左下退潮,69.1,其他主题,细分题材,73.0,63.3,51.5,7,1,轮动跟随
自然景区,4.541379010362645,1.2651792504808757,1.5551666666666666,5.614646653274713,4.120051071100161,0.8662488174417504,0.8333333333333334,0,1322802368.0,12,0.18620507469498926,领涨,右上加速,69.1,大消费,细分题材,66.6,79.2,68.8,2,29,轮动跟随
乘用车,3.645498253433136,3.279770947124342,1.8554000000000002,5.997241686862065,5.089540832442818,0.6948829337168672,1.0,0,2090823903.0,5,0.10443192732460127,领涨,右上加速,69.0,汽车机器人,微型题材,72.6,62.5,54.8,8,2,轮动跟随
航运港口,8.016278037950686,5.064630246210601,-0.314125,3.333844712110645,4.679223639050867,4.78346549123001,0.1875,0,1770311394.0,16,-0.05316649258189521,领涨,右上加速,68.7,交通物流,细分题材,69.3,71.3,44.8,3,3,主线扩散
纺织制造,7.129499936825781,0.6320394193581835,0.54,5.8168206657949195,4.466228748937118,1.616521211138111,0.5,0,1367975686.0,8,0.416359027491801,领涨,右上加速,68.2,大消费,细分题材,65.3,79.2,68.8,2,31,轮动跟随
厨房电器,2.407330932939862,6.732929600715994,1.5671666666666668,3.0250890252137896,2.1512251844645114,1.570751344955923,0.6666666666666666,0,519065808.0,6,-0.04861398708388598,领涨,右下降温,68.2,大消费,细分题材,65.4,79.2,68.8,2,30,轮动跟随
其他养殖,7.654747239526031,2.463480779206154,1.2803333333333333,3.1672689549452127,3.817985822627268,1.4468490190238104,0.6666666666666666,0,113427099.0,3,-0.06224909917909249,领涨,右上加速,67.5,农业养殖,微型题材,68.5,68.8,43.1,5,4,主线扩散
房地产服务,4.4087599621137175,3.5280988285386865,0.8943,4.475110938238314,3.5541228370215228,0.06467424770979502,0.8,0,958262067.0,10,0.367950036175952,领涨,右上加速,67.5,地产基建,细分题材,70.9,67.1,43.8,6,3,轮动跟随
美容护理,7.3672620352812785,0.1625093833688022,0.29453333333333337,5.328162057366037,3.3675723228227428,0.09765672036976536,0.7333333333333333,0,2509190266.0,15,0.23005713853368714,领涨,右上加速,67.3,大消费,细分题材,64.1,79.2,68.8,2,32,轮动跟随
跨境物流,5.476078797834975,2.816977277543009,0.8366923076923077,3.7876079681024244,3.772652550623068,0.9891656040763586,0.6923076923076923,0,694006235.0,13,-0.09440262843522784,领涨,右上加速,67.1,交通物流,细分题材,67.1,71.3,44.8,3,4,主线扩散
房地产,3.8207748183314956,4.113792367833376,0.4507777777777777,2.726027516989271,2.0201952244172094,0.8362626675632923,0.6666666666666666,2,13877674500.0,63,0.016004004209886347,领涨,右下降温,66.9,地产基建,宽基主线,70.1,67.1,43.8,6,4,轮动跟随
板材,6.4294996689420545,4.798220457053063,-0.648235294117647,4.215378743897724,5.468562542976696,2.2700734054207805,0.17647058823529413,0,3766801318.0,17,0.05551648498571238,领涨,右上加速,66.8,其他主题,细分题材,69.8,63.3,51.5,7,2,轮动跟随
烘焙食品,3.4494624107336946,2.4751580294012796,0.4716666666666667,3.049708908754134,3.018731881279213,-0.7737351672041592,0.7777777777777778,0,513047022.0,9,0.03567843908890689,领涨,右上加速,66.6,大消费,细分题材,63.1,79.2,68.8,2,33,轮动跟随
油服工程,10.023561987019756,9.55253660251955,-2.1626250000000002,0.04436296525189842,1.7659628580909859,4.241401118777133,0.375,0,2190193311.0,8,-0.11503692776474339,领涨,左下退潮,66.6,地产基建,细分题材,69.7,67.1,43.8,6,5,轮动跟随
商用车,4.4871430663212015,2.0749863661148784,1.2416,6.32484665420594,4.126659257181253,1.8364375741160233,0.8,0,1218521677.0,5,0.2551914753867588,领涨,右上加速,66.2,汽车机器人,微型题材,68.7,62.5,54.8,8,3,轮动跟随
动物保健Ⅲ,9.317764851821172,-1.0173056517439392,0.6251538461538461,5.8265576035385624,5.442307375312372,6.624053196119006,0.6923076923076923,0,2105182608.0,13,0.18258357881885567,走弱,右上加速,66.1,农业养殖,细分题材,66.5,68.8,43.1,5,5,主线扩散
清洁小家电,3.1373654640283117,1.7508005435528107,-0.03600000000000014,2.8459696004310864,2.0032571381483955,-2.0347820830890595,0.75,0,2007202387.0,8,0.431137423425789,领涨,右上加速,65.6,大消费,细分题材,61.8,79.2,68.8,2,34,轮动跟随
产业地产,5.654424052326664,3.5788292620585493,1.2199,3.596529356532141,3.4839323014479007,1.7951750635159858,0.8,0,1499542127.0,10,-0.18083649656046652,领涨,右上加速,65.4,地产基建,细分题材,68.0,67.1,43.8,6,6,轮动跟随
其他家电Ⅱ,3.70302689440436,1.2799974066574042,1.1346666666666667,4.574298056439541,2.941264400427479,0.593098234464362,1.0,0,113340778.0,3,-0.09834803091794453,领涨,右上加速,64.9,大消费,微型题材,60.8,79.2,68.8,2,35,轮动跟随
氮肥,6.82208845010078,5.630340119900595,-1.2246666666666666,6.177586990295181,4.731036451909909,1.72124708743846,0.3333333333333333,0,2247519593.0,6,0.23629052995447442,领涨,右上加速,64.8,资源化工,细分题材,73.8,56.5,14.7,9,1,轮动跟随
综合,4.9265915048053515,4.141926785561231,0.4144117647058823,3.013293993063937,3.162991620521427,0.5770415702103016,0.8235294117647058,0,3424187933.0,17,-0.2612954323223,领涨,右上加速,64.2,其他主题,细分题材,66.2,63.3,51.5,7,3,轮动跟随
白色家电,7.467580385188008,2.8354016386615815,-1.0743333333333334,3.185725735187228,3.601790957092832,2.9434790842009617,0.0,0,4798581227.0,3,-0.06883475574960751,领涨,右上加速,64.1,大消费,微型题材,59.7,79.2,68.8,2,36,轮动跟随
电动乘用车,2.2058963809832925,3.4424015894550095,2.0076666666666667,6.35454508586637,2.340105600416309,1.6706650647335453,1.0,0,7784107159.0,3,0.12285373391403653,领涨,右下降温,64.0,汽车机器人,微型题材,65.7,62.5,54.8,8,4,轮动跟随
门户网站,2.446253927024067,2.500118924142305,1.198888888888889,4.230631328027212,1.4672133311790736,-0.808723147148871,0.8888888888888888,0,6770348811.0,9,-0.008310572554383167,领涨,右上加速,63.9,AI数字经济,细分题材,60.3,69.0,65.2,4,5,主线扩散
横向通用软件,2.5946067720102297,5.852969930784435,-0.04132352941176466,0.654175343770147,-1.1222831025367475,-0.5831236159534181,0.6764705882352942,0,13864874111.0,34,0.004544018602722577,领涨,右下降温,63.9,AI数字经济,细分题材,60.4,69.0,65.2,4,4,主线扩散
印染,6.85484469087861,0.6181952356105276,0.22499999999999998,8.774227929537526,6.909228459164951,0.5453820970086287,0.75,0,782559573.0,4,0.41150114046895925,领涨,右上加速,63.6,资源化工,微型题材,72.1,56.5,14.7,9,2,轮动跟随
粮食种植,5.39622458570322,6.757055297173797,-0.3765,-0.34960871830613804,0.8146905716480468,2.896219658566146,0.5,0,318473406.0,2,-0.21791154244439093,领涨,左下退潮,63.3,农业养殖,微型题材,62.7,68.8,43.1,5,6,主线扩散
厨卫电器,5.1342744118299715,1.3640145646286979,0.518,3.4239671542769745,3.2193773099179923,0.32236056901022714,0.6666666666666666,0,117017703.0,3,-0.296037616647697,领涨,右上加速,62.9,大消费,微型题材,58.0,79.2,68.8,2,37,轮动跟随
文字媒体,-0.31199773059876446,4.223211080644746,3.331,2.792569107724785,-0.5512045641586916,-5.257823807732187,1.0,0,1500145132.0,2,0.08564595804235697,修复,右下降温,62.8,AI数字经济,微型题材,58.9,69.0,65.2,4,6,主线扩散
油气及炼化工程,8.128855189974978,7.020194973943711,-3.185166666666667,1.6921218578741515,0.5668074246747201,2.3463737836842524,0.16666666666666666,0,2889841333.0,6,0.06430678643817478,领涨,左上修复,62.6,地产基建,细分题材,64.1,67.1,43.8,6,7,轮动跟随
油气开采Ⅱ,10.846770583707576,11.443850522948138,-3.136,0.381776755087615,3.505813793165813,7.394430044864975,0.2,0,3079801477.0,5,-0.08991387156807829,领涨,左下退潮,62.5,资源化工,微型题材,70.6,56.5,14.7,9,3,轮动跟随
租赁,5.572557251209147,0.5279244421617176,1.8206666666666667,6.734221419086217,3.8335451507601315,4.009710500221875,0.6666666666666666,0,1008150036.0,3,0.18426313147158324,领涨,右上加速,61.9,其他主题,微型题材,63.0,63.3,51.5,7,4,轮动跟随
焦煤,6.853555795972569,7.988407913279953,-1.5416,4.645106115435027,4.728105553805628,4.561543071821728,0.1,0,2171717564.0,10,-0.053642750455014765,领涨,右上加速,61.8,资源化工,细分题材,69.7,56.5,14.7,9,4,轮动跟随
交通运输,5.895834961164777,2.306629034209731,-0.3251692307692308,2.5668334827994688,1.960005026516587,1.5684405936232437,0.4307692307692308,0,8584431153.0,65,-0.06798960592966297,领涨,右下降温,61.5,交通物流,宽基主线,59.3,71.3,44.8,3,5,主线扩散
冰洗,3.6889316471231175,0.026839251395075998,0.48928571428571427,3.6043815400933488,1.770941722402708,-2.643025337661964,0.8571428571428571,0,1618812651.0,7,0.07416046651383179,领涨,右上加速,61.5,大消费,细分题材,56.1,79.2,68.8,2,38,轮动跟随
厨房小家电,3.9387145519068114,0.5911562908236885,0.04500000000000004,1.9667771895504726,0.904547727344851,-1.367416188408943,0.7,0,555925269.0,10,0.07410073886036872,领涨,右上加速,60.7,大消费,细分题材,55.0,79.2,68.8,2,39,轮动跟随
普钢,4.389157964943421,3.9411965340693667,0.226,3.9378633376800476,4.066289968373771,-0.06127184220340309,0.6666666666666666,0,370939500.0,6,-0.08092052785058457,领涨,右上加速,60.6,资源化工,细分题材,68.0,56.5,14.7,9,5,轮动跟随
焦炭Ⅱ,6.23943514257353,6.794057969403764,-1.1795714285714285,3.9622957911985557,4.575825794951749,2.0135481256568832,0.0,0,689120925.0,7,-0.04490351358592104,领涨,右上加速,59.9,资源化工,细分题材,67.0,56.5,14.7,9,6,轮动跟随
大宗用纸,4.1379878711332125,1.9339627558199528,0.15627272727272726,2.7862676118352914,0.7776990843981535,0.9300272944302135,0.45454545454545453,0,1051803916.0,11,-0.14923923449808763,领涨,右下降温,59.2,大消费,细分题材,52.8,79.2,68.8,2,40,轮动跟随
IT服务Ⅱ,-1.1154668860861474,2.754242208464095,0.9734135338345865,0.9356986248371557,-1.5185298465655195,-4.35057002470246,0.6466165413533834,2,53718804553.0,133,-0.021060321173119068,修复,右下降温,59.2,AI数字经济,宽基主线,53.9,69.0,65.2,4,7,主线扩散
贸易Ⅱ,0.9050732939049381,2.0524635276317316,0.10819999999999999,3.1668885661966018,0.299679385243512,-3.523560062974884,0.8,0,1252562168.0,15,-0.18682371904203476,领涨,右上加速,58.8,大消费,细分题材,52.3,79.2,68.8,2,41,轮动跟随
钢结构,3.7629603816585977,3.5223770179727723,-0.30510000000000004,3.7830836758722786,3.0925427781113513,0.6075262571114459,0.3,0,793976586.0,10,-0.05036721115164444,领涨,右上加速,58.7,地产基建,细分题材,58.7,67.1,43.8,6,8,轮动跟随
银行Ⅱ,8.084444364682978,5.775918226973438,-1.0005217391304349,0.735560810957625,3.6041590012030555,5.436631174455586,0.043478260869565216,0,16154543490.0,23,-0.06747892270478917,领涨,左下退潮,58.5,金融,宽基主线,66.3,56.4,6.5,10,1,轮动跟随
其他饰品,5.9820814965930715,2.603102664596562,-1.57,2.0484155464399745,1.2412979429672566,-2.2310844103695437,0.0,0,70017756.0,2,-0.13378702656761332,领涨,左上修复,58.3,大消费,微型题材,51.6,79.2,68.8,2,42,轮动跟随
成品家居,4.282824243810546,0.9900340042288717,0.02147058823529414,1.5503638602879732,0.0570864736072485,-1.4615725755152909,0.5294117647058824,0,1688618027.0,17,-0.034765378569015626,领涨,左下退潮,58.3,大消费,细分题材,51.6,79.2,68.8,2,43,轮动跟随
煤炭,8.224801448729695,5.126545600591391,-3.2532,4.115358335995922,3.339688578663136,3.755046883451918,0.06666666666666667,0,7437321063.0,15,-0.08195689181600208,领涨,右上加速,58.0,资源化工,宽基主线,64.4,56.5,14.7,9,7,轮动跟随
纺织服饰,2.426051729314952,0.04395265266853402,0.2659836065573771,2.7498756079306963,0.6814639581937731,-2.9983463516708886,0.5245901639344263,1,5219867211.0,61,-0.09727210971430966,领涨,右上加速,57.9,大消费,宽基主线,51.0,79.2,68.8,2,44,轮动跟随
公用事业,4.983203351845529,4.632724686771009,-1.102258064516129,1.5334161408973257,1.9808369454058061,0.29759418717258956,0.3225806451612903,0,5797012890.0,31,0.005899571418531924,领涨,左上修复,57.5,环保公用,宽基主线,62.8,47.9,37.1,11,1,轮动跟随
农化制品,3.6127654480966775,2.41158601453183,-0.648060606060606,3.553695518011346,2.1694019372601403,-1.1970972039484384,0.48484848484848486,0,3609287072.0,33,-0.08586670828759779,领涨,右上加速,57.4,其他主题,细分题材,56.8,63.3,51.5,7,5,轮动跟随
航运,4.1327709735679825,2.39116161492052,-2.0541578947368424,1.5452987151440833,2.117240747162752,-0.4829115251537508,0.15789473684210525,0,7123162101.0,19,-0.05999132301893828,领涨,左上修复,57.1,交通物流,细分题材,53.2,71.3,44.8,3,6,主线扩散
摩托车及其他,8.756233247846808,-0.003179296536327018,0.4976666666666667,5.789875846587522,1.8768431289069687,6.042088484690278,0.5555555555555556,0,1592733270.0,9,-0.215182193525828,走弱,右下降温,57.0,汽车机器人,细分题材,55.9,62.5,54.8,8,5,高位降温
信托,4.929256257493986,3.503475690820435,-0.4366666666666666,3.414870341605436,3.310643434720828,2.082983500861557,0.3333333333333333,0,432932551.0,3,0.11537621078864424,领涨,右上加速,56.1,金融,微型题材,62.9,56.4,6.5,10,2,轮动跟随
股份制银行Ⅲ,7.46620790532988,5.1310512010653015,-0.7878888888888889,1.1970678920282696,3.18129797211284,5.074353644326779,0.0,0,8625818792.0,9,-0.053090049200722356,领涨,左下退潮,56.1,金融,细分题材,62.9,56.4,6.5,10,3,轮动跟随
保险Ⅱ,8.531827628096892,2.8806836016695088,-1.7256,3.4971645434576537,3.6694263269895666,2.7335373599245205,0.0,0,9766229332.0,5,-0.010317206691716763,领涨,右上加速,55.9,金融,微型题材,62.6,56.4,6.5,10,4,轮动跟随
饰品,0.1219706782501236,-2.0069055267070937,1.8343846153846155,3.8078106480009755,-0.1259095581598202,-5.8598370211418445,0.8461538461538461,1,1473409868.0,13,-0.01931126196002031,走弱,右上加速,55.3,大消费,细分题材,47.4,79.2,68.8,2,45,高位降温
商用载货车,4.076667423126934,1.6179017974857473,-0.25650000000000006,3.632213173634624,1.3457204255398425,1.0232525306252738,0.375,0,2985073562.0,8,-0.04040578181932741,领涨,右上加速,55.2,汽车机器人,细分题材,53.4,62.5,54.8,8,6,轮动跟随
