行业名称,类型,排名,股票名称,代码,数值,展示
仪器仪表,1日先锋,3,精智达,688627,6.959,精智达 +7.0%
仪器仪表,3日动能,1,新芝生物,920685,5.000000000000004,新芝生物 +5.0%
仪器仪表,3日动能,2,天罡股份,920651,2.6659103800340533,天罡股份 +2.7%
仪器仪表,3日动能,3,宁水集团,603700,1.8372703412073532,宁水集团 +1.8%
仪器仪表,5日趋势,1,埃科光电,688610,11.97969543147208,埃科光电 +12.0%
仪器仪表,5日趋势,2,精智达,688627,6.921253621279977,精智达 +6.9%
仪器仪表,5日趋势,3,宁水集团,603700,6.0109289617486406,宁水集团 +6.0%
仪器仪表,核心中军,1,精智达,688627,3738709368.0,精智达 37.4亿
仪器仪表,核心中军,2,C联讯,688808,2389299879.0,C联讯 23.9亿
仪器仪表,核心中军,3,海川智能,300720,954783457.0,海川智能 9.5亿
会展服务,1日先锋,1,米奥会展,300795,1.993,米奥会展 +2.0%
会展服务,1日先锋,2,锋尚文化,300860,0.986,锋尚文化 +1.0%
会展服务,1日先锋,3,兰生股份,600826,-4.488,兰生股份 -4.5%
会展服务,3日动能,1,米奥会展,300795,-1.6806722689075682,米奥会展 -1.7%
会展服务,3日动能,2,锋尚文化,300860,-2.499999999999991,锋尚文化 -2.5%
会展服务,3日动能,3,兰生股份,600826,-7.982261640798216,兰生股份 -8.0%
会展服务,5日趋势,1,米奥会展,300795,-1.3253012048192958,米奥会展 -1.3%
会展服务,5日趋势,2,锋尚文化,300860,-6.435643564356441,锋尚文化 -6.4%
会展服务,5日趋势,3,兰生股份,600826,-8.69086908690868,兰生股份 -8.7%
会展服务,核心中军,1,兰生股份,600826,101109441.0,兰生股份 1.0亿
会展服务,核心中军,2,锋尚文化,300860,42937432.0,锋尚文化 0.4亿
会展服务,核心中军,3,米奥会展,300795,27893627.0,米奥会展 0.3亿
传媒,1日先锋,1,北投科技,600936,6.561,北投科技 +6.6%
传媒,1日先锋,2,城市传媒,600229,3.433,城市传媒 +3.4%
传媒,1日先锋,3,北京文化,000802,3.188,北京文化 +3.2%
传媒,3日动能,1,福石控股,300071,10.679611650485432,福石控股 +10.7%
传媒,3日动能,2,中国科传,601858,6.360424028268552,中国科传 +6.4%
传媒,3日动能,3,贵广网络,600996,5.7755775577557955,贵广网络 +5.8%
传媒,5日趋势,1,福石控股,300071,22.252010723860582,福石控股 +22.3%
传媒,5日趋势,2,欢瑞世纪,000892,7.713498622589543,欢瑞世纪 +7.7%
传媒,5日趋势,3,荣信文化,301231,7.517482517482521,荣信文化 +7.5%
传媒,核心中军,1,蓝色光标,300058,3087018757.0,蓝色光标 30.9亿
传媒,核心中军,2,天娱数科,002354,2626699172.0,天娱数科 26.3亿
传媒,核心中军,3,儒意电影,002739,1256919537.0,儒意电影 12.6亿
保险Ⅱ,1日先锋,1,新华保险,601336,4.082,新华保险 +4.1%
保险Ⅱ,1日先锋,2,中国人寿,601628,2.624,中国人寿 +2.6%
保险Ⅱ,1日先锋,3,中国太保,601601,1.453,中国太保 +1.5%
保险Ⅱ,3日动能,1,中国人寿,601628,4.086021505376336,中国人寿 +4.1%
保险Ⅱ,3日动能,2,新华保险,601336,3.182981445937294,新华保险 +3.2%
保险Ⅱ,3日动能,3,中国太保,601601,2.4923181973369735,中国太保 +2.5%
保险Ⅱ,5日趋势,1,中国人寿,601628,3.060952887942503,中国人寿 +3.1%
保险Ⅱ,5日趋势,2,新华保险,601336,1.895435160322223,新华保险 +1.9%
保险Ⅱ,5日趋势,3,中国太保,601601,1.7282277194171414,中国太保 +1.7%
保险Ⅱ,核心中军,1,中国平安,601318,4809693613.0,中国平安 48.1亿
保险Ⅱ,核心中军,2,新华保险,601336,2659488199.0,新华保险 26.6亿
保险Ⅱ,核心中军,3,中国人寿,601628,2117998114.0,中国人寿 21.2亿
信托,1日先锋,1,国网英大,600517,1.724,国网英大 +1.7%
信托,1日先锋,2,建元信托,600816,1.261,建元信托 +1.3%
信托,1日先锋,3,陕国投Ａ,000563,1.034,陕国投Ａ +1.0%
信托,3日动能,1,陕国投Ａ,000563,2.807017543859658,陕国投Ａ +2.8%
信托,3日动能,2,国网英大,600517,1.724137931034475,国网英大 +1.7%
信托,3日动能,3,建元信托,600816,-0.8230452674897082,建元信托 -0.8%
信托,5日趋势,1,陕国投Ａ,000563,3.169014084507049,陕国投Ａ +3.2%
信托,5日趋势,2,国网英大,600517,0.8547008547008517,国网英大 +0.9%
信托,5日趋势,3,建元信托,600816,0.8368200836819994,建元信托 +0.8%
信托,核心中军,1,陕国投Ａ,000563,159452542.0,陕国投Ａ 1.6亿
信托,核心中军,2,建元信托,600816,133780300.0,建元信托 1.3亿
信托,核心中军,3,国网英大,600517,106249710.0,国网英大 1.1亿
元件,1日先锋,1,XD奥迪威,920491,10.23,XD奥迪威 +10.2%
元件,1日先锋,2,艾华集团,603989,10.009,艾华集团 +10.0%
元件,1日先锋,3,江海股份,002484,10.006,江海股份 +10.0%
元件,3日动能,1,XD奥迪威,920491,-1.8653986832479985,XD奥迪威 -1.9%
元件,3日动能,2,胜业电气,920128,-2.8272251308900653,胜业电气 -2.8%
元件,3日动能,3,江海股份,002484,-4.804506295559985,江海股份 -4.8%
元件,5日趋势,1,江海股份,002484,-2.643171806167399,江海股份 -2.6%
元件,5日趋势,2,风华高科,000636,-3.019915115899452,风华高科 -3.0%
元件,5日趋势,3,高华科技,688539,-5.147058823529416,高华科技 -5.1%
元件,核心中军,1,三环集团,300408,8588619063.0,三环集团 85.9亿
元件,核心中军,2,风华高科,000636,7331329500.0,风华高科 73.3亿
元件,核心中军,3,江海股份,002484,3242509337.0,江海股份 32.4亿
光伏主材,1日先锋,1,隆基绿能,601012,0.86,隆基绿能 +0.9%
光伏主材,1日先锋,2,通威股份,600438,0.0,通威股份 +0.0%
光伏主材,1日先锋,3,弘元绿能,603185,-0.647,弘元绿能 -0.6%
光伏主材,3日动能,1,隆基绿能,601012,-0.8453085376162295,隆基绿能 -0.8%
光伏主材,3日动能,2,通威股份,600438,-3.6970243462578933,通威股份 -3.7%
光伏主材,3日动能,3,弘元绿能,603185,-4.948453608247427,弘元绿能 -4.9%
光伏主材,5日趋势,1,隆基绿能,601012,-3.9312039312039304,隆基绿能 -3.9%
光伏主材,5日趋势,2,弘元绿能,603185,-6.68016194331984,弘元绿能 -6.7%
光伏主材,5日趋势,3,通威股份,600438,-6.724890829694319,通威股份 -6.7%
光伏主材,核心中军,1,隆基绿能,601012,916370359.0,隆基绿能 9.2亿
光伏主材,核心中军,2,通威股份,600438,437290350.0,通威股份 4.4亿
光伏主材,核心中军,3,弘元绿能,603185,155278046.0,弘元绿能 1.6亿
光伏发电,1日先锋,1,新筑股份,002480,6.439,新筑股份 +6.4%
光伏发电,1日先锋,2,芯能科技,603105,2.003,芯能科技 +2.0%
光伏发电,1日先锋,3,珈伟新能,300317,1.714,珈伟新能 +1.7%
光伏发电,3日动能,1,金开新能,600821,9.549549549549564,金开新能 +9.5%
光伏发电,3日动能,2,新筑股份,002480,3.9292730844793677,新筑股份 +3.9%
光伏发电,3日动能,3,芯能科技,603105,0.7610350076103556,芯能科技 +0.8%
光伏发电,5日趋势,1,金开新能,600821,7.042253521126773,金开新能 +7.0%
光伏发电,5日趋势,2,新筑股份,002480,4.339250493096647,新筑股份 +4.3%
光伏发电,5日趋势,3,芯能科技,603105,-0.6006006006005982,芯能科技 -0.6%
光伏发电,核心中军,1,露笑科技,002617,1652460814.0,露笑科技 16.5亿
光伏发电,核心中军,2,金开新能,600821,847740011.0,金开新能 8.5亿
光伏发电,核心中军,3,晶科科技,601778,420469687.0,晶科科技 4.2亿
光伏辅材,1日先锋,1,福斯特,603806,10.037,福斯特 +10.0%
光伏辅材,1日先锋,2,安彩高科,600207,3.088,安彩高科 +3.1%
光伏辅材,1日先锋,3,联泓新科,003022,2.95,联泓新科 +3.0%
光伏辅材,3日动能,1,酉立智能,920007,1.745708466686069,酉立智能 +1.7%
光伏辅材,3日动能,2,福斯特,603806,1.497617426820974,福斯特 +1.5%
光伏辅材,3日动能,3,赛伍技术,603212,-0.1828153564899404,赛伍技术 -0.2%
光伏辅材,5日趋势,1,福斯特,603806,0.0,福斯特 +0.0%
光伏辅材,5日趋势,2,酉立智能,920007,-1.3261851015801351,酉立智能 -1.3%
光伏辅材,5日趋势,3,清源股份,603628,-2.893890675241151,清源股份 -2.9%
光伏辅材,核心中军,1,聚和材料,688503,1314720077.0,聚和材料 13.1亿
光伏辅材,核心中军,2,金博股份,688598,418150208.0,金博股份 4.2亿
光伏辅材,核心中军,3,福斯特,603806,413917279.0,福斯特 4.1亿
光学光电子,1日先锋,1,激智科技,300566,20.014,激智科技 +20.0%
光学光电子,1日先锋,2,光智科技,300489,14.348,光智科技 +14.3%
光学光电子,1日先锋,3,戈碧迦,920438,6.667,戈碧迦 +6.7%
光学光电子,3日动能,1,华体科技,603679,0.826446280991755,华体科技 +0.8%
光学光电子,3日动能,2,翔腾新材,001373,-0.6688963210702337,翔腾新材 -0.7%
光学光电子,3日动能,3,激智科技,300566,-1.4749262536873142,激智科技 -1.5%
光学光电子,5日趋势,1,茂莱光学,688502,10.344698388909702,茂莱光学 +10.3%
光学光电子,5日趋势,2,东田微,301183,3.5811865729898473,东田微 +3.6%
光学光电子,5日趋势,3,木林森,002745,1.0699588477366184,木林森 +1.1%
光学光电子,核心中军,1,三安光电,600703,5196712546.0,三安光电 52.0亿
光学光电子,核心中军,2,光智科技,300489,3198511215.0,光智科技 32.0亿
光学光电子,核心中军,3,水晶光电,002273,2098552063.0,水晶光电 21.0亿
公交,1日先锋,1,富临运业,002357,9.988,富临运业 +10.0%
公交,1日先锋,2,江西长运,600561,3.421,江西长运 +3.4%
公交,1日先锋,3,申通地铁,600834,2.062,申通地铁 +2.1%
公交,3日动能,1,申通地铁,600834,3.8980509745127456,申通地铁 +3.9%
公交,3日动能,2,江西长运,600561,3.629032258064502,江西长运 +3.6%
公交,3日动能,3,富临运业,002357,3.121516164994409,富临运业 +3.1%
公交,5日趋势,1,富临运业,002357,5.473204104903084,富临运业 +5.5%
公交,5日趋势,2,申通地铁,600834,2.971768202080227,申通地铁 +3.0%
公交,5日趋势,3,江西长运,600561,1.5810276679841806,江西长运 +1.6%
公交,核心中军,1,富临运业,002357,223587178.0,富临运业 2.2亿
公交,核心中军,2,大众交通,600611,78014787.0,大众交通 0.8亿
公交,核心中军,3,海汽集团,603069,41428447.0,海汽集团 0.4亿
公用事业,1日先锋,1,凯添燃气,920010,13.942,凯添燃气 +13.9%
公用事业,1日先锋,2,特瑞斯,920014,13.939,特瑞斯 +13.9%
公用事业,1日先锋,3,首华燃气,300483,11.27,首华燃气 +11.3%
公用事业,3日动能,1,水发燃气,603318,14.157014157014158,水发燃气 +14.2%
公用事业,3日动能,2,九丰能源,605090,14.103677961193162,九丰能源 +14.1%
公用事业,3日动能,3,首华燃气,300483,10.889395667046742,首华燃气 +10.9%
公用事业,5日趋势,1,天壕能源,300332,inf,天壕能源 +inf%
公用事业,5日趋势,2,凯添燃气,920010,22.479564032697553,凯添燃气 +22.5%
公用事业,5日趋势,3,九丰能源,605090,17.999401018268934,九丰能源 +18.0%
公用事业,核心中军,1,九丰能源,605090,2764534125.0,九丰能源 27.6亿
公用事业,核心中军,2,水发燃气,603318,874038279.0,水发燃气 8.7亿
公用事业,核心中军,3,首华燃气,300483,792762447.0,首华燃气 7.9亿
其他专业工程,1日先锋,1,中岩大地,003001,9.98,中岩大地 +10.0%
其他专业工程,1日先锋,2,亚翔集成,603929,5.483,亚翔集成 +5.5%
其他专业工程,1日先锋,3,铜冠矿建,920019,5.031,铜冠矿建 +5.0%
其他专业工程,3日动能,1,中岩大地,003001,25.386996904024773,中岩大地 +25.4%
其他专业工程,3日动能,2,时空科技,605178,6.509965337954937,时空科技 +6.5%
其他专业工程,3日动能,3,亚翔集成,603929,4.6378471228170515,亚翔集成 +4.6%
其他专业工程,5日趋势,1,中岩大地,003001,25.874125874125873,中岩大地 +25.9%
其他专业工程,5日趋势,2,永福股份,300712,4.914337240757449,永福股份 +4.9%
其他专业工程,5日趋势,3,中国中冶,601618,3.6144578313253017,中国中冶 +3.6%
其他专业工程,核心中军,1,亚翔集成,603929,2075151681.0,亚翔集成 20.8亿
其他专业工程,核心中军,2,深桑达Ａ,000032,1389686812.0,深桑达Ａ 13.9亿
其他专业工程,核心中军,3,柏诚股份,601133,1189670821.0,柏诚股份 11.9亿
其他养殖,1日先锋,1,福成股份,600965,1.527,福成股份 +1.5%
其他养殖,1日先锋,2,华英农业,002321,1.07,华英农业 +1.1%
其他养殖,3日动能,1,华英农业,002321,3.8461538461538325,华英农业 +3.8%
其他养殖,3日动能,2,福成股份,600965,0.37735849056603765,福成股份 +0.4%
其他养殖,5日趋势,1,华英农业,002321,4.999999999999982,华英农业 +5.0%
其他养殖,5日趋势,2,福成股份,600965,2.7027027027027195,福成股份 +2.7%
其他养殖,核心中军,1,华英农业,002321,50879076.0,华英农业 0.5亿
其他养殖,核心中军,2,福成股份,600965,9741746.0,福成股份 0.1亿
其他农产品加工,1日先锋,1,祖名股份,003030,8.98,祖名股份 +9.0%
其他农产品加工,1日先锋,2,双塔食品,002481,3.226,双塔食品 +3.2%
其他农产品加工,1日先锋,3,XD一致魔,920273,3.0,XD一致魔 +3.0%
其他农产品加工,3日动能,1,祖名股份,003030,19.402298850574716,祖名股份 +19.4%
其他农产品加工,3日动能,2,双塔食品,002481,5.316455696202538,双塔食品 +5.3%
其他农产品加工,3日动能,3,中粮科技,000930,5.034324942791746,中粮科技 +5.0%
其他农产品加工,5日趋势,1,祖名股份,003030,13.953488372093027,祖名股份 +14.0%
其他农产品加工,5日趋势,2,双塔食品,002481,6.666666666666665,双塔食品 +6.7%
其他农产品加工,5日趋势,3,中粮科技,000930,4.555808656036442,中粮科技 +4.6%
其他农产品加工,核心中军,1,祖名股份,003030,308307930.0,祖名股份 3.1亿
其他农产品加工,核心中军,2,中粮糖业,600737,302667262.0,中粮糖业 3.0亿
其他农产品加工,核心中军,3,中粮科技,000930,108878426.0,中粮科技 1.1亿
其他化学制品,1日先锋,1,风光股份,301100,20.0,风光股份 +20.0%
其他化学制品,1日先锋,2,锦华新材,920015,12.419,锦华新材 +12.4%
其他化学制品,1日先锋,3,鼎际得,603255,10.016,鼎际得 +10.0%
其他化学制品,3日动能,1,日科化学,300214,inf,日科化学 +inf%
其他化学制品,3日动能,2,锦华新材,920015,27.725856697819328,锦华新材 +27.7%
其他化学制品,3日动能,3,风光股份,301100,17.409470752089142,风光股份 +17.4%
其他化学制品,5日趋势,1,日科化学,300214,inf,日科化学 +inf%
其他化学制品,5日趋势,2,锦华新材,920015,27.960345144116026,锦华新材 +28.0%
其他化学制品,5日趋势,3,宿迁联盛,603065,16.246913580246904,宿迁联盛 +16.2%
其他化学制品,核心中军,1,宿迁联盛,603065,1228267599.0,宿迁联盛 12.3亿
其他化学制品,核心中军,2,日科化学,300214,1186714638.0,日科化学 11.9亿
其他化学制品,核心中军,3,凯美特气,002549,1144304860.0,凯美特气 11.4亿
其他化学原料,1日先锋,1,卫星化学,002648,7.25,卫星化学 +7.2%
其他化学原料,1日先锋,2,三孚股份,603938,4.688,三孚股份 +4.7%
其他化学原料,1日先锋,3,金能科技,603113,3.202,金能科技 +3.2%
其他化学原料,3日动能,1,卫星化学,002648,4.089709762533,卫星化学 +4.1%
其他化学原料,3日动能,2,金能科技,603113,2.1951219512195363,金能科技 +2.2%
其他化学原料,3日动能,3,三维化学,002469,1.981981981981984,三维化学 +2.0%
其他化学原料,5日趋势,1,金能科技,603113,1.2077294685990614,金能科技 +1.2%
其他化学原料,5日趋势,2,三维化学,002469,0.0,三维化学 +0.0%
其他化学原料,5日趋势,3,卫星化学,002648,-0.08442380751371159,卫星化学 -0.1%
其他化学原料,核心中军,1,卫星化学,002648,1836682128.0,卫星化学 18.4亿
其他化学原料,核心中军,2,三孚股份,603938,731957795.0,三孚股份 7.3亿
其他化学原料,核心中军,3,凯盛新材,301069,108677581.0,凯盛新材 1.1亿
其他医疗服务,1日先锋,1,诺禾致源,688315,3.12,诺禾致源 +3.1%
其他医疗服务,1日先锋,2,合富中国,603122,2.574,合富中国 +2.6%
其他医疗服务,1日先锋,3,数字人,920670,1.41,数字人 +1.4%
其他医疗服务,3日动能,1,合富中国,603122,4.873294346978563,合富中国 +4.9%
其他医疗服务,3日动能,2,诺禾致源,688315,4.012588512981896,诺禾致源 +4.0%
其他医疗服务,3日动能,3,润达医疗,603108,3.6954087346024567,润达医疗 +3.7%
其他医疗服务,5日趋势,1,润达医疗,603108,4.044943820224711,润达医疗 +4.0%
其他医疗服务,5日趋势,2,诺禾致源,688315,2.8793774319066268,诺禾致源 +2.9%
其他医疗服务,5日趋势,3,合富中国,603122,2.5738798856053346,合富中国 +2.6%
其他医疗服务,核心中军,1,合富中国,603122,216468698.0,合富中国 2.2亿
其他医疗服务,核心中军,2,润达医疗,603108,151228751.0,润达医疗 1.5亿
其他医疗服务,核心中军,3,诺禾致源,688315,61242426.0,诺禾致源 0.6亿
其他家电Ⅱ,1日先锋,1,奥佳华,002614,2.902,奥佳华 +2.9%
其他家电Ⅱ,1日先锋,2,融捷健康,300247,1.955,融捷健康 +2.0%
其他家电Ⅱ,1日先锋,3,荣泰健康,603579,1.334,荣泰健康 +1.3%
其他家电Ⅱ,3日动能,1,奥佳华,002614,2.444444444444449,奥佳华 +2.4%
其他家电Ⅱ,3日动能,2,融捷健康,300247,0.0,融捷健康 +0.0%
其他家电Ⅱ,3日动能,3,荣泰健康,603579,-1.0198300283286055,荣泰健康 -1.0%
其他家电Ⅱ,5日趋势,1,奥佳华,002614,2.2172949002217335,奥佳华 +2.2%
其他家电Ⅱ,5日趋势,2,融捷健康,300247,-1.8817204301075363,融捷健康 -1.9%
其他家电Ⅱ,5日趋势,3,荣泰健康,603579,-5.87284482758621,荣泰健康 -5.9%
其他家电Ⅱ,核心中军,1,荣泰健康,603579,37952539.0,荣泰健康 0.4亿
其他家电Ⅱ,核心中军,2,融捷健康,300247,35543830.0,融捷健康 0.4亿
其他家电Ⅱ,核心中军,3,奥佳华,002614,30500227.0,奥佳华 0.3亿
其他小金属,1日先锋,1,东方钽业,000962,8.918,东方钽业 +8.9%
其他小金属,1日先锋,2,锡业股份,000960,6.583,锡业股份 +6.6%
其他小金属,1日先锋,3,华阳新材,600281,5.585,华阳新材 +5.6%
其他小金属,3日动能,1,宝钛股份,600456,3.902993558165968,宝钛股份 +3.9%
其他小金属,3日动能,2,华阳新材,600281,2.3195876288659933,华阳新材 +2.3%
其他小金属,3日动能,3,安宁股份,002978,0.748326112642772,安宁股份 +0.7%
