行业名称,类型,排名,股票名称,代码,数值,展示
印制电路板,1日先锋,1,景旺电子,603228,8.765,景旺电子 +8.8%
印制电路板,1日先锋,2,深南电路,002916,7.417,深南电路 +7.4%
印制电路板,1日先锋,3,方邦股份,688020,7.132,方邦股份 +7.1%
印制电路板,3日动能,1,方正科技,600601,9.248554913294793,方正科技 +9.2%
印制电路板,3日动能,2,万源通,920060,0.0,万源通 +0.0%
印制电路板,3日动能,3,本川智能,300964,0.0,本川智能 +0.0%
印制电路板,5日趋势,1,方正科技,600601,16.307692307692314,方正科技 +16.3%
印制电路板,5日趋势,2,红板科技,603459,5.5639422040112185,红板科技 +5.6%
印制电路板,5日趋势,3,深南电路,002916,4.8396770472895145,深南电路 +4.8%
印制电路板,核心中军,1,东山精密,002384,27821158389.0,东山精密 278.2亿
印制电路板,核心中军,2,生益科技,600183,12372235435.0,生益科技 123.7亿
印制电路板,核心中军,3,沪电股份,002463,11804526430.0,沪电股份 118.0亿
印刷包装机械,1日先锋,1,华研精机,301138,6.531,华研精机 +6.5%
印刷包装机械,1日先锋,2,东方精工,002611,4.483,东方精工 +4.5%
印刷包装机械,1日先锋,3,永创智能,603901,4.111,永创智能 +4.1%
印刷包装机械,3日动能,1,炜冈科技,001256,8.941004030780508,炜冈科技 +8.9%
印刷包装机械,3日动能,2,永创智能,603901,7.175712971481141,永创智能 +7.2%
印刷包装机械,3日动能,3,达 意 隆,002209,5.3949903660886145,达 意 隆 +5.4%
印刷包装机械,5日趋势,1,炜冈科技,001256,17.882632831086443,炜冈科技 +17.9%
印刷包装机械,5日趋势,2,永创智能,603901,17.0854271356784,永创智能 +17.1%
印刷包装机械,5日趋势,3,东方精工,002611,6.815511163337251,东方精工 +6.8%
印刷包装机械,核心中军,1,东方精工,002611,1054775756.0,东方精工 10.5亿
印刷包装机械,核心中军,2,炜冈科技,001256,284308921.0,炜冈科技 2.8亿
印刷包装机械,核心中军,3,永创智能,603901,199080778.0,永创智能 2.0亿
印染,1日先锋,1,富春染织,605189,10.007,富春染织 +10.0%
印染,1日先锋,2,华纺股份,600448,1.916,华纺股份 +1.9%
印染,1日先锋,3,航民股份,600987,0.31,航民股份 +0.3%
印染,3日动能,1,富春染织,605189,33.19502074688796,富春染织 +33.2%
印染,3日动能,2,迎丰股份,605055,7.647058823529429,迎丰股份 +7.6%
印染,3日动能,3,航民股份,600987,6.942148760330569,航民股份 +6.9%
印染,5日趋势,1,富春染织,605189,29.43548387096775,富春染织 +29.4%
印染,5日趋势,2,航民股份,600987,6.58978583196046,航民股份 +6.6%
印染,5日趋势,3,华纺股份,600448,3.5019455252918386,华纺股份 +3.5%
印染,核心中军,1,富春染织,605189,355904533.0,富春染织 3.6亿
印染,核心中军,2,迎丰股份,605055,138284839.0,迎丰股份 1.4亿
印染,核心中军,3,航民股份,600987,53981877.0,航民股份 0.5亿
厨卫电器,1日先锋,1,奥普科技,603551,2.703,奥普科技 +2.7%
厨卫电器,1日先锋,2,万和电气,002543,2.377,万和电气 +2.4%
厨卫电器,1日先锋,3,日出东方,603366,1.437,日出东方 +1.4%
厨卫电器,3日动能,1,奥普科技,603551,5.672969966629582,奥普科技 +5.7%
厨卫电器,3日动能,2,万和电气,002543,3.8585209003215493,万和电气 +3.9%
厨卫电器,3日动能,3,日出东方,603366,-2.8885832187070193,日出东方 -2.9%
厨卫电器,5日趋势,1,日出东方,603366,12.420382165605082,日出东方 +12.4%
厨卫电器,5日趋势,2,奥普科技,603551,9.953703703703699,奥普科技 +10.0%
厨卫电器,5日趋势,3,万和电气,002543,4.530744336569592,万和电气 +4.5%
厨卫电器,核心中军,1,日出东方,603366,210395188.0,日出东方 2.1亿
厨卫电器,核心中军,2,万和电气,002543,54767503.0,万和电气 0.5亿
厨卫电器,核心中军,3,奥普科技,603551,23641474.0,奥普科技 0.2亿
厨房小家电,1日先锋,1,爱仕达,002403,4.795,爱仕达 +4.8%
厨房小家电,1日先锋,2,北鼎股份,300824,3.096,北鼎股份 +3.1%
厨房小家电,1日先锋,3,新宝股份,002705,2.923,新宝股份 +2.9%
厨房小家电,3日动能,1,爱仕达,002403,20.06726457399104,爱仕达 +20.1%
厨房小家电,3日动能,2,比依股份,603215,8.303249097472932,比依股份 +8.3%
厨房小家电,3日动能,3,苏 泊 尔,002032,6.161616161616146,苏 泊 尔 +6.2%
厨房小家电,5日趋势,1,爱仕达,002403,26.745562130177536,爱仕达 +26.7%
厨房小家电,5日趋势,2,小熊电器,002959,8.344155844155843,小熊电器 +8.3%
厨房小家电,5日趋势,3,新宝股份,002705,7.8922934076137485,新宝股份 +7.9%
厨房小家电,核心中军,1,爱仕达,002403,134610068.0,爱仕达 1.3亿
厨房小家电,核心中军,2,新宝股份,002705,106694736.0,新宝股份 1.1亿
厨房小家电,核心中军,3,利仁科技,001259,80822685.0,利仁科技 0.8亿
厨房电器,1日先锋,1,浙江美大,002677,10.071,浙江美大 +10.1%
厨房电器,1日先锋,2,火星人,300894,2.049,火星人 +2.0%
厨房电器,1日先锋,3,华帝股份,002035,1.299,华帝股份 +1.3%
厨房电器,3日动能,1,浙江美大,002677,12.658227848101266,浙江美大 +12.7%
厨房电器,3日动能,2,老板电器,002508,4.103967168262668,老板电器 +4.1%
厨房电器,3日动能,3,华帝股份,002035,3.539823008849563,华帝股份 +3.5%
厨房电器,5日趋势,1,浙江美大,002677,10.657193605683846,浙江美大 +10.7%
厨房电器,5日趋势,2,老板电器,002508,5.4016620498615,老板电器 +5.4%
厨房电器,5日趋势,3,华帝股份,002035,4.932735426008961,华帝股份 +4.9%
厨房电器,核心中军,1,火星人,300894,194965084.0,火星人 1.9亿
厨房电器,核心中军,2,亿田智能,300911,131290969.0,亿田智能 1.3亿
厨房电器,核心中军,3,老板电器,002508,130992217.0,老板电器 1.3亿
商业地产,1日先锋,1,新城控股,601155,2.244,新城控股 +2.2%
商业地产,1日先锋,2,金 融 街,000402,0.82,金 融 街 +0.8%
商业地产,1日先锋,3,招商蛇口,001979,0.453,招商蛇口 +0.5%
商业地产,3日动能,1,招商蛇口,001979,3.4214618973561484,招商蛇口 +3.4%
商业地产,3日动能,2,新城控股,601155,2.144249512670582,新城控股 +2.1%
商业地产,3日动能,3,金 融 街,000402,2.0746887966804906,金 融 街 +2.1%
商业地产,5日趋势,1,陆家嘴,600663,2.564102564102577,陆家嘴 +2.6%
商业地产,5日趋势,2,华侨城Ａ,000069,2.4539877300613577,华侨城Ａ +2.5%
商业地产,5日趋势,3,招商蛇口,001979,1.6819571865443583,招商蛇口 +1.7%
商业地产,核心中军,1,招商蛇口,001979,461337556.0,招商蛇口 4.6亿
商业地产,核心中军,2,新城控股,601155,182729709.0,新城控股 1.8亿
商业地产,核心中军,3,华侨城Ａ,000069,93373490.0,华侨城Ａ 0.9亿
商用车,1日先锋,1,宇通客车,600066,5.053,宇通客车 +5.1%
商用车,1日先锋,2,中通客车,000957,2.708,中通客车 +2.7%
商用车,1日先锋,3,曙光股份,600303,2.372,曙光股份 +2.4%
商用车,3日动能,1,金龙汽车,600686,8.7688219663419,金龙汽车 +8.8%
商用车,3日动能,2,宇通客车,600066,7.795598657217462,宇通客车 +7.8%
商用车,3日动能,3,安凯客车,000868,5.828220858895716,安凯客车 +5.8%
商用车,5日趋势,1,宇通客车,600066,7.835820895522372,宇通客车 +7.8%
商用车,5日趋势,2,金龙汽车,600686,6.9686411149825656,金龙汽车 +7.0%
商用车,5日趋势,3,中通客车,000957,5.454545454545445,中通客车 +5.5%
商用车,核心中军,1,宇通客车,600066,864361663.0,宇通客车 8.6亿
商用车,核心中军,2,金龙汽车,600686,179433470.0,金龙汽车 1.8亿
商用车,核心中军,3,中通客车,000957,104051718.0,中通客车 1.0亿
商用载货车,1日先锋,1,福田汽车,600166,4.698,福田汽车 +4.7%
商用载货车,1日先锋,2,江淮汽车,600418,4.26,江淮汽车 +4.3%
商用载货车,1日先锋,3,汉马科技,600375,3.439,汉马科技 +3.4%
商用载货车,3日动能,1,中国重汽,000951,14.556637621732449,中国重汽 +14.6%
商用载货车,3日动能,2,福田汽车,600166,7.216494845360821,福田汽车 +7.2%
商用载货车,3日动能,3,汉马科技,600375,5.962059620596216,汉马科技 +6.0%
商用载货车,5日趋势,1,中国重汽,000951,18.253968253968278,中国重汽 +18.3%
商用载货车,5日趋势,2,汉马科技,600375,6.830601092896171,汉马科技 +6.8%
商用载货车,5日趋势,3,一汽解放,000800,5.811965811965836,一汽解放 +5.8%
商用载货车,核心中军,1,江淮汽车,600418,2644784797.0,江淮汽车 26.4亿
商用载货车,核心中军,2,福田汽车,600166,635530284.0,福田汽车 6.4亿
商用载货车,核心中军,3,中国重汽,000951,628286872.0,中国重汽 6.3亿
商贸零售,1日先锋,1,南宁百货,600712,6.029,南宁百货 +6.0%
商贸零售,1日先锋,2,大连友谊,000679,3.477,大连友谊 +3.5%
商贸零售,1日先锋,3,丽尚国潮,600738,3.235,丽尚国潮 +3.2%
商贸零售,3日动能,1,锦和商管,603682,21.21621621621621,锦和商管 +21.2%
商贸零售,3日动能,2,南宁百货,600712,10.869565217391308,南宁百货 +10.9%
商贸零售,3日动能,3,友阿股份,002277,7.809847198641773,友阿股份 +7.8%
商贸零售,5日趋势,1,浙江东日,600113,25.455871626549943,浙江东日 +25.5%
商贸零售,5日趋势,2,锦和商管,603682,21.875,锦和商管 +21.9%
商贸零售,5日趋势,3,宁波中百,600857,19.194180190262998,宁波中百 +19.2%
商贸零售,核心中军,1,浙江东日,600113,718823463.0,浙江东日 7.2亿
商贸零售,核心中军,2,小商品城,600415,660562304.0,小商品城 6.6亿
商贸零售,核心中军,3,吉宏股份,002803,586823178.0,吉宏股份 5.9亿
啤酒,1日先锋,1,珠江啤酒,002461,2.067,珠江啤酒 +2.1%
啤酒,1日先锋,2,惠泉啤酒,600573,2.065,惠泉啤酒 +2.1%
啤酒,1日先锋,3,重庆啤酒,600132,1.144,重庆啤酒 +1.1%
啤酒,3日动能,1,燕京啤酒,000729,5.9230009871668265,燕京啤酒 +5.9%
啤酒,3日动能,2,惠泉啤酒,600573,5.505617977528088,惠泉啤酒 +5.5%
啤酒,3日动能,3,珠江啤酒,002461,4.359313077939242,珠江啤酒 +4.4%
啤酒,5日趋势,1,燕京啤酒,000729,7.730923694779102,燕京啤酒 +7.7%
啤酒,5日趋势,2,青岛啤酒,600600,3.469664663694516,青岛啤酒 +3.5%
啤酒,5日趋势,3,惠泉啤酒,600573,3.300330033003318,惠泉啤酒 +3.3%
啤酒,核心中军,1,燕京啤酒,000729,329828020.0,燕京啤酒 3.3亿
啤酒,核心中军,2,青岛啤酒,600600,303801783.0,青岛啤酒 3.0亿
啤酒,核心中军,3,重庆啤酒,600132,115092208.0,重庆啤酒 1.2亿
固废治理,1日先锋,1,惠城环保,300779,20.004,惠城环保 +20.0%
固废治理,1日先锋,2,浙富控股,002266,6.212,浙富控股 +6.2%
固废治理,1日先锋,3,玉禾田,300815,5.163,玉禾田 +5.2%
固废治理,3日动能,1,劲旅环境,001230,8.0078125,劲旅环境 +8.0%
固废治理,3日动能,2,东江环保,002672,6.0975609756097615,东江环保 +6.1%
固废治理,3日动能,3,侨银股份,002973,5.978784956605598,侨银股份 +6.0%
固废治理,5日趋势,1,浙富控股,002266,7.942973523421593,浙富控股 +7.9%
固废治理,5日趋势,2,飞马国际,002210,5.687203791469209,飞马国际 +5.7%
固废治理,5日趋势,3,中再资环,600217,4.195804195804209,中再资环 +4.2%
固废治理,核心中军,1,高能环境,603588,2584762958.0,高能环境 25.8亿
固废治理,核心中军,2,浙富控股,002266,913315220.0,浙富控股 9.1亿
固废治理,核心中军,3,惠城环保,300779,724193572.0,惠城环保 7.2亿
国防军工,1日先锋,1,盟升电子,688311,19.992,盟升电子 +20.0%
国防军工,1日先锋,2,航天环宇,688523,16.232,航天环宇 +16.2%
国防军工,1日先锋,3,中简科技,300777,14.497,中简科技 +14.5%
国防军工,3日动能,1,航天电器,002025,9.813697192337978,航天电器 +9.8%
国防军工,3日动能,2,四创电子,600990,8.508224617129901,四创电子 +8.5%
国防军工,3日动能,3,利君股份,002651,8.344733242134073,利君股份 +8.3%
国防军工,5日趋势,1,航天电器,002025,15.512006624344487,航天电器 +15.5%
国防军工,5日趋势,2,国睿科技,600562,13.069604406609914,国睿科技 +13.1%
国防军工,5日趋势,3,航发科技,600391,12.583201267828859,航发科技 +12.6%
国防军工,核心中军,1,中国卫星,600118,5799708042.0,中国卫星 58.0亿
国防军工,核心中军,2,航天电子,600879,4361367041.0,航天电子 43.6亿
国防军工,核心中军,3,华丰科技,688629,4271620302.0,华丰科技 42.7亿
地面兵装Ⅱ,1日先锋,1,甘化科工,000576,10.0,甘化科工 +10.0%
地面兵装Ⅱ,1日先锋,2,天秦装备,300922,7.034,天秦装备 +7.0%
地面兵装Ⅱ,1日先锋,3,内蒙一机,600967,3.846,内蒙一机 +3.8%
地面兵装Ⅱ,3日动能,1,甘化科工,000576,23.896499238964996,甘化科工 +23.9%
地面兵装Ⅱ,3日动能,2,长城军工,601606,6.147690069116041,长城军工 +6.1%
地面兵装Ⅱ,3日动能,3,内蒙一机,600967,4.516129032258065,内蒙一机 +4.5%
地面兵装Ⅱ,5日趋势,1,甘化科工,000576,23.7082066869301,甘化科工 +23.7%
地面兵装Ⅱ,5日趋势,2,长城军工,601606,4.775583482944334,长城军工 +4.8%
地面兵装Ⅱ,5日趋势,3,内蒙一机,600967,4.516129032258065,内蒙一机 +4.5%
地面兵装Ⅱ,核心中军,1,中兵红箭,000519,1370987949.0,中兵红箭 13.7亿
地面兵装Ⅱ,核心中军,2,光电股份,600184,1169483400.0,光电股份 11.7亿
地面兵装Ⅱ,核心中军,3,长城军工,601606,543709128.0,长城军工 5.4亿
基建市政工程,1日先锋,1,浙江交科,002061,5.0,浙江交科 +5.0%
基建市政工程,1日先锋,2,苏文电能,300982,4.439,苏文电能 +4.4%
基建市政工程,1日先锋,3,安徽建工,600502,2.746,安徽建工 +2.7%
基建市政工程,3日动能,1,浙江交科,002061,8.18181818181818,浙江交科 +8.2%
基建市政工程,3日动能,2,四川路桥,600039,8.05626598465472,四川路桥 +8.1%
基建市政工程,3日动能,3,交建股份,603815,6.730769230769229,交建股份 +6.7%
基建市政工程,5日趋势,1,成都路桥,002628,22.171945701357476,成都路桥 +22.2%
基建市政工程,5日趋势,2,交建股份,603815,10.119047619047606,交建股份 +10.1%
基建市政工程,5日趋势,3,中国核建,601611,7.3339940535183334,中国核建 +7.3%
基建市政工程,核心中军,1,中国能建,601868,715309674.0,中国能建 7.2亿
基建市政工程,核心中军,2,中国中铁,601390,449874826.0,中国中铁 4.5亿
基建市政工程,核心中军,3,中国电建,601669,432875156.0,中国电建 4.3亿
基础化工,1日先锋,1,蓝晓科技,300487,10.489,蓝晓科技 +10.5%
基础化工,1日先锋,2,中研股份,688716,10.184,中研股份 +10.2%
基础化工,1日先锋,3,鹿山新材,603051,9.99,鹿山新材 +10.0%
基础化工,3日动能,1,福莱新材,605488,22.990126939351207,福莱新材 +23.0%
基础化工,3日动能,2,雅运股份,603790,17.619493908153714,雅运股份 +17.6%
基础化工,3日动能,3,鹿山新材,603051,13.64107883817427,鹿山新材 +13.6%
基础化工,5日趋势,1,福莱新材,605488,25.42250988852932,福莱新材 +25.4%
基础化工,5日趋势,2,昊华科技,600378,22.006420545746398,昊华科技 +22.0%
基础化工,5日趋势,3,兴业股份,603928,20.19623875715453,兴业股份 +20.2%
基础化工,核心中军,1,多氟多,002407,11962936166.0,多氟多 119.6亿
基础化工,核心中军,2,昊华科技,600378,8273815539.0,昊华科技 82.7亿
基础化工,核心中军,3,巨化股份,600160,6943810552.0,巨化股份 69.4亿
基础建设,1日先锋,1,天域生物,603717,10.06,天域生物 +10.1%
基础建设,1日先锋,2,农尚环境,300536,5.424,农尚环境 +5.4%
基础建设,1日先锋,3,大千生态,603955,2.913,大千生态 +2.9%
基础建设,3日动能,1,天域生物,603717,26.59758203799654,天域生物 +26.6%
基础建设,3日动能,2,文科股份,002775,8.211143695014655,文科股份 +8.2%
基础建设,3日动能,3,诚邦股份,603316,4.12821758135018,诚邦股份 +4.1%
基础建设,5日趋势,1,天域生物,603717,22.166666666666668,天域生物 +22.2%
基础建设,5日趋势,2,文科股份,002775,2.499999999999991,文科股份 +2.5%
基础建设,5日趋势,3,普邦股份,002663,2.0547945205479534,普邦股份 +2.1%
基础建设,核心中军,1,诚邦股份,603316,433746630.0,诚邦股份 4.3亿
基础建设,核心中军,2,天域生物,603717,376162466.0,天域生物 3.8亿
基础建设,核心中军,3,农尚环境,300536,370567195.0,农尚环境 3.7亿
塑料包装,1日先锋,1,宏裕包材,920274,0.998,宏裕包材 +1.0%
塑料包装,1日先锋,2,紫江企业,600210,0.64,紫江企业 +0.6%
塑料包装,1日先锋,3,沪江材料,920204,0.537,沪江材料 +0.5%
塑料包装,3日动能,1,永新股份,002014,4.829545454545459,永新股份 +4.8%
塑料包装,3日动能,2,紫江企业,600210,1.4516129032257963,紫江企业 +1.5%
塑料包装,3日动能,3,沪江材料,920204,0.0,沪江材料 +0.0%
塑料包装,5日趋势,1,永新股份,002014,9.064039408866996,永新股份 +9.1%
塑料包装,5日趋势,2,沪江材料,920204,0.0,沪江材料 +0.0%
塑料包装,5日趋势,3,宏裕包材,920274,0.0,宏裕包材 +0.0%
塑料包装,核心中军,1,金富科技,003018,498923933.0,金富科技 5.0亿
塑料包装,核心中军,2,王子新材,002735,490413775.0,王子新材 4.9亿
塑料包装,核心中军,3,紫江企业,600210,80191261.0,紫江企业 0.8亿
复合肥,1日先锋,1,天禾股份,002999,2.0,天禾股份 +2.0%
复合肥,1日先锋,2,富邦科技,300387,1.862,富邦科技 +1.9%
复合肥,1日先锋,3,农大科技,920159,1.845,农大科技 +1.8%
复合肥,3日动能,1,新洋丰,000902,6.055363321799301,新洋丰 +6.1%
复合肥,3日动能,2,史丹利,002588,5.696202531645556,史丹利 +5.7%
复合肥,3日动能,3,天禾股份,002999,5.451127819548862,天禾股份 +5.5%
复合肥,5日趋势,1,天禾股份,002999,3.8888888888888973,天禾股份 +3.9%
复合肥,5日趋势,2,史丹利,002588,2.7060270602705883,史丹利 +2.7%
复合肥,5日趋势,3,红四方,603395,2.410231185440237,红四方 +2.4%
复合肥,核心中军,1,云图控股,002539,301349841.0,云图控股 3.0亿
复合肥,核心中军,2,金正大,002470,223291574.0,金正大 2.2亿
复合肥,核心中军,3,芭田股份,002170,185421610.0,芭田股份 1.9亿
多业态零售,1日先锋,1,大商股份,600694,3.436,大商股份 +3.4%
多业态零售,1日先锋,2,汇嘉时代,603101,2.37,汇嘉时代 +2.4%
多业态零售,1日先锋,3,友好集团,600778,2.17,友好集团 +2.2%
多业态零售,3日动能,1,汇嘉时代,603101,10.737179487179493,汇嘉时代 +10.7%
多业态零售,3日动能,2,大商股份,600694,6.953892668178385,大商股份 +7.0%
多业态零售,3日动能,3,利群股份,601366,6.5015479876161075,利群股份 +6.5%
多业态零售,5日趋势,1,汇嘉时代,603101,11.093247588424449,汇嘉时代 +11.1%
多业态零售,5日趋势,2,大商股份,600694,6.151537884471114,大商股份 +6.2%
多业态零售,5日趋势,3,友好集团,600778,5.714285714285694,友好集团 +5.7%
多业态零售,核心中军,1,合百集团,000417,465155451.0,合百集团 4.7亿
多业态零售,核心中军,2,百联股份,600827,81317150.0,百联股份 0.8亿
多业态零售,核心中军,3,大商股份,600694,71514040.0,大商股份 0.7亿
多元金融,1日先锋,1,仁东控股,002647,3.406,仁东控股 +3.4%
多元金融,1日先锋,2,瑞达期货,002961,2.578,瑞达期货 +2.6%
多元金融,1日先锋,3,弘业期货,001236,2.228,弘业期货 +2.2%
多元金融,3日动能,1,弘业期货,001236,5.611510791366903,弘业期货 +5.6%
多元金融,3日动能,2,仁东控股,002647,4.6934865900383205,仁东控股 +4.7%
多元金融,3日动能,3,翠微股份,603123,4.171934260429833,翠微股份 +4.2%
多元金融,5日趋势,1,海德股份,000567,7.692307692307709,海德股份 +7.7%
多元金融,5日趋势,2,仁东控股,002647,5.603864734299524,仁东控股 +5.6%
多元金融,5日趋势,3,弘业期货,001236,5.3084648493543884,弘业期货 +5.3%
多元金融,核心中军,1,拉卡拉,300773,531830463.0,拉卡拉 5.3亿
多元金融,核心中军,2,仁东控股,002647,280039463.0,仁东控股 2.8亿
多元金融,核心中军,3,四川双马,000935,224639408.0,四川双马 2.2亿
大宗用纸,1日先锋,1,荣晟环保,603165,10.03,荣晟环保 +10.0%
大宗用纸,1日先锋,2,景兴纸业,002067,9.948,景兴纸业 +9.9%
大宗用纸,1日先锋,3,松炀资源,603863,6.75,松炀资源 +6.8%
大宗用纸,3日动能,1,景兴纸业,002067,14.130434782608692,景兴纸业 +14.1%
大宗用纸,3日动能,2,荣晟环保,603165,12.8165771297007,荣晟环保 +12.8%
大宗用纸,3日动能,3,林平发展,603284,11.607644744238343,林平发展 +11.6%
大宗用纸,5日趋势,1,景兴纸业,002067,14.754098360655732,景兴纸业 +14.8%
大宗用纸,5日趋势,2,荣晟环保,603165,13.076923076923075,荣晟环保 +13.1%
大宗用纸,5日趋势,3,林平发展,603284,9.544827586206894,林平发展 +9.5%
大宗用纸,核心中军,1,太阳纸业,002078,356328031.0,太阳纸业 3.6亿
大宗用纸,核心中军,2,景兴纸业,002067,222455950.0,景兴纸业 2.2亿
大宗用纸,核心中军,3,松炀资源,603863,153736837.0,松炀资源 1.5亿
定制家居,1日先锋,1,森鹰窗业,301227,7.504,森鹰窗业 +7.5%
定制家居,1日先锋,2,金牌家居,603180,6.616,金牌家居 +6.6%
定制家居,1日先锋,3,美之高,920765,4.055,美之高 +4.1%
定制家居,3日动能,1,金牌家居,603180,12.755102040816336,金牌家居 +12.8%
定制家居,3日动能,2,索菲亚,002572,8.219178082191792,索菲亚 +8.2%
定制家居,3日动能,3,欧派家居,603833,7.339754234473594,欧派家居 +7.3%
定制家居,5日趋势,1,德尔未来,002631,10.313447927199192,德尔未来 +10.3%
定制家居,5日趋势,2,金牌家居,603180,10.106761565836297,金牌家居 +10.1%
定制家居,5日趋势,3,欧派家居,603833,7.985299031072501,欧派家居 +8.0%
定制家居,核心中军,1,德尔未来,002631,535653516.0,德尔未来 5.4亿
定制家居,核心中军,2,顶固集创,300749,170262894.0,顶固集创 1.7亿
定制家居,核心中军,3,森鹰窗业,301227,98917650.0,森鹰窗业 1.0亿
宠物食品,1日先锋,1,中宠股份,002891,1.862,中宠股份 +1.9%
宠物食品,1日先锋,2,路斯股份,920419,1.346,路斯股份 +1.3%
宠物食品,1日先锋,3,佩蒂股份,300673,1.098,佩蒂股份 +1.1%
宠物食品,3日动能,1,中宠股份,002891,4.416167664670656,中宠股份 +4.4%
宠物食品,3日动能,2,路斯股份,920419,0.0,路斯股份 +0.0%
宠物食品,3日动能,3,佩蒂股份,300673,0.0,佩蒂股份 +0.0%
宠物食品,5日趋势,1,中宠股份,002891,7.638888888888884,中宠股份 +7.6%
宠物食品,5日趋势,2,路斯股份,920419,0.0,路斯股份 +0.0%
宠物食品,5日趋势,3,佩蒂股份,300673,0.0,佩蒂股份 +0.0%
宠物食品,核心中军,1,中宠股份,002891,178128084.0,中宠股份 1.8亿
宠物食品,核心中军,2,乖宝宠物,301498,118436491.0,乖宝宠物 1.2亿
宠物食品,核心中军,3,佩蒂股份,300673,34650374.0,佩蒂股份 0.3亿
家居用品,1日先锋,1,美新科技,301588,10.27,美新科技 +10.3%
家居用品,1日先锋,2,海象新材,003011,10.0,海象新材 +10.0%
家居用品,1日先锋,3,天安新材,603725,9.535,天安新材 +9.5%
家居用品,3日动能,1,天安新材,603725,23.008849557522115,天安新材 +23.0%
家居用品,3日动能,2,茶花股份,603615,16.780185758513944,茶花股份 +16.8%
家居用品,3日动能,3,海象新材,003011,15.02476609796366,海象新材 +15.0%
家居用品,5日趋势,1,哈尔斯,002615,23.885350318471342,哈尔斯 +23.9%
家居用品,5日趋势,2,天安新材,603725,18.39863713798977,天安新材 +18.4%
家居用品,5日趋势,3,茶花股份,603615,16.491661519456446,茶花股份 +16.5%
家居用品,核心中军,1,天安新材,603725,637714444.0,天安新材 6.4亿
家居用品,核心中军,2,美新科技,301588,517490762.0,美新科技 5.2亿
家居用品,核心中军,3,帝欧水华,002798,201655513.0,帝欧水华 2.0亿
家用电器,1日先锋,1,汉宇集团,300403,16.129,汉宇集团 +16.1%
家用电器,1日先锋,2,振邦智能,003028,10.013,振邦智能 +10.0%
家用电器,1日先锋,3,辰奕智能,301578,10.0,辰奕智能 +10.0%
家用电器,3日动能,1,振邦智能,003028,12.016385980883015,振邦智能 +12.0%
家用电器,3日动能,2,三花智控,002050,11.772758384668048,三花智控 +11.8%
家用电器,3日动能,3,联合精密,001268,11.236589497459049,联合精密 +11.2%
家用电器,5日趋势,1,和而泰,002402,20.936515083295816,和而泰 +20.9%
家用电器,5日趋势,2,朗迪集团,603726,20.537232233934045,朗迪集团 +20.5%
家用电器,5日趋势,3,三花智控,002050,18.048192771084338,三花智控 +18.0%
家用电器,核心中军,1,三花智控,002050,15371202123.0,三花智控 153.7亿
家用电器,核心中军,2,天银机电,300342,1975314076.0,天银机电 19.8亿
家用电器,核心中军,3,和而泰,002402,1658032854.0,和而泰 16.6亿
小家电,1日先锋,1,彩虹集团,003023,1.152,彩虹集团 +1.2%
小家电,1日先锋,2,飞科电器,603868,0.227,飞科电器 +0.2%
小家电,1日先锋,3,倍益康,920199,-0.041,倍益康 -0.0%
小家电,3日动能,1,彩虹集团,003023,3.9094650205761194,彩虹集团 +3.9%
小家电,3日动能,2,飞科电器,603868,0.2272727272727204,飞科电器 +0.2%
小家电,3日动能,3,倍益康,920199,0.0,倍益康 +0.0%
小家电,5日趋势,1,飞科电器,603868,3.590604026845634,飞科电器 +3.6%
小家电,5日趋势,2,彩虹集团,003023,1.6096579476861272,彩虹集团 +1.6%
小家电,5日趋势,3,倍益康,920199,0.0,倍益康 +0.0%
小家电,核心中军,1,彩虹集团,003023,69814750.0,彩虹集团 0.7亿
小家电,核心中军,2,倍益康,920199,42463510.0,倍益康 0.4亿
小家电,核心中军,3,倍轻松,688793,34315559.0,倍轻松 0.3亿
小金属,1日先锋,1,中稀有色,600259,4.979,中稀有色 +5.0%
小金属,1日先锋,2,中国稀土,000831,2.407,中国稀土 +2.4%
小金属,1日先锋,3,北方稀土,600111,0.768,北方稀土 +0.8%
小金属,3日动能,1,北方稀土,600111,1.082206035379829,北方稀土 +1.1%
小金属,3日动能,2,中稀有色,600259,0.6397008168487428,中稀有色 +0.6%
小金属,3日动能,3,中国稀土,000831,-1.8742115696521844,中国稀土 -1.9%
小金属,5日趋势,1,北方稀土,600111,2.771900126957272,北方稀土 +2.8%
小金属,5日趋势,2,中稀有色,600259,2.7532154340836,中稀有色 +2.8%
小金属,5日趋势,3,中国稀土,000831,-0.7835276967930072,中国稀土 -0.8%
小金属,核心中军,1,中钨高新,000657,8862294532.0,中钨高新 88.6亿
小金属,核心中军,2,厦门钨业,600549,7157060769.0,厦门钨业 71.6亿
小金属,核心中军,3,北方稀土,600111,4265055134.0,北方稀土 42.7亿
工业金属,1日先锋,1,豪美新材,002988,9.987,豪美新材 +10.0%
工业金属,1日先锋,2,宜安科技,300328,6.825,宜安科技 +6.8%
工业金属,1日先锋,3,宏桥控股,002379,4.726,宏桥控股 +4.7%
工业金属,3日动能,1,豪美新材,002988,15.32184950135993,豪美新材 +15.3%
工业金属,3日动能,2,鑫源智造,600615,6.70995670995671,鑫源智造 +6.7%
工业金属,3日动能,3,天山铝业,002532,5.96458527493009,天山铝业 +6.0%
工业金属,5日趋势,1,永茂泰,605208,16.3448275862069,永茂泰 +16.3%
