行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
调味发酵品Ⅱ,0.5336663824965893,-0.11763096073972146,0.31173333333333336,1.4846614620556586,-0.7233706666925799,-2.5172611244441923,0.6,0,5108083392.0,15,-0.13622706222673386,走弱,左下退潮,52.8,大消费,细分题材,46.4,80.4,48.9,1,43,高位降温
环保设备Ⅱ,1.889542273332867,0.7917960125864866,-1.349925925925926,1.242483741009881,-1.4651512468205619,-1.5363314921411075,0.37037037037037035,1,7245617000.0,27,0.10159845610232043,领涨,左下退潮,52.7,高端制造军工,细分题材,52.1,70.2,25.5,4,15,轮动跟随
航运港口,-2.5378757025203833,0.15399969372634517,1.0906875,1.3024244559666665,-0.06083443345704653,-4.833097853536216,0.9375,0,1978242222.0,16,-0.026904412128189614,修复,右下降温,52.6,交通物流,细分题材,48.4,63.6,63.3,7,5,修复观察
全A等权指数,0.0,0.0,-0.7062391501725077,1.7954570821291593,-0.6771615304032363,-3.774692155141446,0.40221536226620663,112,3431976527890.0,5507,0.4906876211237434,领涨,右上加速,52.4,市场指数,指数参考,54.3,64.7,16.2,6,3,指数参考
肉制品,0.6280368940732584,-1.3890711277988135,0.2704285714285714,3.005401804748198,-0.3170396377225826,-1.5431194451077546,0.7142857142857143,0,1708099097.0,7,-0.04600264296324863,走弱,右下降温,52.3,大消费,细分题材,45.7,80.4,48.9,1,44,高位降温
其他纺织,-0.8696185601303733,-2.643944444813874,1.3992,2.558414379698082,-1.2140185263771142,-4.783955936115348,0.6666666666666666,2,1549763707.0,15,0.49682460303181886,退潮,右下降温,52.2,大消费,细分题材,45.6,80.4,48.9,1,45,退潮防守
基建市政工程,-0.9830471972607446,0.8148918911525432,0.6393703703703705,2.6509661182374744,0.9010695920232514,-4.82951982936145,0.5555555555555556,0,5034200280.0,27,-0.07633327515700383,修复,右上加速,52.1,地产基建,细分题材,54.6,54.5,30.2,9,7,修复观察
横向通用软件,-6.324354893528827,0.5423048802731859,-0.8863142857142856,5.905271372785736,4.448579143821196,-12.157081091353083,0.22857142857142856,1,13338912678.0,35,1.019313356918886,修复,右上加速,52.0,AI数字经济,细分题材,56.5,51.2,20.8,10,3,修复观察
普钢,-2.2660160417515876,0.13157522399986524,0.44616666666666666,2.6586612674754484,0.8379859276928414,-4.038859971312247,0.5,0,508414860.0,6,0.09595500477912244,修复,右上加速,52.0,资源化工,细分题材,50.2,69.8,33.2,5,11,修复观察
沪深主板指数,0.20127911023057146,0.07070928331665005,-0.1413576802507837,2.409643970635078,-0.07789328341262225,-3.1941129808363056,0.474294670846395,85,1940524076437.0,3190,-0.02499480676078214,领涨,右上加速,51.9,市场指数,指数参考,53.6,64.7,16.2,6,4,指数参考
会展服务,0.31272048330182045,-3.633333407428132,-0.6043333333333334,2.781505677202478,0.631620811692235,-10.549217816777324,0.3333333333333333,0,313239817.0,3,1.4412831906015624,走弱,左上修复,51.7,大消费,微型题材,44.9,80.4,48.9,1,46,高位降温
生物制品,-0.6929098726077351,1.3788448258808097,-1.0976428571428571,-0.3713438124129831,-1.3359800106956365,-2.210036267915161,0.14285714285714285,0,3363117648.0,14,1.8311186944259559,修复,左下退潮,51.6,医药医疗,细分题材,46.7,75.3,44.6,3,12,修复观察
氮肥,-2.2849562445739213,-0.25856760726033157,0.4710000000000001,3.385047407489883,0.2336653113929943,-2.2832490138799066,0.8333333333333334,0,2483849774.0,6,0.09981468044771313,退潮,右下降温,51.2,资源化工,细分题材,49.0,69.8,33.2,5,12,退潮防守
汽车综合服务,1.3774463360764082,-0.8252469759198524,-0.4680000000000001,4.505130486172693,0.10537148313869427,-3.667097589729651,0.5,0,880803649.0,4,2.102998176407529,走弱,右下降温,51.1,汽车机器人,微型题材,52.6,55.0,32.8,8,2,高位降温
传媒,-3.245907966904941,0.12655720748984636,1.07865,3.948620669109104,0.45507009375413965,-3.953606987421898,0.4875,4,29860916192.0,80,0.8492147935172583,修复,右上加速,51.0,AI数字经济,宽基主线,55.1,51.2,20.8,10,4,修复观察
贵金属,-5.652956982965503,-3.7275288841044865,5.2502,2.8813796409616454,0.8329829465659522,-12.873679106488833,0.9,2,16198460440.0,10,0.5480108290021433,退潮,右上加速,50.4,资源化工,细分题材,48.0,69.8,33.2,5,13,退潮防守
汽车,-1.8868607068269647,-0.5360365995140006,0.8767375,3.6834239595676443,-0.308037607130629,-5.12987103644843,0.61875,5,37998227951.0,160,0.4182059763333401,退潮,右上加速,50.3,汽车机器人,宽基主线,51.5,55.0,32.8,8,3,退潮防守
白酒Ⅱ,-1.299695615479272,2.475924666717553,-1.0894736842105264,0.44029283493034477,-1.6638473307637125,-3.930447692385808,0.2631578947368421,0,14010542216.0,19,-0.08473270383275722,修复,左上修复,50.1,大消费,细分题材,42.7,80.4,48.9,1,47,修复观察
食品及饲料添加剂,-1.2341969883030568,-0.5705456428164323,0.3398749999999999,2.0925090837382587,-0.7916468642030772,-3.975057261194348,0.5,0,3631394596.0,24,0.3086444272050033,退潮,右下降温,49.8,大消费,细分题材,42.3,80.4,48.9,1,48,退潮防守
复合肥,-0.6906674259718915,0.1578969532128894,0.09690000000000001,-0.05125446294800273,-0.6116331122177687,-2.0413215750529123,0.6,0,1253563124.0,10,-0.12728470088372856,修复,左下退潮,49.5,资源化工,细分题材,46.7,69.8,33.2,5,14,修复观察
金属包装,0.3868831097797232,0.735293085702979,-1.2998571428571426,1.1115063613865495,-2.067642447028206,-2.9731271075323473,0.2857142857142857,0,1875687086.0,7,0.0762713669335624,领涨,左下退潮,49.5,大消费,细分题材,41.9,80.4,48.9,1,49,轮动跟随
其他化学原料,2.3956039141188894,-1.666928522831417,0.06164705882352939,3.5610583538801643,0.45306257696786645,1.016683008706254,0.47058823529411764,0,6510059028.0,17,-0.007999376988253815,走弱,右下降温,49.4,资源化工,细分题材,46.6,69.8,33.2,5,15,高位降温
底盘与发动机系统,-1.8710665292148858,-1.0110492850697252,0.707754716981132,4.71885065724984,0.1417859897955065,-5.032850926496268,0.5943396226415094,3,31911142771.0,106,0.24437997645459952,退潮,右上加速,49.3,汽车机器人,宽基主线,50.1,55.0,32.8,8,4,退潮防守
农化制品,-2.234506919480968,-1.3914943083827989,1.3333333333333333,3.141239287868114,0.4982784703313925,-3.8380974215347474,0.7878787878787878,2,5171414200.0,33,0.05770236727765354,退潮,右下降温,49.1,其他主题,细分题材,51.4,48.7,32.9,12,2,退潮防守
建筑材料,0.8369576141147602,-0.41219276557359197,-0.3029714285714287,2.106321706351588,-0.056975496453626207,-3.509313732607633,0.3142857142857143,2,5387330316.0,35,0.07399892211502568,走弱,左下退潮,48.8,地产基建,宽基主线,49.9,54.5,30.2,9,8,高位降温
小家电,-4.1773223815569835,-0.37569282599796,-0.23399999999999999,3.8193508648911356,0.1013785008787238,-4.737408253289443,0.5,0,198703448.0,4,0.3444194087943744,退潮,右上加速,48.7,大消费,微型题材,40.7,80.4,48.9,1,50,退潮防守
能源及重型设备,-0.992702180246089,-0.9689802038589651,0.07159999999999997,2.2350156448822656,-0.3596855007281907,-4.376847529472294,0.43333333333333335,1,15645095352.0,60,0.1995004541660066,退潮,右下降温,47.9,高端制造军工,细分题材,45.5,70.2,25.5,4,16,退潮防守
计算机,1.3048804400403495,0.11116633199469432,-2.1337526315789472,2.301352083705832,-1.0689858291362708,-3.0706014895470535,0.17894736842105263,1,88248742876.0,190,0.7401031691758009,领涨,右上加速,47.5,AI数字经济,宽基主线,50.3,51.2,20.8,10,5,轮动跟随
啤酒,-6.861774043080903,0.14181006947906294,0.8754285714285714,1.0628195766245074,-1.3366935810157021,-9.017416387838285,0.8571428571428571,0,1132300541.0,7,-0.08646590177099311,修复,右上加速,46.9,大消费,细分题材,38.2,80.4,48.9,1,51,修复观察
酒店餐饮,-2.876173221135795,-0.09178230203557265,-1.1986,0.6020416235231529,-1.3182737255901467,-5.986000191536056,0.4,0,805895978.0,5,0.4085034439427837,退潮,左下退潮,46.8,大消费,微型题材,38.1,80.4,48.9,1,52,退潮防守
纺织服装设备,0.2753802652590324,0.0976703644409997,-0.7025000000000001,-0.386592246583195,-2.1934252961092526,-5.423134986213885,0.4166666666666667,1,2792948941.0,12,-0.0918931557554038,领涨,左下退潮,46.7,高端制造军工,细分题材,43.8,70.2,25.5,4,17,轮动跟随
乘用车,-4.026207580715339,0.38676287602594756,1.886,1.8512572709478592,0.18327915631439762,-5.876075952254977,0.4,1,2221399504.0,5,0.01312382841961579,修复,右上加速,46.2,汽车机器人,微型题材,45.9,55.0,32.8,8,5,修复观察
有色金属,5.071841485921976,-4.290255826455097,-0.6286222222222222,4.230998399170072,-2.129483548101485,-0.3911258025230402,0.4222222222222222,1,49008139299.0,45,0.27783321811934236,走弱,左下退潮,46.1,资源化工,宽基主线,42.0,69.8,33.2,5,16,高位降温
贸易Ⅱ,-4.0630232105156185,0.2547985025408159,-0.04812500000000003,2.174588457866644,-0.7382079028461108,-6.2519466688896514,0.375,0,2183144245.0,16,0.003929785056047352,修复,右上加速,46.0,大消费,细分题材,37.0,80.4,48.9,1,53,修复观察
板材,-1.367398265982297,0.5684658970967046,-0.08929411764705883,2.0379165171876545,0.2560335782733736,-4.222386149061963,0.4117647058823529,0,3782462900.0,17,-0.13265956874660645,修复,右上加速,45.5,其他主题,细分题材,46.4,48.7,32.9,12,3,修复观察
磷肥及磷化工,5.979429756940718,-0.9398576806556601,-0.2747777777777778,0.997972367804234,-4.40196606475991,5.102683684125675,0.5555555555555556,0,9828744157.0,9,-0.01694856154815305,走弱,左下退潮,45.0,资源化工,细分题材,40.5,69.8,33.2,5,17,高位降温
钢结构,-3.3890364975078797,1.1882720201552435,0.1478,0.5888875512741087,-0.27229870854131866,-6.478423078050389,0.4,0,947903065.0,10,0.14716589369373256,修复,左上修复,44.9,地产基建,细分题材,44.6,54.5,30.2,9,9,修复观察
门户网站,2.1399601903761,-3.6297151441631144,0.20977777777777779,-0.8840998512404386,-3.150713229561042,-3.0134120279500465,0.6666666666666666,1,8282859199.0,9,3.6462111979929643,走弱,左下退潮,44.6,AI数字经济,细分题材,46.2,51.2,20.8,10,6,高位降温
小金属,7.266805237627113,-14.157719918966437,2.522125,1.5906128049755441,-5.703840488196188,1.185558147440502,0.75,1,39358544211.0,8,-0.10381181651084381,走弱,左下退潮,44.2,资源化工,细分题材,39.3,69.8,33.2,5,18,高位降温
商用车,-3.362929293480643,1.4885682222428684,-0.8012,3.0451135934085327,0.4507294568881992,-4.806337714669184,0.2,0,956575220.0,5,-0.10755909188601065,修复,右上加速,44.0,汽车机器人,微型题材,42.8,55.0,32.8,8,6,修复观察
钢铁,-1.1866241647751445,-1.5441115473484117,0.2044761904761905,2.8950076636952815,-0.4462255968432305,-4.4873628373426016,0.5238095238095238,0,6347164966.0,21,0.047800148292572064,退潮,右上加速,44.0,资源化工,宽基主线,39.0,69.8,33.2,5,19,退潮防守
白银,-5.5704980039915055,-4.388859708763692,0.7246666666666667,7.613364176319748,0.8007842934157239,-10.97164241904186,0.6666666666666666,0,6409146000.0,3,0.3329051737934521,退潮,右上加速,43.4,资源化工,微型题材,38.2,69.8,33.2,5,20,退潮防守
旅游及景区,-5.246545831737307,-0.334612819175289,0.27466666666666667,2.47834637953126,-0.3789294595929027,-7.276291545732172,0.3333333333333333,0,1010843268.0,12,0.07005987205332653,退潮,右上加速,43.4,大消费,细分题材,33.4,80.4,48.9,1,54,退潮防守
风力发电,-6.152994525478335,3.001236167818733,-1.0623333333333334,1.2949831159678515,0.16110614543651813,-9.653567634122028,0.26666666666666666,1,3943532981.0,15,-0.029445795007497777,修复,右上加速,43.0,新能源电力,细分题材,48.4,39.9,10.0,13,2,修复观察
光伏主材,-0.20533037580082678,4.310321173500317,-3.39,0.31737838762386783,-0.7107039783785241,-6.272650053741025,0.0,0,3008440930.0,3,-0.04765078474447104,修复,左上修复,43.0,新能源电力,微型题材,48.4,39.9,10.0,13,1,修复观察
文字媒体,-1.1917856068827632,-1.7148249679964878,2.257,3.666802994148477,-1.700685681057601,3.931433430953568,1.0,0,2282026239.0,2,2.125748901889165,退潮,右下降温,42.9,AI数字经济,微型题材,43.9,51.2,20.8,10,7,退潮防守
农商行Ⅲ,-2.8134910435799,-0.48285750517379733,1.3125,0.155459414472503,-0.8875807728272234,-5.932479667524603,1.0,0,1496156608.0,10,-0.01522125126453766,退潮,左下退潮,42.7,其他主题,细分题材,42.5,48.7,32.9,12,4,退潮防守
非银金融,8.056541359856064,0.4611580631236558,-2.244326530612245,2.3627782737553282,-1.189282244788703,3.7904412926347275,0.061224489795918366,0,66687643316.0,49,0.08624698565534383,领涨,左下退潮,42.1,金融,宽基主线,47.5,35.9,14.2,15,1,轮动跟随
电力设备,-1.430885853530576,0.9953689379598862,-1.9743435114503818,1.1638386477103468,-2.0016169767523295,-7.276290624046656,0.22900763358778625,2,90592879975.0,131,0.6102183010169766,修复,左上修复,42.1,新能源电力,宽基主线,47.1,39.9,10.0,13,3,修复观察
航运,-0.6545702161268893,-3.8773292287635264,0.9116842105263158,0.9643637520649007,-3.46415237216422,-4.760717665734171,0.7368421052631579,1,7512228564.0,19,-0.2619252756560104,退潮,左下退潮,42.1,交通物流,细分题材,33.8,63.6,63.3,7,6,退潮防守
保险Ⅱ,3.8901070253866714,0.2814690782263014,-1.2896,3.489840272405864,0.4433713460864963,-0.4657419959105735,0.0,0,12247086686.0,5,-0.16457511776368083,领涨,右下降温,42.0,金融,微型题材,47.4,35.9,14.2,15,2,轮动跟随
厨房电器,-6.5657207313807495,-0.21571694851424925,-0.5566666666666666,-2.7473084186295793,-5.715176344701856,-8.948112488523241,0.5,0,672771951.0,6,1.350468628748028,退潮,左下退潮,42.0,大消费,细分题材,31.4,80.4,48.9,1,55,退潮防守
纯碱,-3.0378234203205214,-1.4408372522480637,1.8958000000000002,1.2492399379088859,-1.6369041117624827,-4.127195347389545,1.0,0,1029387789.0,5,0.04549725139665961,退潮,右下降温,41.9,资源化工,微型题材,36.2,69.8,33.2,5,21,退潮防守
公交,-3.6842351031467895,-0.1821357584128401,0.11166666666666665,1.5698873921291767,-1.5017359592620072,-6.429409987779666,0.5,0,357201525.0,6,-0.06316297984408781,退潮,右下降温,41.8,交通物流,细分题材,33.4,63.6,63.3,7,7,退潮防守
综合,-0.9404391616226563,-0.5904809449179569,-0.27005882352941174,2.9477851153116186,-0.33199198629380033,-3.3679572704795713,0.35294117647058826,0,7082029356.0,17,0.28490153609611735,退潮,右下降温,41.6,其他主题,细分题材,41.1,48.7,32.9,12,5,退潮防守
电子化学品Ⅱ,13.736477574489976,-3.139793231199416,-3.4295428571428572,1.7681572569043347,-2.053048963922599,2.523541554926778,0.2,1,87201970172.0,35,1.8331716857780203,走弱,左下退潮,41.4,半导体电子,细分题材,44.3,49.2,6.1,11,4,高位降温
电力,-4.182360790586885,0.8366526533622402,-0.1311020408163265,1.8603117161597016,0.021210283909467442,-7.068682101780022,0.4489795918367347,1,17063132475.0,49,-0.048157202231060126,修复,右上加速,41.3,新能源电力,细分题材,46.0,39.9,10.0,13,4,修复观察
焦炭Ⅱ,-7.521389554616835,0.032966456496491325,0.20557142857142857,1.4840843920319813,-0.8796174961704151,-6.8083798424901865,0.5714285714285714,0,689982787.0,7,-0.13696273321132235,修复,右上加速,41.2,资源化工,细分题材,35.1,69.8,33.2,5,22,修复观察
煤炭,-6.9268234269502615,-1.1299599380945935,1.4054,1.1808453419671183,-0.5933138511797442,-4.592111307566493,0.6,0,9933132357.0,15,0.21629193662982815,退潮,右上加速,40.9,资源化工,宽基主线,34.8,69.8,33.2,5,23,退潮防守
电信运营商,-3.6581780740020347,-0.5533945195214538,1.4636666666666667,1.4093302869705449,0.02844619707489393,-6.033820652317834,0.6666666666666666,0,2484387325.0,3,0.03537020453091211,退潮,右上加速,40.8,AI数字经济,微型题材,41.0,51.2,20.8,10,8,退潮防守
塑料包装,2.4845374785446386,-2.307038303796895,-2.51475,-0.21514779753182278,-3.8714751286987092,-5.277519377647022,0.375,0,1545326730.0,8,-0.29861459598474227,走弱,左下退潮,40.4,大消费,细分题材,29.2,80.4,48.9,1,56,高位降温
商用载货车,-3.005075161456531,-1.8940731895754614,1.57025,2.202911317326328,-0.9698208806139808,-7.340329372274256,0.625,1,2974718490.0,8,-0.026543573593518555,退潮,右上加速,40.3,汽车机器人,细分题材,37.6,55.0,32.8,8,7,退潮防守
专业连锁Ⅲ,-4.530616053335927,-1.8051653319527994,-0.4072857142857143,5.10680298748194,-1.0300314815231304,-8.871820397657137,0.2857142857142857,0,887927256.0,7,0.6334687928726004,退潮,右上加速,39.9,大消费,细分题材,28.5,80.4,48.9,1,57,退潮防守
改性塑料,-1.684156178388888,-4.134172968475845,0.18154545454545454,4.452658447132873,-3.259237545414928,-11.944854778831592,0.6363636363636364,0,7098251845.0,22,1.1793948617175052,退潮,右上加速,39.7,资源化工,细分题材,33.1,69.8,33.2,5,24,退潮防守
光伏发电,-3.431230066675217,3.9287769174624265,-2.277230769230769,0.5867880819740545,-0.02599839385647451,-8.184931849768207,0.07692307692307693,0,5226502336.0,13,-0.06375952205653301,修复,右上加速,39.6,新能源电力,细分题材,43.7,39.9,10.0,13,5,修复观察
钾肥,-3.0267554347117063,-1.02178729031615,0.446,1.2968122186246767,-1.5274984599478292,-4.510558041774882,0.5,0,6089448140.0,4,0.09185067446143558,退潮,右下降温,39.6,资源化工,微型题材,33.0,69.8,33.2,5,25,退潮防守
租赁,-0.925386203072894,-0.8704053576456764,0.5850000000000001,2.0835862133670835,-1.763870650832633,-6.09122504806805,0.6666666666666666,0,671587374.0,3,-0.08108215394881912,退潮,右上加速,39.6,其他主题,微型题材,38.3,48.7,32.9,12,6,退潮防守
房地产综合服务,-4.2108127377885385,1.7457558585893735,-0.326,0.32773362802980266,-0.3305537535651437,-4.379186264113399,0.0,0,54380501.0,1,-0.09895359668189463,修复,右下降温,39.3,地产基建,微型题材,36.7,54.5,30.2,9,10,修复观察
农业综合Ⅱ,-4.884960450798874,-1.6586342847369473,-0.46066666666666656,-0.40232880349564404,-1.9071061946283163,-8.03644111987155,0.3333333333333333,0,110776457.0,3,0.765061049645503,退潮,左上修复,39.0,农业养殖,微型题材,27.2,77.2,54.9,2,9,退潮防守
旅游零售Ⅱ,-2.1612000000891585,0.04497110727829937,-1.3,0.7528532214049921,-2.4058411678288927,-5.5975567591808435,0.0,0,2105545689.0,2,-0.12537988457183102,修复,左上修复,38.9,大消费,微型题材,27.2,80.4,48.9,1,58,修复观察
其他医疗服务,-5.7571689953273255,-1.5578331162175327,0.15299999999999994,1.3822422174555093,-1.0157902576721334,-5.47392890755275,0.4,0,595079722.0,5,0.23743058547773632,退潮,右下降温,38.8,医药医疗,微型题材,28.9,75.3,44.6,3,13,退潮防守
钼,7.66033489268935,-6.392651099838076,-2.846,-4.856493105792903,-0.9456680159537934,-8.298006164101501,0.0,0,4078095776.0,2,-0.28219442750672674,走弱,左上修复,38.4,资源化工,微型题材,31.3,69.8,33.2,5,26,高位降温
基础建设,-5.647819835861312,-3.268917913611414,0.922611111111111,4.944755354247787,-0.6080114795905867,-9.050538655596107,0.5,1,2527333208.0,18,0.4664028075681741,退潮,右上加速,37.8,其他主题,细分题材,35.8,48.7,32.9,12,7,退潮防守
元件,13.88033986508814,-0.16911011164386558,-6.88878947368421,-5.389442022970337,-7.555066867411808,1.1723647108252466,0.10526315789473684,0,47567439072.0,19,0.4564213767492782,走弱,左下退潮,37.7,半导体电子,细分题材,39.2,49.2,6.1,11,5,高位降温
通信,-1.677566277835063,-1.047454483154621,-2.0717297297297295,4.172854081439881,-2.0556017645448565,-5.646416903807316,0.16216216216216217,1,19151002816.0,37,1.2243484556808997,退潮,右上加速,37.6,AI数字经济,宽基主线,36.5,51.2,20.8,10,9,退潮防守
轻工制造,-3.35195007241111,-0.22307714179507165,-0.691,1.0859873446875223,-0.9480085843977748,-7.00636182910136,0.36363636363636365,0,6389246660.0,44,0.05502632736022939,退潮,右上加速,37.3,其他主题,宽基主线,35.0,48.7,32.9,12,8,退潮防守
房地产,-3.2777317685345344,-0.5295952744914251,-0.687047619047619,1.7283626831805066,-1.1683094717431342,-5.781446279510416,0.23809523809523808,1,14950455245.0,63,-0.015654654257891476,退潮,右上加速,37.3,地产基建,宽基主线,34.0,54.5,30.2,9,11,退潮防守
公用事业,-3.109428165399575,-1.2321565022861094,-0.09651612903225806,3.317851229142299,-0.1006717978957794,-6.294058170612205,0.5483870967741935,0,5653293909.0,31,0.20441889271710023,退潮,右上加速,36.9,环保公用,宽基主线,38.2,39.6,22.5,14,2,退潮防守
铅锌,6.012656901420537,-2.21379710988943,-2.442083333333333,-1.1125022868477275,-3.4297124260084244,1.1036846234090847,0.16666666666666666,0,13216524382.0,12,-0.2645871497552603,走弱,左下退潮,36.7,资源化工,细分题材,28.9,69.8,33.2,5,27,高位降温
照明设备Ⅱ,-1.4507511154078927,-1.3647940892139514,-1.6800714285714287,-1.7533551368217548,-3.1308160905353044,-7.539121861836373,0.21428571428571427,0,2109055342.0,14,0.47255046609075735,退潮,左下退潮,35.9,高端制造军工,细分题材,28.8,70.2,25.5,4,18,退潮防守
电动乘用车,-6.835642855360664,0.4341187534455999,0.37233333333333335,0.9019218957394326,-3.277901988174492,-10.067620810254974,0.3333333333333333,0,9554807017.0,3,0.41760552377083804,修复,右上加速,35.6,汽车机器人,微型题材,31.1,55.0,32.8,8,8,修复观察
钛白粉,4.631900648253858,-4.3686715175017445,-1.6471666666666664,3.4438147053853063,-2.8377103124562764,3.4850243751802568,0.16666666666666666,0,1673275711.0,6,-0.25864508585109913,走弱,右下降温,35.4,资源化工,细分题材,27.1,69.8,33.2,5,28,高位降温
焦煤,-11.425139846812778,-2.1803015845730425,0.489,0.7683849442060131,-2.008630354210983,-9.658878694254458,0.7,0,2599727022.0,10,-0.009932034768953657,退潮,右上加速,35.3,资源化工,细分题材,26.9,69.8,33.2,5,29,退潮防守
航海装备Ⅲ,-1.065115822292954,-1.4503511338624326,-1.3978,1.1658771844966775,-2.3499001194116076,-7.761046239909774,0.1,0,7600739804.0,10,0.29598775120206744,退潮,左上修复,35.3,高端制造军工,细分题材,27.9,70.2,25.5,4,19,退潮防守
光伏辅材,-3.856436786219053,1.01922933347284,-2.985611111111111,1.069270221214702,-1.3133368797570988,-12.946241928282854,0.05555555555555555,0,7321923939.0,18,0.9298053772023587,修复,右上加速,35.2,新能源电力,细分题材,37.5,39.9,10.0,13,6,修复观察
玻纤制造,10.556307284064856,-3.8771027928039152,-5.9807500000000005,-7.746032511014134,-11.471039531766113,-7.71256458183972,0.0,0,29220250744.0,8,0.0458826943051045,走弱,左下退潮,35.0,资源化工,细分题材,26.5,69.8,33.2,5,30,高位降温
汽车服务,-3.390893879310679,-1.0740438083093997,-0.4098,1.2204826377713252,-1.2172202411167676,-5.613711242111396,0.4,0,167828337.0,5,0.01595035279466206,退潮,右下降温,34.9,汽车机器人,微型题材,30.1,55.0,32.8,8,9,退潮防守
银行Ⅱ,-2.281990698238648,-1.3873866639658174,1.0167391304347826,-0.5721663349095296,-1.409388988016047,-5.6705641323252625,0.8695652173913043,0,17742866564.0,23,-0.014340787414201306,退潮,左下退潮,34.7,金融,宽基主线,37.3,35.9,14.2,15,4,退潮防守
金融控股,1.4538385110418197,0.5726496915051942,-1.4974444444444446,3.1356745214621284,-2.0999355714573675,-2.00199599885168,0.0,0,2200209270.0,9,-0.12006344610554875,领涨,右下降温,34.7,金融,细分题材,37.3,35.9,14.2,15,3,轮动跟随
电网设备,-2.234244782280955,-0.3908439567539066,-0.9800731707317073,1.00822285772868,-2.781219448353589,-6.808838483134972,0.3048780487804878,2,26940021435.0,82,0.08879724298627956,退潮,右上加速,34.1,新能源电力,宽基主线,36.0,39.9,10.0,13,7,退潮防守
固废治理,-2.1314888485186327,-0.9906494354411736,-0.052441176470588255,1.1616949382503128,-2.395545437464086,-4.745977054953254,0.5,0,6538574832.0,34,0.326828813425325,退潮,左下退潮,34.0,环保公用,细分题材,34.2,39.6,22.5,14,3,退潮防守
油气及炼化工程,1.5294768170106998,-3.0407101364463096,-1.2946666666666669,-0.8998291436022932,-3.6875647656251953,-2.9512307129619053,0.16666666666666666,0,997859879.0,6,0.4995880056253612,走弱,左下退潮,33.9,地产基建,细分题材,29.2,54.5,30.2,9,12,高位降温
聚氨酯,-4.259813045915088,-3.754580579828886,-0.07588888888888884,-1.2137175817713675,-4.483357416458656,-8.025269011196967,0.7777777777777778,0,4642530707.0,9,0.0525047297669019,退潮,左下退潮,33.7,资源化工,细分题材,24.8,69.8,33.2,5,31,退潮防守
工业金属,-2.9492995492783094,-1.634616964239452,-0.3496666666666666,0.31825234951941006,-3.407665235380586,-7.774655989355017,0.4,0,15430449211.0,30,-0.08758033626975215,退潮,左上修复,32.4,资源化工,细分题材,23.0,69.8,33.2,5,32,退潮防守
消费电子零部件及组装,2.088050785366047,-0.504485416617004,-3.672942528735632,-0.26802571677596587,-6.247736592587694,-3.338917954691878,0.08045977011494253,0,104786320109.0,87,0.18864307345974063,走弱,左下退潮,32.4,半导体电子,宽基主线,31.8,49.2,6.1,11,6,高位降温
消费电子,0.23417681761528733,-2.119870607440957,-1.932090909090909,2.011501453413289,-3.390991003176147,-4.680479728998943,0.18181818181818182,0,3591382249.0,11,2.2829429027771373,走弱,右下降温,32.1,半导体电子,细分题材,31.5,49.2,6.1,11,7,高位降温
多元金融,-0.12942354928202246,-0.9347608106068434,-1.005909090909091,2.124646820282905,-2.259255647029146,-4.419320473935063,0.2727272727272727,0,2211768578.0,11,0.16014330916523734,退潮,右下降温,32.0,金融,细分题材,33.5,35.9,14.2,15,5,退潮防守
电池化学品,4.082299228903574,-4.925380001466148,-1.4072093023255816,3.261361016434905,-3.031368311214766,-3.6760636509860167,0.23255813953488372,0,43975963780.0,43,0.7385189825959486,走弱,右下降温,31.9,新能源电力,细分题材,33.0,39.9,10.0,13,8,高位降温
其他石化,-2.7364511688007354,-2.708690241243968,-0.19278571428571428,2.2066870047134257,-3.1492101622334845,-5.217357341046713,0.35714285714285715,0,2246259343.0,14,-0.01937391933517596,退潮,右下降温,31.9,资源化工,细分题材,22.3,69.8,33.2,5,33,退潮防守
铜,-4.633533562544178,-8.806104455655257,0.8650588235294118,0.2194862617189708,-4.6171868845952035,-12.857953841145786,0.5294117647058824,1,37979916173.0,17,-0.038278566888451326,退潮,左上修复,31.7,资源化工,细分题材,21.9,69.8,33.2,5,34,退潮防守
玻璃玻纤,-0.053269940596756125,-1.7023576545970638,-3.174857142857143,-0.6327661818527619,-1.9147240974822788,-14.081223756432381,0.0,0,3402993485.0,7,-0.21097442912338127,退潮,左上修复,31.3,地产基建,细分题材,25.6,54.5,30.2,9,13,退潮防守
股份制银行Ⅲ,-2.980654177144975,-2.4518003330926885,1.5546666666666666,0.12558962301034704,-1.944762077281148,-5.917709978425833,1.0,0,9815974695.0,9,-0.08632751668517369,退潮,左下退潮,31.1,金融,细分题材,32.2,35.9,14.2,15,6,退潮防守
油气开采Ⅱ,-10.11790047546794,-3.6660930669130654,1.5044,1.426661538138907,-2.7838344542686633,-10.550857296085015,0.6,0,2337780973.0,5,-0.08325268371854233,退潮,右上加速,31.1,资源化工,微型题材,21.1,69.8,33.2,5,35,退潮防守
水泥,-4.5460409951909915,-1.4369879521278959,0.8327777777777778,0.9974700129516068,-2.3925783348415663,-4.955625228850813,0.3333333333333333,1,709734555.0,9,-0.3104771094031288,退潮,右下降温,30.5,地产基建,细分题材,24.6,54.5,30.2,9,14,退潮防守
