行业名称,相对强弱,动量,1日涨幅,3日涨幅,5日涨幅,10日涨幅,上涨占比,涨停数,成交额,成分数,成交额变化,阶段,方向,活跃分,主线家族,题材层级,个体活跃分,家族强度,家族共振度,家族排名,家族内排名,题材地位
调味发酵品Ⅱ,1.9410996311146695,1.5966925030732038,1.3803333333333332,-0.5133158343388677,-2.3002807024738336,0.7494355249549223,0.8,0,4039383621.0,15,-0.07172272115620804,领涨,左上修复,58.9,大消费,细分题材,53.5,68.1,81.6,6,39,轮动跟随
清洁小家电,1.059807144219649,0.8703899145212017,2.954,1.8986904413520245,-4.895197421386421,6.216777709120946,1.0,1,1494893184.0,8,0.20384944692961038,领涨,右下降温,58.6,大消费,细分题材,53.0,68.1,81.6,6,40,退潮防守
旅游零售Ⅱ,-1.3619949371909321,0.015032659330751411,3.082,3.220647001161203,-1.4508969383964287,-1.092068384939815,1.0,0,2393826821.0,2,0.20556737614715814,修复,右上加速,58.4,大消费,微型题材,52.7,68.1,81.6,6,41,修复观察
有机硅,7.2347734419638,-4.051615838275436,-4.576,-1.6161793995565943,1.1561180489941814,-0.8212908299914501,0.3,1,11089336692.0,10,0.5023499912188643,走弱,左上修复,58.1,资源化工,细分题材,60.9,52.8,47.6,11,7,高位降温
公用事业,0.6719922369336088,3.3957189472729237,0.5290967741935484,0.3866107692435783,-2.7899672287271526,1.6209526277409791,0.6451612903225806,1,5591208709.0,31,0.08756339458141693,领涨,右下降温,57.8,环保公用,宽基主线,56.5,47.7,85.6,13,2,轮动跟随
制冷空调设备,4.562208057193865,0.11257547597081856,1.9102222222222223,1.848954050013818,-1.9591442675941928,3.470355114622503,0.7777777777777778,0,10170548892.0,18,0.22317438949110424,领涨,右上加速,57.1,高端制造军工,细分题材,58.4,57.8,46.5,9,2,轮动跟随
造纸,2.527092776887844,2.901027724048063,-0.08876923076923077,-2.9145165043809595,-3.7715118223876742,2.845770424355476,0.5384615384615384,0,1921208799.0,13,0.013163554100813268,领涨,左下退潮,56.9,大消费,细分题材,50.7,68.1,81.6,6,42,退潮防守
食用菌,1.0733302580548612,2.7436729261112873,1.8860000000000001,-0.406710968419588,-6.814347597808346,2.993461695801347,1.0,0,395214545.0,4,-0.16062048277477659,领涨,左下退潮,56.9,农业养殖,微型题材,46.6,72.7,87.7,3,8,主线扩散
普钢,0.3691986171052745,2.2946103026432803,2.1281666666666665,1.1740258363499567,-1.5650407612993855,1.2673192086775753,1.0,0,426289683.0,6,-0.02878558100994677,领涨,右上加速,56.7,资源化工,细分题材,59.0,52.8,47.6,11,8,轮动跟随
多元金融,1.7632528072803428,1.5715589334743585,0.5047272727272728,1.1033563657020018,-2.7349231420793707,1.3608230871293703,0.6363636363636364,0,2009102967.0,11,0.06330656441001947,领涨,右下降温,56.7,金融,细分题材,48.6,69.3,77.7,5,6,主线扩散
农用机械,3.8639191226467418,4.141582367872137,1.8605999999999998,-0.4955151357870835,-3.929076413298438,8.538257396784799,0.7,0,543188358.0,10,0.019033308289178708,领涨,左下退潮,56.4,高端制造军工,细分题材,57.4,57.8,46.5,9,3,退潮防守
家用电器,3.914610010358666,-0.3915275323306046,1.8421951219512196,1.0352982607886752,-3.7708973296825654,5.977322235096949,0.6829268292682927,3,15941626775.0,41,-0.02952994094851602,走弱,右下降温,56.3,大消费,宽基主线,49.9,68.1,81.6,6,43,高位降温
医美耗材,1.5534313723102988,-2.6882089976364685,2.945,0.4321508798549978,-4.68871298329293,-1.2691812519913137,1.0,0,744145770.0,3,0.6099172207013068,走弱,左下退潮,56.2,医药医疗,微型题材,47.1,74.8,88.0,2,12,高位降温
综合,1.1122575255798184,1.6578998618508447,1.4159411764705883,1.3121448917375433,-1.736720158663485,0.37411090630825594,0.7647058823529411,0,5177146054.0,17,0.049744758722785054,领涨,右上加速,55.9,其他主题,细分题材,54.3,52.9,73.3,10,3,轮动跟随
通信设备,-1.4123154849548403,-1.3566644834503354,0.3771184210526316,3.0785069445038227,-1.3401097718368837,-3.355177262827347,0.618421052631579,1,206528794767.0,76,0.5355119665342005,退潮,右上加速,55.7,AI数字经济,细分题材,48.1,76.5,73.1,1,10,退潮防守
白色家电,3.579472525287889,1.4393992121442556,-0.18800000000000003,-1.6592645516997684,-1.623995027182068,0.7349015739996689,0.3333333333333333,0,3878438937.0,3,-0.3458755117304949,领涨,左上修复,55.6,大消费,微型题材,48.9,68.1,81.6,6,45,轮动跟随
小家电,-2.087572717390255,2.5944045927841795,2.1025,-1.7379086908648755,-3.238465841526972,0.8920891651140295,1.0,0,135783366.0,4,-0.1886024898116323,修复,左下退潮,55.6,大消费,微型题材,48.9,68.1,81.6,6,44,修复观察
石油石化,2.6424066417146084,2.4578906565966854,0.6256470588235293,-0.11457641223564519,-2.5255420480450375,0.9655876473811498,0.6470588235294118,1,7704211222.0,17,-0.12384114404951141,领涨,左下退潮,54.6,资源化工,宽基主线,56.0,52.8,47.6,11,9,轮动跟随
租赁,2.110088883048008,3.74501909419028,-1.4376666666666669,-3.6341401614736535,-3.6505959683143185,0.4641535355403237,0.3333333333333333,0,887876033.0,3,0.08711400540676806,领涨,左下退潮,54.4,其他主题,微型题材,52.2,52.9,73.3,10,4,退潮防守
贸易Ⅱ,-1.0154387670452847,2.6048677813213903,1.2471333333333334,0.8007012423346227,-3.5477439008209433,-1.3029206154460127,0.8,0,1738730375.0,15,-0.027871320416850143,修复,右下降温,54.2,大消费,细分题材,46.9,68.1,81.6,6,46,修复观察
医疗美容,0.8785109111116037,1.8040195930424006,1.929,0.6345017000000119,-5.654886314351215,2.9215660057934967,1.0,0,14088686.0,1,-0.29268494192661587,领涨,右下降温,54.0,医药医疗,微型题材,44.1,74.8,88.0,2,13,退潮防守
食品及饲料添加剂,0.02363137676686729,1.3542278662009684,1.5828750000000003,-0.27883676271828195,-3.2480753732573198,-0.6687184201780827,0.875,0,2471939140.0,24,-0.10969148988599253,领涨,左下退潮,53.7,大消费,细分题材,46.2,68.1,81.6,6,47,退潮防守
国防军工,1.6516966301660219,-2.5405207450633114,3.1810666666666667,2.6220055690776345,-3.59246166190742,1.3543096619504924,0.8333333333333334,9,107529239538.0,120,0.504853289971722,走弱,右下降温,53.1,高端制造军工,宽基主线,52.8,57.8,46.5,9,4,高位降温
通信,-2.1629064071092476,-1.2785808685753506,2.0085405405405408,3.871602046195144,-3.8151681124365178,-1.0411670993597966,0.8108108108108109,4,16498525002.0,37,0.25191712935106714,退潮,右上加速,52.8,AI数字经济,宽基主线,44.0,76.5,73.1,1,11,退潮防守
基础建设,-1.2604935027445194,3.882239699136863,1.5454999999999999,0.6278056468556281,-3.3396881606193363,0.05621626709964023,0.7222222222222222,0,1948494325.0,18,-0.023276860897833207,修复,右下降温,52.7,其他主题,细分题材,49.8,52.9,73.3,10,5,修复观察
焦煤,-1.2666818253275165,9.21123742878072,0.21319999999999992,-0.5695895004745655,-1.5636873406627338,1.9084762047527404,0.4,0,2013496467.0,10,-0.1131842664293935,修复,右上加速,52.6,资源化工,细分题材,53.3,52.8,47.6,11,10,修复观察
综合电力设备商,-0.9582872169003739,2.04440958864488,1.153,-0.008155649098917639,-2.269890034933786,-0.6753468274206198,1.0,0,2288941806.0,2,-0.05139721234826755,修复,右上加速,52.1,新能源电力,微型题材,53.7,44.7,53.7,14,1,修复观察
农化制品,0.2974913171099547,2.478063186885393,1.1303636363636365,-0.06229091563935141,-3.3442527899530505,-0.042096493344212504,0.7878787878787878,0,4198332026.0,33,-0.029489805890776988,领涨,右下降温,52.1,其他主题,细分题材,49.0,52.9,73.3,10,6,退潮防守
火电设备,-2.504065908134186,-1.4120343418404933,5.598750000000001,-0.3377219224304673,-1.9272566740614394,-0.10261312101791376,1.0,1,1288067716.0,4,0.3834463691551455,退潮,左上修复,51.9,新能源电力,微型题材,53.5,44.7,53.7,14,2,退潮防守
其他纺织,-0.5579420714324937,0.23671770534509692,1.8918,0.5008760761378017,-4.401460776732369,-0.30602031283786246,0.6666666666666666,2,1806627133.0,15,0.23227219908577634,修复,右下降温,50.7,大消费,细分题材,42.0,68.1,81.6,6,48,修复观察
纺织服饰,1.3181722374165705,2.1088054293614578,1.1955573770491803,-0.8952291989512196,-4.790977786895889,1.2399702063095264,0.6557377049180327,0,5808618019.0,61,-0.026998509361470635,领涨,左下退潮,50.5,大消费,宽基主线,41.8,68.1,81.6,6,49,退潮防守
沪深主板指数,0.8097358721666689,0.6994434234787308,1.0622174458738625,-0.08953350018423567,-3.4228999227610135,0.08331486639323593,0.71289614057107,86,1916284441777.0,3187,0.06950173342695387,领涨,左下退潮,50.1,市场指数,指数参考,49.5,48.7,56.5,12,1,指数参考
汽车,-0.4150462384409896,1.7484862890937576,1.16411875,-1.6402069241917894,-6.1090490817770515,0.041045868030797905,0.69375,5,34033041579.0,160,0.02418725735357108,修复,左下退潮,50.0,汽车机器人,宽基主线,42.4,64.4,79.0,8,7,修复观察
其他专业工程,2.0411948066413257,-5.8669447042318765,2.3228947368421053,1.6492864694522602,-5.175713208712274,-1.8097984105753584,0.7894736842105263,3,10075865212.0,19,-0.011526627809024248,走弱,右上加速,49.8,地产基建,细分题材,41.0,70.9,75.4,4,13,高位降温
电商服务,2.9294451515391677,-1.9357639187623539,0.676,0.12934230720400564,-3.928561461781477,5.677957901593689,0.625,0,1431249729.0,8,0.06638859424489163,走弱,左下退潮,49.1,大消费,细分题材,39.9,68.1,81.6,6,50,高位降温
底盘与发动机系统,-0.14497837734226784,2.218065757436779,1.4210754716981133,-2.1182748278583907,-6.824354531395571,1.4268272108194147,0.7358490566037735,2,29379411452.0,106,-0.05243492069601263,修复,左下退潮,49.0,汽车机器人,宽基主线,41.0,64.4,79.0,8,8,修复观察
农产品加工,3.153444356257188,-3.26193746479869,1.234,-0.12090849910026957,-4.816028848346354,2.090078368317161,0.8333333333333334,0,725716659.0,6,-0.286504385643891,走弱,左下退潮,48.9,农业养殖,细分题材,37.5,72.7,87.7,3,9,高位降温
工程机械整机,1.3844338758156456,3.329306280113979,0.6181363636363636,-2.6831949116897347,-3.9496411089712025,0.39714540228636963,0.6818181818181818,0,5734640623.0,22,-0.22070792282369456,领涨,左下退潮,48.7,高端制造军工,细分题材,46.7,57.8,46.5,9,5,退潮防守
综合包装,3.329245586284017,0.3674438280454626,-0.017999999999999978,-0.23222421103321622,-3.9232868949771516,5.3903090484457294,0.5,0,413696090.0,6,-0.2625874002280302,领涨,左下退潮,48.6,大消费,细分题材,39.1,68.1,81.6,6,51,退潮防守
电力,-1.541033303819251,2.2981809088467497,1.410918367346939,0.14972891097342345,-3.703023598009536,-1.4482453681751828,0.7755102040816326,1,14740543620.0,49,0.016161808153900337,修复,右下降温,48.3,新能源电力,细分题材,48.5,44.7,53.7,14,3,修复观察
非银金融,4.456245523894076,-2.8262628851921203,-1.8795714285714287,-1.0106658783834432,-3.4215888709143383,-0.2492889181159641,0.04081632653061224,0,41851683187.0,49,-0.18299592930779973,走弱,左下退潮,48.2,金融,宽基主线,36.8,69.3,77.7,5,7,主线扩散
印染,1.9461487173651524,3.640743639662309,2.18375,-2.482017370520495,-6.4246418179551235,3.227726118575669,0.75,0,413230028.0,4,-0.07949510969330109,领涨,左下退潮,48.2,资源化工,微型题材,47.2,52.8,47.6,11,11,退潮防守
冰洗,1.957360597803226,0.9834001847429649,0.6881428571428572,-0.8056454596168772,-5.3862344798583095,2.5198490383607774,0.7142857142857143,0,1485335739.0,7,-0.10568036552673266,领涨,左下退潮,48.0,大消费,细分题材,38.3,68.1,81.6,6,52,退潮防守
固废治理,0.3005383237398962,2.668039669666262,0.4132941176470588,-2.133874984967399,-3.931009113846473,-1.161349523877242,0.6764705882352942,0,5682474568.0,34,-0.08949061498958699,领涨,左下退潮,47.9,环保公用,细分题材,42.7,47.7,85.6,13,3,退潮防守
电子,9.952978269261061,-9.491708576065475,-5.322851428571429,0.37009738371727163,0.49120635677768476,-0.9821886169161576,0.09142857142857143,0,677065732988.0,175,0.38522374097329726,走弱,左上修复,47.7,半导体电子,宽基主线,53.1,41.5,20.4,15,2,高位降温
社会服务,-2.0059581632139167,1.3372103865746154,1.1725999999999999,-0.8188946755684823,-4.355543396213147,-2.490632451249053,0.7111111111111111,0,7529968238.0,45,0.14742491264779356,修复,右下降温,47.6,大消费,宽基主线,37.7,68.1,81.6,6,53,修复观察
其他运输设备,1.0259018102470947,1.2923997833716336,0.5637142857142857,0.11308532132219273,-3.889547231579371,0.694985578972207,0.7142857142857143,0,471367742.0,7,0.1283265835860048,领涨,右上加速,47.2,高端制造军工,细分题材,44.7,57.8,46.5,9,6,退潮防守
卫浴制品,2.0097683651441485,0.10486243512364268,0.6767142857142857,-1.6784813403554422,-5.114352532832567,0.0021316961915429644,0.7142857142857143,0,301509021.0,7,-0.14646134050123039,领涨,左下退潮,46.9,大消费,细分题材,36.8,68.1,81.6,6,54,退潮防守
全A等权指数,0.0,0.0,0.8955584226785389,-0.06072246255549585,-3.846191216211814,-0.9495011875535586,0.6845357077957478,132,3384820538745.0,5503,0.18382741089409205,领涨,右上加速,46.7,市场指数,指数参考,44.8,48.7,56.5,12,2,指数参考
轻工制造,-1.7958852239627714,1.2841259435161085,1.3568863636363637,-0.4927261366196922,-4.0551698114629335,-1.6931596349130995,0.8409090909090909,0,5728416694.0,44,0.03372277224462472,修复,右上加速,45.9,其他主题,宽基主线,40.4,52.9,73.3,10,7,修复观察
金属包装,0.3379732138093061,0.6729720401561031,0.5395714285714285,-2.777775762122159,-3.4129650625927765,-3.211265661973628,0.42857142857142855,0,1351997674.0,7,-0.16269324509218375,领涨,左上修复,45.8,大消费,细分题材,35.2,68.1,81.6,6,55,退潮防守
其他石化,-1.2607022834328092,1.6826150728366638,2.0002857142857144,-0.8333797528242148,-4.13104757943743,-2.667433437723632,0.7857142857142857,1,1941539830.0,14,-0.1187249755460249,修复,左下退潮,45.3,资源化工,细分题材,43.1,52.8,47.6,11,12,修复观察
复合肥,0.5550600899273879,1.5098494821101853,0.5437,-1.3455650385154838,-3.0944886619957535,-2.165861338806041,0.6,0,1180713705.0,10,-0.02332776470938358,领涨,左上修复,45.2,资源化工,细分题材,43.0,52.8,47.6,11,13,退潮防守
地面兵装Ⅱ,0.660187319091643,-1.958866883938959,3.421,2.8040044374303186,-3.745881021445663,1.555323618655513,0.8333333333333334,0,5721242211.0,12,0.20229844905610617,走弱,右下降温,45.2,高端制造军工,细分题材,41.9,57.8,46.5,9,7,高位降温
建筑材料,-0.6993613254371015,-1.1357487461124094,0.9368285714285715,-1.0060362491922659,-4.616679209944497,-2.6078577732823627,0.7428571428571429,0,5312550183.0,35,0.030848314812714106,退潮,左上修复,45.1,地产基建,宽基主线,34.5,70.9,75.4,4,14,退潮防守
科创板指数,0.3800285947468063,-3.081392718230474,-0.5408566721581549,0.6114076955626047,-3.447729525354659,-4.345093970403024,0.5271828665568369,3,597456404429.0,607,0.4189905367232858,走弱,右上加速,44.5,市场指数,指数参考,41.8,48.7,56.5,12,3,指数参考
风力发电,-3.3115502243889154,2.801121315258279,1.8721999999999999,-0.8510101775941137,-4.694656784609896,-3.570254191953659,0.9333333333333333,0,2867127427.0,15,-0.1198341632035278,修复,右下降温,44.4,新能源电力,细分题材,43.0,44.7,53.7,14,4,修复观察
创业板指数,0.9853820671524183,-2.926406553918813,0.8342164874551972,-0.20248224291095074,-4.95604819990767,-2.831273807460988,0.6566308243727599,6,851125043047.0,1395,0.3483550451048858,走弱,左上修复,43.5,市场指数,指数参考,40.4,48.7,56.5,12,4,指数参考
专用设备,0.19561899570445332,-0.629196314530675,0.39004395604395603,-0.43231034666668666,-4.874646086547485,-0.6943383230088473,0.6373626373626373,2,39941398402.0,91,0.220577391649857,走弱,左下退潮,43.3,高端制造军工,宽基主线,39.3,57.8,46.5,9,8,高位降温
民爆制品,-1.1308440461089624,1.229444182435398,0.15946153846153843,-3.384740197695957,-7.004996994033674,-2.470776856840873,0.8461538461538461,0,3403354232.0,13,0.08506156494260964,修复,左下退潮,43.0,其他主题,细分题材,36.3,52.9,73.3,10,8,修复观察
光伏发电,-3.793061296339328,-0.2819803221491545,1.8956153846153847,-0.6403419734674953,-4.0510392542773666,-4.01385277739138,0.8461538461538461,1,5863994102.0,13,0.15726652242274053,退潮,右上加速,42.7,新能源电力,细分题材,40.7,44.7,53.7,14,5,退潮防守
饰品,-0.22504951114545838,-0.45295182654693233,-0.07546153846153858,-2.4772134716341543,-7.386571109950102,-0.06553654514979135,0.7692307692307693,0,1498283158.0,13,-0.015769862020416414,退潮,左下退潮,42.3,大消费,细分题材,30.4,68.1,81.6,6,56,退潮防守
工业金属,-2.307354491349574,1.211749149913218,1.0454999999999999,-2.5340745347467664,-5.244094659270138,-2.966710208115797,0.7,1,17766498873.0,30,0.16433122723805615,修复,左下退潮,42.2,资源化工,细分题材,38.8,52.8,47.6,11,14,修复观察
汽车综合服务,-0.35428490636325893,-1.363285110866731,0.363,-0.31994021210842716,-3.964528544584889,-3.2280658993309785,0.5,0,502111226.0,4,-0.019904788361093217,退潮,左下退潮,41.5,汽车机器人,微型题材,30.5,64.4,79.0,8,9,退潮防守
能源及重型设备,-1.3085729852369592,-0.19799599842495771,1.1923166666666667,-0.8729752596854823,-6.0301505045864285,-2.712310704046905,0.7333333333333333,2,14544812267.0,60,0.0499250606465651,退潮,左下退潮,41.5,高端制造军工,细分题材,36.7,57.8,46.5,9,9,退潮防守
通用设备,-0.12456111400035441,-0.33435766574826736,1.2335088757396449,-1.8225732582527132,-6.511401729077393,-0.014951589749057081,0.6627218934911243,8,80342828310.0,169,0.13683683410377334,退潮,左下退潮,41.5,高端制造军工,宽基主线,36.7,57.8,46.5,9,10,退潮防守
专业工程,-3.5089055060125314,-0.9836097000575906,0.7232999999999999,-1.078844141623636,-5.284727966283375,-7.548315541300044,0.9,0,1653731804.0,10,-0.2600453807369333,退潮,左上修复,41.4,地产基建,细分题材,29.3,70.9,75.4,4,15,退潮防守
钛白粉,0.9162515040613896,-2.566175192723256,0.5898333333333333,-1.1729581857017335,-2.4903425112823063,-4.148785089933648,0.6666666666666666,0,1062964773.0,6,-0.274221810660228,走弱,左下退潮,40.8,资源化工,细分题材,36.9,52.8,47.6,11,15,高位降温
楼宇设备,0.21262660344977258,-0.5931876550800222,1.6296,-0.33482821722434775,-5.744076634004147,-1.120709257812602,0.7333333333333333,1,1295543888.0,15,-0.10631595691125961,走弱,左下退潮,40.5,高端制造军工,细分题材,35.4,57.8,46.5,9,11,高位降温
火力发电,-6.034988590740493,0.9970238863394719,1.400258064516129,0.19620551067243142,-4.471015364231312,-4.951723762293159,0.9032258064516129,0,19617020123.0,31,-0.0032408161948005443,修复,右上加速,40.1,新能源电力,细分题材,37.1,44.7,53.7,14,6,修复观察
印刷包装机械,2.0760740581010926,-1.5834036024780864,1.4571666666666667,-2.2314894808179164,-6.265690676958702,2.8264162997560627,0.75,0,1194217992.0,12,-0.1372864990669037,走弱,左下退潮,39.5,高端制造军工,细分题材,34.0,57.8,46.5,9,12,高位降温
会展服务,-1.3618007909401115,-1.433965130512722,0.458,-1.0366353809127982,-5.085134085737797,1.0552493337848468,0.6666666666666666,0,148909179.0,3,-0.162580874671716,退潮,左下退潮,38.8,大消费,微型题材,25.5,68.1,81.6,6,57,退潮防守
涤纶,0.036251387997306615,-1.0478465786532059,1.9548999999999999,-1.6451049233472292,-5.27663622974811,-1.0897661557511928,0.9,0,957600462.0,10,-0.25113773358268576,走弱,左下退潮,38.8,资源化工,细分题材,34.1,52.8,47.6,11,16,高位降温
配电设备,-2.5153151459839136,0.017064947091302535,1.3195185185185183,-0.1458059192570249,-5.604835828675703,-3.417558682302224,0.7777777777777778,1,4451456364.0,27,-0.026074319092741827,修复,右下降温,38.6,新能源电力,细分题材,35.0,44.7,53.7,14,7,修复观察
纯碱,-2.214051455040977,1.0914240285529073,0.8656,-1.6448919175148013,-4.835662951385123,-4.479469026354743,0.8,0,640643141.0,5,-0.20458131343630503,修复,左下退潮,38.5,资源化工,微型题材,33.6,52.8,47.6,11,17,修复观察
白银,-5.036741503965555,1.1304000234957343,2.231333333333333,-0.06991389352783983,-6.657784291126346,1.963124317840581,1.0,0,3678792724.0,3,-0.19984774390838134,修复,右下降温,37.8,资源化工,微型题材,32.7,52.8,47.6,11,18,修复观察
数字媒体,-3.5880136736220023,0.2802886251049623,1.0330000000000001,-1.1438829329645017,-9.107140656570545,-6.040675222572944,0.6666666666666666,0,1921562762.0,3,-0.031132133649472427,修复,右下降温,37.6,AI数字经济,微型题材,22.9,76.5,73.1,1,12,修复观察
光伏主材,-5.334349252251865,-4.78942949261458,2.1733333333333333,-0.5749879935555424,-4.053802615186342,-5.428192151700428,1.0,0,2834941964.0,3,0.06310464357215118,退潮,右上加速,37.5,新能源电力,微型题材,33.4,44.7,53.7,14,8,退潮防守
轨交设备Ⅱ,-0.026267449829050122,-2.5714396061137865,1.12521875,-0.2830440347006524,-5.02461135452581,-2.1090881335978695,0.75,0,4977027597.0,32,-0.057984948395261804,退潮,左下退潮,37.1,高端制造军工,细分题材,30.6,57.8,46.5,9,13,退潮防守
电力设备,-3.5493823587193103,-1.7704143296383306,1.1209923664122137,-1.4170299460794955,-6.422194779584789,-4.380446578113251,0.7175572519083969,5,88702786338.0,131,0.16899893126325116,退潮,左下退潮,37.0,新能源电力,宽基主线,32.8,44.7,53.7,14,9,退潮防守
输变电设备,-2.449182033475228,-1.6476145226065626,0.9941333333333334,-1.9560589378282534,-5.7238276264388155,-4.762150918693453,0.7333333333333333,1,12151055712.0,30,0.0020836900686931337,退潮,左下退潮,36.5,新能源电力,细分题材,32.1,44.7,53.7,14,10,退潮防守
电网设备,-3.3771971474221503,-1.1364820098858852,1.6878780487804879,-0.32339388315006934,-6.180238237434166,-3.6673583918738983,0.7317073170731707,6,23480192445.0,82,-0.04706303704791248,退潮,右下降温,36.5,新能源电力,宽基主线,32.0,44.7,53.7,14,11,退潮防守
钢铁,-1.7344117951703468,0.10932729054620656,1.134809523809524,-2.297618037708815,-4.955917054199199,-2.1617716508994023,0.6666666666666666,0,4831281468.0,21,-0.07355831970372007,修复,左下退潮,35.1,资源化工,宽基主线,29.0,52.8,47.6,11,19,修复观察
塑料包装,-4.062448024505191,-5.8325710208345845,0.32925,-1.9015070298588288,-6.43659515114503,-7.476982256158172,0.75,0,1199337252.0,8,-0.15530301252767031,退潮,左上修复,34.5,大消费,细分题材,19.6,68.1,81.6,6,58,退潮防守
铜,-4.4281732257699415,0.20635014357244405,0.9808235294117646,-0.6765972114827767,-4.988094304340285,-2.10453179810296,0.7058823529411765,0,25196000130.0,17,-0.09592551730552223,修复,左下退潮,34.1,资源化工,细分题材,27.5,52.8,47.6,11,20,修复观察
蓄电池及其他电池,-4.474134505628158,-1.7198279375646972,1.2819,-2.167300257692828,-6.549885739337135,-8.273967312549457,1.0,0,3145475210.0,10,-0.13083584733675935,退潮,左上修复,33.9,新能源电力,细分题材,28.5,44.7,53.7,14,12,退潮防守
消费电子零部件及组装,-1.0391062767326302,-3.1468832475051536,-0.2591609195402299,0.8296046205435115,-4.818060922687506,-5.883055617374966,0.5057471264367817,3,114665313360.0,87,0.2335872438414297,退潮,右上加速,33.8,半导体电子,宽基主线,33.7,41.5,20.4,15,3,退潮防守
玻璃玻纤,-7.958688843246094,-7.587227556456081,1.5427142857142857,-0.051476464237465436,-7.607852491408806,-9.852491688163212,0.7142857142857143,1,2320284279.0,7,-0.20242824429463857,退潮,右上加速,33.8,地产基建,细分题材,18.7,70.9,75.4,4,16,退潮防守
环保设备Ⅱ,-1.8367181943420317,-3.4967447219494887,1.3649629629629632,-0.4334027807642693,-6.103925294416346,-4.577081565849783,0.6666666666666666,1,5214415990.0,27,-0.13807779212231353,退潮,左下退潮,33.3,高端制造军工,细分题材,25.3,57.8,46.5,9,15,退潮防守
机械设备,-0.5468930084221372,-4.746419004561076,-0.7687419354838709,-3.076870425332323,-8.866336903124573,-3.9044793520182974,0.41935483870967744,2,80572734122.0,93,0.11895799319721978,退潮,左下退潮,33.3,高端制造军工,宽基主线,25.4,57.8,46.5,9,14,退潮防守
工程机械,0.19924616561042274,-2.7488562279678734,1.8748461538461538,-1.9156445923853016,-7.240917804035474,0.23526412743923864,0.6923076923076923,0,2844460159.0,13,-0.06009306415000304,走弱,左下退潮,33.1,高端制造军工,细分题材,25.0,57.8,46.5,9,16,高位降温
橡胶助剂,15.630530145442231,-30.979823857219554,-8.7095,-6.255949477189382,-10.442185730807052,1.930833194738435,0.0,0,4260852132.0,2,-0.04104130480591228,走弱,左下退潮,32.8,资源化工,微型题材,25.8,52.8,47.6,11,21,高位降温
化学原料,-0.8261955940256657,-2.1776755688453115,-0.347,-1.6027095279555592,-4.764024720026805,-2.825689495990613,0.59375,0,11606823263.0,32,-0.22287400574719918,退潮,左下退潮,32.4,资源化工,细分题材,25.2,52.8,47.6,11,22,退潮防守
仪器仪表,-1.284958768709325,-2.6045756146265897,-0.25404687499999995,-0.3651679478421155,-6.211804058958947,-2.721849292760914,0.546875,0,17962362140.0,64,0.035691311683912375,退潮,右下降温,32.4,高端制造军工,细分题材,24.1,57.8,46.5,9,17,退潮防守
光伏辅材,-7.430182856313273,-3.2546381322081976,0.8164444444444444,-1.7787565158601581,-7.214141937474416,-8.623534107150288,0.7222222222222222,1,6460657013.0,18,0.13223899724317945,退潮,右上加速,32.1,新能源电力,细分题材,25.9,44.7,53.7,14,13,退潮防守
其他电子Ⅱ,-2.2162390325120462,-3.91895515690233,-0.5105454545454546,-0.06640695672993635,-3.7158126845713735,-6.45350327918448,0.5151515151515151,0,39900872193.0,33,0.37361190011837997,退潮,左上修复,31.3,半导体电子,细分题材,30.2,41.5,20.4,15,4,退潮防守
照明设备Ⅱ,-3.5842503103238665,-2.095848529020321,0.3172142857142857,-1.4443448519003255,-6.842264854994118,-5.695760387457294,0.7142857142857143,0,1514106103.0,14,-0.03450515910274854,退潮,左上修复,31.0,高端制造军工,细分题材,22.2,57.8,46.5,9,18,退潮防守
通信线缆及配套,-9.748022468654144,-10.342867887405024,-1.4030833333333332,-0.6576032741405502,-7.641087884697706,-19.62269385693397,0.25,0,60428989410.0,12,0.17522274973850416,退潮,右上加速,31.0,AI数字经济,细分题材,13.8,76.5,73.1,1,13,退潮防守
基础化工,-2.6259740916613907,-4.939617876128799,0.289682119205298,-2.690012233075423,-7.441095318009394,-5.1584706304087184,0.5364238410596026,6,71735538281.0,151,-0.05925041731733338,退潮,左下退潮,30.3,资源化工,宽基主线,22.3,52.8,47.6,11,23,退潮防守
纺织服装设备,-2.7254956388979124,-2.7922745865597602,0.5564166666666667,-1.0798018341141358,-6.550716241855914,-6.287057269555829,0.6666666666666666,0,2592819436.0,12,-0.07134674551938569,退潮,左上修复,29.8,高端制造军工,细分题材,20.5,57.8,46.5,9,19,退潮防守
钾肥,-3.888818422405786,1.0855930175319737,-0.34074999999999994,-7.687137802589428,-9.03112493817072,-4.651967856332007,0.5,0,4601104148.0,4,-0.12791576567544027,修复,左下退潮,29.2,资源化工,微型题材,20.7,52.8,47.6,11,24,修复观察
聚氨酯,-6.246442095133749,-1.6879459868561504,0.7056666666666667,-2.6303664210485023,-6.524581452231281,-8.467064094356658,0.5555555555555556,0,3829756302.0,9,-0.13515134052294175,退潮,左上修复,27.2,资源化工,细分题材,17.9,52.8,47.6,11,25,退潮防守
光学光电子,-3.37398393762041,-7.1587976202815895,-0.96575,-0.6775448974373988,-6.105715567588421,-8.255289184755533,0.3392857142857143,2,46061364532.0,56,0.12457173575459035,退潮,左上修复,27.1,半导体电子,细分题材,24.4,41.5,20.4,15,5,退潮防守
